Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
430,1542,3566,-7202,40,-6,22,-54,181,-108
440,1466,3926,-7796,50,50,47,-57,179,-108
450,1448,4590,-8694,50,31,29,-55,179,-109
460,1356,4962,-9534,37,-60,-33,-57,177,-108
470,1340,5156,-9830,29,-201,-107,-58,182,-107
480,1378,5006,-9484,15,-336,-186,-56,179,-108
490,1546,4890,-9062,-11,-441,-285,-55,181,-108
500,1590,5020,-9372,-34,-579,-388,-59,182,-108
510,1512,5058,-9644,-44,-724,-473,-57,179,-107
520,1676,5080,-9888,-51,-852,-546,-58,179,-108
530,1560,5158,-9854,-82,-998,-647,-58,181,-107
540,1834,4996,-9684,-109,-1131,-730,-60,181,-106
550,1622,4884,-9322,-116,-1237,-762,-61,181,-107
560,1208,4340,-8826,-96,-1266,-769,-62,179,-107
570,1418,3862,-7872,-96,-1237,-748,-62,178,-104
580,934,4076,-8230,-88,-1208,-718,-65,179,-106
590,896,4072,-7844,-89,-1166,-692,-64,182,-104
600,804,4036,-7840,-63,-1070,-668,-68,179,-105
610,872,4470,-8332,-93,-1057,-688,-67,179,-102
620,254,4680,-8444,-91,-1066,-671,-66,179,-104
630,-244,4586,-8620,-70,-1060,-627,-68,177,-103
640,-34,3850,-7926,-63,-1024,-604,-69,181,-102
650,-244,4032,-8068,-49,-992,-583,-69,179,-101
660,-356,4226,-8290,-66,-959,-596,-71,176,-100
670,-450,4480,-8156,-72,-939,-588,-73,177,-101
680,-432,4444,-8384,-68,-963,-585,-72,178,-98
690,-822,4534,-8202,-66,-964,-576,-74,176,-99
700,-1048,4582,-8434,-52,-996,-583,-72,177,-99
710,-928,4478,-8222,-54,-962,-600,-76,178,-98
720,-756,4134,-7960,-53,-932,-597,-75,178,-99
730,-300,4138,-7338,-67,-862,-593,-75,177,-96
740,-394,4610,-8232,-60,-840,-602,-76,177,-97
750,-662,4790,-8748,-63,-867,-598,-74,176,-97
760,-1014,4966,-9572,-70,-960,-625,-76,176,-96
770,-1146,4666,-8948,-66,-992,-624,-77,176,-95
780,-846,4046,-8238,-67,-994,-626,-78,175,-93
790,-996,3734,-7672,-67,-938,-604,-78,172,-94
800,-1006,3892,-7714,-74,-890,-572,-80,173,-93
810,-1286,4834,-9242,-54,-919,-555,-80,175,-92
820,-1494,5476,-9670,-57,-1035,-571,-81,172,-91
830,-2156,5412,-9792,-80,-1118,-629,-82,174,-94
840,-1630,5188,-8684,-99,-1164,-695,-83,175,-91
850,-1610,4460,-7572,-97,-1125,-674,-84,173,-90
860,-1862,4032,-7420,-101,-1076,-683,-84,172,-90
870,-1948,4034,-7426,-102,-1027,-649,-84,171,-89
880,-1994,3942,-7190,-77,-945,-616,-86,171,-87
890,-2566,4340,-7856,-76,-891,-618,-84,172,-89
900,-2338,4394,-8020,-95,-928,-589,-87,174,-86
910,-2966,4880,-8746,-54,-982,-584,-88,171,-86
920,-2996,4548,-8228,-59,-991,-561,-88,172,-86
930,-2862,4330,-7984,-46,-1028,-605,-89,171,-85
940,-2876,4234,-7518,-72,-1036,-618,-90,172,-84
950,-2904,4558,-7188,-69,-1014,-638,-91,171,-84
960,-3020,4632,-7706,-58,-968,-597,-90,167,-82
970,-3160,4762,-7954,-46,-999,-617,-92,170,-82
980,-2922,4596,-7558,-85,-1000,-673,-91,170,-82
990,-2976,4456,-7270,-105,-976,-672,-90,168,-79
1000,-3334,4230,-7156,-71,-949,-636,-91,168,-78
1010,-3182,3850,-7334,-63,-852,-558,-98,171,-80
1020,-3906,4238,-8392,-52,-890,-577,-94,168,-77
1030,-3908,4330,-8792,-59,-927,-588,-96,167,-79
1040,-3554,4476,-8676,-68,-1038,-649,-94,166,-76
1050,-3612,4434,-8052,-69,-1099,-631,-96,167,-75
1060,-3720,3846,-7018,-44,-1047,-579,-97,167,-77
1070,-3442,3792,-6688,-72,-980,-589,-96,167,-77
1080,-3978,4012,-7022,-81,-960,-582,-95,166,-73
1090,-4046,4546,-7658,-53,-976,-592,-98,167,-74
1100,-4296,4962,-8040,-67,-1013,-633,-98,167,-73
1110,-4752,4658,-7974,-105,-1070,-689,-94,165,-73
1120,-4406,4278,-6948,-103,-1077,-663,-98,162,-72
1130,-4252,3756,-6320,-82,-1040,-632,-97,164,-71
1140,-4314,3254,-5764,-76,-964,-590,-98,165,-69
1150,-4716,3518,-6498,-55,-899,-552,-99,162,-69
1160,-5324,4222,-7130,-45,-901,-545,-100,164,-69
1170,-5554,4388,-8128,-36,-937,-550,-99,162,-68
1180,-5514,4324,-7642,-62,-1035,-618,-101,163,-67
1190,-4992,4242,-7134,-69,-1055,-635,-102,161,-65
1200,-4730,3558,-6148,-63,-1052,-619,-101,163,-66
1210,-4694,3498,-5780,-45,-982,-591,-101,161,-65
1220,-4834,3920,-6168,-75,-922,-587,-102,158,-64
1230,-4958,4014,-6504,-84,-920,-626,-102,159,-63
1240,-5320,4042,-6620,-83,-908,-625,-103,162,-62
1250,-5392,3568,-6430,-80,-906,-597,-104,158,-60
1260,-5334,3656,-6690,-70,-915,-597,-103,159,-60
1270,-5490,3804,-6946,-71,-962,-592,-105,161,-61
1280,-5760,4182,-7166,-55,-1005,-591,-104,156,-59
1290,-6106,4136,-7136,-66,-1076,-637,-104,159,-57
1300,-5850,3994,-6762,-58,-1137,-666,-105,156,-57
1310,-5360,3236,-5970,-44,-1138,-672,-103,159,-56
1320,-5402,3242,-5110,-89,-1067,-657,-106,156,-58
1330,-4922,3274,-5294,-85,-976,-627,-106,156,-53
1340,-5948,3434,-5310,-63,-918,-577,-108,155,-53
1350,-6322,3812,-5954,-76,-884,-558,-107,155,-55
1360,-6534,3758,-6154,-90,-966,-615,-108,154,-52
1370,-6448,3524,-5704,-71,-987,-626,-109,154,-50
1380,-6438,3186,-5488,-69,-999,-628,-106,153,-50
1390,-6230,2808,-4850,-55,-923,-526,-107,151,-49
1400,-6144,2714,-4754,-35,-886,-520,-108,152,-49
1410,-6732,3494,-5350,-36,-896,-560,-107,150,-48
1420,-7210,4134,-6286,-46,-949,-596,-111,155,-48
1430,-7174,3988,-6044,-71,-1018,-625,-109,150,-48
1440,-6214,3380,-5588,-92,-1108,-697,-108,151,-45
1450,-6674,3204,-4880,-92,-1091,-669,-107,150,-44
1460,-6354,3194,-4884,-88,-1025,-652,-108,152,-43
1470,-6524,3214,-5082,-103,-1018,-654,-107,151,-44
1480,-7020,2924,-4620,-96,-998,-666,-109,149,-41
1490,-7134,2490,-4772,-93,-942,-607,-109,148,-41
1500,-6980,2356,-4650,-95,-933,-584,-109,147,-41
1510,-6888,2636,-4828,-46,-903,-533,-108,149,-39
1520,-7192,2924,-4962,-35,-937,-551,-107,148,-41
1530,-7226,2806,-4586,-42,-936,-548,-109,146,-40
1540,-7320,3074,-5136,-39,-992,-568,-109,147,-39
1550,-7534,3382,-4758,-29,-1067,-630,-109,146,-35
1560,-7498,3322,-5036,-64,-1125,-672,-110,147,-37
1570,-7562,3464,-4654,-88,-1194,-730,-111,145,-34
1580,-7294,2830,-3802,-97,-1159,-735,-110,143,-35
1590,-6840,2202,-3296,-126,-1073,-683,-111,143,-32
1600,-6824,1938,-2528,-114,-1000,-656,-110,144,-34
1610,-7540,2180,-3592,-95,-920,-617,-111,144,-32
1620,-7464,2176,-4320,-101,-931,-591,-109,141,-33
1630,-7998,2080,-4154,-44,-942,-575,-110,143,-29
1640,-7814,1902,-3988,-47,-1019,-602,-109,142,-31
1650,-7634,2316,-3770,-29,-1058,-620,-109,141,-29
1660,-7600,2124,-3012,-31,-1041,-602,-109,143,-28
1670,-7266,2280,-2670,-44,-982,-618,-108,142,-25
1680,-7278,2400,-3052,-49,-947,-630,-111,140,-25
1690,-8028,2448,-3192,-79,-943,-589,-109,139,-26
1700,-8120,2576,-3930,-89,-994,-590,-110,140,-24
1710,-7976,2584,-3648,-112,-1081,-703,-110,139,-25
1720,-8286,2058,-3034,-127,-1045,-679,-109,138,-22
1730,-7920,1576,-3174,-110,-1034,-665,-110,137,-21
1740,-7560,1378,-2672,-77,-1037,-629,-111,137,-21
1750,-7530,1372,-2940,-61,-1028,-589,-108,139,-20
1760,-7952,1790,-2566,-51,-1036,-638,-110,137,-20
1770,-7868,1712,-2892,-60,-1026,-661,-110,137,-19
1780,-8382,1378,-2270,-40,-1043,-636,-109,135,-21
1790,-8288,1728,-2736,-37,-1028,-547,-107,135,-18
1800,-8256,2420,-2694,-47,-1081,-680,-110,135,-20
1810,-8498,1996,-2264,-86,-1088,-699,-109,136,-17
1820,-8012,1370,-2464,-95,-1121,-680,-110,134,-15
1830,-7906,878,-1120,-92,-1094,-666,-111,136,-15
1840,-7946,1082,-1606,-94,-962,-567,-108,134,-13
1850,-7924,1226,-2006,-73,-962,-581,-110,133,-15
1860,-8520,1130,-1092,-65,-916,-606,-107,132,-13
1870,-8210,394,-764,-84,-844,-538,-108,133,-12
1880,-7798,428,-702,-37,-739,-465,-107,130,-11
1890,-7794,238,-166,-5,-611,-367,-106,132,-12
1900,-8178,396,-96,5,-436,-268,-106,130,-12
1910,-7930,632,-752,35,-287,-181,-105,133,-11
1920,-8392,642,-100,28,-169,-109,-108,130,-11
1930,-7880,284,-444,22,-73,-45,-106,133,-12
1940,-7592,526,-524,46,8,3,-106,130,-11
1950,-8190,646,-844,45,87,58,-107,132,-9
1960,-8562,1130,-1952,77,79,59,-107,130,-9
1970,-8858,1318,-1908,72,-8,16,-106,132,-9
1980,-8546,1154,-1284,45,-9,-18,-108,130,-10
1990,-8004,876,-1150,44,13,2,-107,133,-11
2000,-7984,866,-806,35,81,46,-107,130,-11
2010,-8336,962,-1646,35,115,87,-106,129,-9
2020,-8528,1458,-2260,43,58,51,-108,131,-11
2030,-8684,1606,-2114,31,-11,-6,-103,127,-12
2040,-8614,1222,-1962,4,-46,-23,-106,130,-9
2050,-8426,882,-1716,25,-61,-25,-106,130,-12
2060,-8256,830,-1438,33,-38,11,-107,130,-11
2070,-8276,840,-1056,50,30,38,-105,128,-12
2080,-8118,640,-702,58,155,120,-107,131,-11
2090,-7974,394,-638,78,298,202,-105,131,-11
2100,-7766,298,-240,96,439,307,-107,131,-12
2110,-8390,466,-354,134,603,414,-108,132,-12
2120,-8168,606,-934,132,712,494,-107,133,-15
2130,-8164,620,-398,153,845,548,-107,134,-12
2140,-7800,444,-714,164,964,613,-107,134,-14
2150,-7452,788,-1040,181,1035,687,-108,134,-13
2160,-7720,1058,-898,198,1150,742,-105,135,-12
2170,-8376,1334,-1474,185,1173,713,-107,134,-14
2180,-8054,1620,-1936,163,1128,698,-110,134,-15
2190,-7874,1736,-2098,154,1105,681,-109,135,-17
2200,-8120,1694,-1952,143,1098,676,-108,135,-19
2210,-8368,1728,-2564,165,1070,652,-110,135,-18
2220,-8136,1976,-2738,146,1049,631,-110,134,-18
2230,-7896,2208,-3650,119,973,593,-110,137,-21
2240,-7920,1860,-2692,130,993,606,-110,139,-23
2250,-8050,2002,-3198,117,1042,610,-110,137,-21
2260,-7628,2086,-3444,140,1049,648,-109,140,-23
2270,-8320,2310,-3924,162,1029,669,-111,140,-24
2280,-8636,2154,-3968,155,1006,648,-109,138,-25
2290,-8024,2132,-3704,174,1027,666,-108,139,-23
2300,-7104,2340,-4642,160,925,666,-110,140,-26
2310,-8094,2846,-3750,180,903,610,-108,141,-25
2320,-8310,2666,-3982,185,914,616,-109,141,-26
2330,-7898,2552,-4278,155,831,531,-108,140,-28
2340,-7546,2488,-3868,131,781,554,-108,144,-29
2350,-7704,2580,-3666,143,797,534,-108,144,-31
2360,-7444,2556,-3534,131,801,536,-108,142,-29
2370,-8120,2132,-2880,160,907,590,-111,141,-29
2380,-7530,2044,-3782,134,944,638,-111,145,-31
2390,-7114,2374,-3384,164,964,632,-109,143,-32
2400,-7508,2228,-3520,175,1035,680,-112,145,-32
2410,-7396,2378,-3944,161,1003,650,-110,147,-34
2420,-7588,2732,-4086,172,1026,636,-110,145,-36
2430,-7160,2778,-4548,154,983,638,-109,146,-34
2440,-6798,3134,-4828,163,847,551,-109,146,-38
2450,-7604,2742,-3632,177,912,637,-110,147,-36
2460,-7290,2742,-4360,158,966,616,-109,147,-39
2470,-6810,2438,-3560,180,1146,696,-109,146,-40
2480,-6090,3588,-5018,64,1119,543,-108,149,-39
2490,-6962,3694,-5622,129,1060,543,-110,147,-41
2500,-7536,2994,-5570,123,1027,676,-109,149,-41
2510,-7288,3192,-6428,135,869,493,-109,149,-42
2520,-6712,2860,-5456,144,889,601,-108,148,-43
2530,-6592,3188,-5564,169,865,575,-109,147,-44
2540,-6746,2742,-4764,153,954,599,-108,149,-46
2550,-6280,3410,-6130,163,962,612,-107,151,-46
2560,-6630,3542,-5752,150,897,621,-106,152,-46
2570,-6424,3766,-5778,153,896,599,-109,150,-47
2580,-6418,3324,-5096,131,884,521,-108,151,-47
2590,-5834,3082,-5568,114,885,574,-107,150,-48
2600,-5940,3444,-5966,151,892,612,-107,154,-50
2610,-6852,3196,-5502,167,931,668,-105,154,-51
2620,-6146,3544,-5954,159,896,622,-106,153,-50
2630,-6480,3552,-5442,151,905,568,-106,154,-51
2640,-6208,3682,-5634,137,936,570,-104,155,-51
2650,-5844,3360,-5646,143,921,606,-107,154,-52
2660,-5958,3466,-5862,159,944,625,-106,157,-56
2670,-5986,3392,-5818,155,933,594,-103,156,-56
2680,-5710,3450,-5890,169,966,642,-104,156,-57
2690,-5502,3648,-5858,180,1011,675,-104,156,-59
2700,-5952,3870,-5734,151,1031,617,-104,157,-59
2710,-5710,4170,-6874,124,1030,581,-104,160,-60
2720,-5646,4132,-6968,124,978,553,-102,158,-58
2730,-5432,3936,-7268,134,910,584,-105,159,-61
2740,-4880,3814,-6794,146,884,571,-103,160,-60
2750,-4628,3632,-6070,150,937,592,-101,159,-64
2760,-4546,3802,-5984,145,1022,605,-101,162,-61
2770,-4616,3992,-6676,143,1038,632,-103,160,-63
2780,-4802,3998,-7502,169,977,657,-102,162,-63
2790,-4954,4138,-7630,171,909,627,-103,162,-64
2800,-4834,4280,-7734,175,850,594,-98,160,-66
2810,-4914,4114,-6616,158,850,557,-99,162,-67
2820,-4192,4238,-7026,102,865,536,-99,162,-68
2830,-4154,4104,-6512,116,885,551,-100,164,-67
2840,-4238,4010,-7040,147,905,606,-99,165,-66
2850,-4478,4060,-7074,147,870,579,-98,164,-72
2860,-4414,3896,-6998,149,839,573,-99,163,-69
2870,-4342,3802,-6996,168,858,597,-97,164,-71
2880,-4136,3792,-6494,151,902,602,-97,163,-73
2890,-3578,4094,-6878,131,934,594,-96,163,-72
2900,-3722,4150,-6642,138,958,589,-97,163,-74
2910,-4168,4576,-7112,136,975,593,-98,165,-73
2920,-4220,4316,-7840,148,903,602,-94,165,-74
2930,-4144,4172,-7650,160,886,596,-96,167,-74
2940,-3752,4072,-7472,167,886,595,-94,166,-77
2950,-3312,3954,-7002,164,937,583,-91,167,-76
2960,-3376,4244,-7384,136,984,585,-93,167,-79
2970,-3284,4372,-7524,124,1007,572,-92,167,-79
2980,-3250,4776,-8338,133,1003,609,-92,167,-80
2990,-3070,4648,-8228,160,975,625,-92,169,-82
3000,-3208,4252,-8554,165,945,620,-92,168,-83
3010,-2928,3962,-7954,154,948,605,-91,169,-82
3020,-2696,3968,-7766,146,943,615,-92,170,-81
3030,-2672,4488,-7952,164,949,627,-90,173,-80
3040,-2688,4644,-8220,161,937,623,-88,170,-83
3050,-3040,5006,-8830,145,893,600,-88,170,-84
3060,-2554,4724,-8394,125,838,550,-88,171,-87
3070,-2336,4206,-7744,137,837,547,-86,171,-84
3080,-2136,4012,-7814,156,872,583,-87,172,-85
3090,-2356,4094,-7602,155,890,592,-87,171,-86
3100,-2106,4024,-7670,143,935,593,-88,173,-88
3110,-1904,4302,-7864,135,927,586,-85,171,-89
3120,-1956,4758,-8180,141,928,584,-85,172,-88
3130,-2126,4718,-8066,139,909,586,-84,173,-89
3140,-2004,4538,-8402,143,881,588,-84,172,-90
3150,-2096,4308,-8336,169,871,611,-81,173,-90
3160,-1754,4450,-8196,172,888,598,-84,177,-94
3170,-1546,4610,-8274,150,885,580,-83,176,-91
3180,-1216,4496,-7986,142,916,550,-80,172,-91
3190,-1034,4428,-7876,132,962,566,-81,174,-95
3200,-938,4430,-8124,139,962,568,-80,173,-93
3210,-850,4482,-8600,167,930,602,-79,175,-97
3220,-722,4296,-8362,186,911,616,-78,175,-96
3230,-882,4216,-8130,187,939,614,-77,174,-96
3240,-762,4232,-8264,157,979,610,-78,175,-96
3250,-618,4120,-8216,151,944,590,-76,177,-96
3260,-272,4472,-8626,150,980,628,-75,177,-97
3270,-744,4584,-8594,147,939,633,-75,176,-97
3280,-256,4400,-8320,154,941,631,-74,177,-98
3290,40,4502,-8130,157,937,643,-74,175,-98
3300,-406,4564,-8224,144,959,628,-73,177,-99
3310,-340,4674,-8690,154,932,605,-70,176,-98
3320,-8,4536,-8870,152,911,599,-70,178,-100
3330,-170,4544,-8806,151,875,556,-70,177,-99
3340,208,4580,-8316,133,870,541,-71,178,-99
3350,312,4700,-8172,140,852,546,-70,179,-101
3360,112,4832,-8620,141,845,561,-68,178,-103
3370,230,4346,-8188,174,887,593,-68,178,-103
3380,526,3866,-8318,172,916,590,-67,178,-102
3390,658,3576,-8178,157,915,578,-66,180,-104
3400,960,4030,-8294,141,963,586,-64,179,-105
3410,1274,4372,-7876,147,977,630,-65,179,-105
3420,1142,4554,-8158,152,969,627,-65,178,-104
3430,996,4748,-8826,140,935,620,-63,179,-103
3440,896,4504,-8684,145,914,603,-60,178,-105
3450,1138,4332,-8906,171,877,603,-62,180,-104
3460,1276,4080,-8834,165,868,590,-61,180,-104
3470,1422,4156,-8588,133,867,525,-59,178,-106
3480,1794,4606,-8542,115,831,490,-58,179,-109
3490,1416,5044,-9460,107,699,444,-57,177,-106
3500,1828,5422,-10012,107,554,359,-57,178,-105
3510,1490,5676,-10954,80,318,213,-58,179,-108
3520,1632,5744,-10856,49,79,61,-56,180,-107
3530,1628,5110,-10068,30,-113,-58,-55,181,-108
3540,1796,4226,-8506,10,-194,-107,-59,178,-108
3550,1766,3510,-7328,13,-155,-86,-59,180,-107
3560,1778,3358,-6880,32,-55,-29,-57,180,-108
3570,1764,3530,-7244,45,37,29,-59,181,-111
3580,1706,3980,-8200,69,72,53,-58,179,-107
3590,1578,4614,-9228,53,49,35,-59,178,-108
3600,1546,4782,-9722,33,-47,-12,-57,179,-107
3610,1568,4784,-9358,26,-129,-55,-57,177,-108
3620,1584,4304,-8520,6,-162,-84,-56,178,-109
3630,1494,3732,-7682,22,-138,-65,-55,180,-108
3640,1496,3470,-7228,33,-69,-13,-58,179,-108
3650,1514,3828,-7492,33,-14,10,-57,180,-107
3660,1518,4406,-8464,36,-30,-11,-57,180,-107
3670,1400,5102,-9490,33,-119,-76,-58,180,-106
3680,1430,5324,-9894,15,-265,-162,-58,179,-107
3690,1270,5332,-10000,-12,-443,-273,-58,181,-106
3700,1262,5418,-9938,-34,-632,-404,-59,179,-106
3710,1520,5122,-9626,-50,-779,-503,-58,180,-106
3720,1528,5076,-9454,-57,-871,-578,-60,179,-105
3730,1470,4846,-9408,-78,-976,-647,-61,180,-106
3740,1608,4812,-9324,-99,-1098,-714,-61,180,-104
3750,1182,5106,-9198,-111,-1210,-759,-62,179,-105
3760,1438,4574,-8934,-100,-1239,-783,-63,180,-103
3770,1376,4108,-8548,-109,-1239,-762,-62,177,-106
3780,1326,3870,-7728,-96,-1204,-733,-65,179,-104
3790,822,3686,-7436,-97,-1155,-686,-65,178,-103
3800,1032,3930,-7732,-70,-1048,-646,-66,179,-103
3810,578,4530,-8268,-93,-1039,-668,-70,181,-102
3820,398,4634,-8470,-80,-1037,-653,-71,176,-102
3830,-326,4670,-8746,-66,-1063,-632,-69,179,-103
3840,-70,4156,-8332,-69,-1029,-611,-70,180,-103
3850,-438,4090,-8280,-48,-1015,-590,-71,178,-101
3860,-404,4074,-8020,-69,-986,-601,-70,178,-100
3870,-648,4380,-8414,-63,-954,-613,-71,175,-99
3880,-554,4486,-8242,-78,-970,-606,-72,175,-98
3890,-680,4374,-8354,-65,-971,-580,-73,178,-99
3900,-788,4734,-8298,-51,-994,-590,-75,179,-97
3910,-868,4570,-7970,-58,-970,-591,-75,175,-97
3920,-800,4240,-7740,-53,-934,-594,-75,176,-96
3930,-444,3952,-7188,-67,-859,-582,-76,176,-97
3940,-960,4312,-8198,-61,-824,-587,-77,177,-97
3950,-1204,4702,-8906,-68,-872,-585,-74,174,-96
3960,-1050,4878,-9078,-67,-962,-616,-77,173,-94
3970,-1190,4924,-8830,-68,-982,-619,-79,173,-94
3980,-1286,4268,-8120,-70,-975,-609,-79,178,-94
3990,-888,3810,-7628,-69,-928,-598,-78,173,-93
4000,-1218,3788,-7904,-73,-888,-574,-82,176,-94
4010,-1568,4604,-9356,-51,-925,-579,-81,175,-92
4020,-1360,5328,-9496,-56,-1034,-585,-81,173,-92
4030,-1504,5146,-9324,-74,-1115,-624,-81,175,-93
4040,-1782,5108,-8598,-111,-1175,-700,-83,175,-90
4050,-1720,4160,-7416,-76,-1123,-661,-84,173,-89
4060,-1470,3724,-7066,-78,-1074,-667,-83,174,-87
4070,-2108,4096,-7416,-106,-1029,-645,-85,173,-90
4080,-2226,4238,-7586,-73,-949,-616,-85,172,-89
4090,-2524,4338,-7672,-79,-901,-615,-86,171,-87
4100,-2520,4294,-7920,-109,-916,-593,-87,169,-86
4110,-2854,4782,-8316,-60,-965,-591,-88,171,-87
4120,-2640,4442,-8184,-60,-979,-557,-88,170,-86
4130,-2674,4242,-7908,-38,-1026,-590,-88,171,-86
4140,-2714,4028,-7384,-65,-1046,-625,-88,170,-85
4150,-2744,4688,-7474,-69,-1028,-660,-90,171,-83
4160,-3142,4644,-7674,-62,-1007,-614,-90,170,-83
4170,-3024,4678,-7754,-43,-1011,-617,-91,169,-82
4180,-3034,4736,-7642,-93,-1004,-675,-91,166,-83
4190,-2870,4410,-7168,-112,-977,-690,-93,172,-80
4200,-2964,3888,-7074,-74,-948,-641,-93,167,-81
4210,-3590,4002,-7708,-55,-875,-554,-94,168,-80
4220,-3800,4218,-8430,-46,-904,-573,-93,168,-79
4230,-4074,4446,-8460,-49,-918,-573,-93,169,-78
4240,-3752,4672,-8632,-73,-1034,-663,-97,168,-75
4250,-3554,4366,-7818,-81,-1076,-644,-95,166,-76
4260,-3524,3740,-6726,-50,-1020,-575,-96,165,-77
4270,-3784,4088,-7104,-57,-964,-574,-96,166,-76
4280,-3906,4126,-7538,-74,-953,-568,-98,167,-74
4290,-4128,4814,-7928,-57,-979,-580,-96,165,-74
4300,-4374,4930,-8234,-66,-1030,-640,-96,164,-75
4310,-4432,4518,-7484,-108,-1070,-696,-98,163,-71
4320,-4100,4040,-6804,-99,-1061,-670,-96,165,-72
4330,-4128,3682,-6266,-84,-1034,-633,-97,165,-70
4340,-4274,3396,-5902,-73,-958,-590,-97,161,-70
4350,-4636,3594,-6450,-61,-892,-559,-101,163,-70
4360,-5356,4406,-7470,-47,-899,-556,-101,163,-70
4370,-5680,4526,-8218,-39,-945,-542,-99,163,-68
4380,-5468,4420,-7714,-59,-1047,-618,-101,161,-68
4390,-5218,4390,-6986,-77,-1075,-658,-104,164,-65
4400,-4848,3824,-6240,-58,-1066,-632,-102,162,-65
4410,-4672,3838,-5756,-42,-998,-603,-102,160,-66
4420,-4840,3622,-6192,-72,-944,-592,-101,159,-64
4430,-5306,4206,-6622,-94,-926,-629,-101,161,-62
4440,-5462,3900,-6912,-86,-899,-615,-101,159,-60
4450,-5420,3572,-6654,-74,-912,-586,-104,157,-60
4460,-5346,3632,-6700,-75,-920,-589,-104,159,-59
4470,-5466,3958,-6736,-79,-949,-616,-103,158,-60
4480,-5536,4060,-7036,-57,-985,-622,-104,157,-60
4490,-5960,4028,-7206,-71,-1088,-627,-102,159,-59
4500,-6276,3780,-6758,-52,-1163,-661,-103,158,-57
4510,-5998,3432,-5826,-47,-1121,-654,-106,157,-55
4520,-5500,3244,-4968,-73,-1023,-638,-107,154,-55
4530,-5260,3332,-5266,-78,-936,-608,-106,156,-54
4540,-6210,3794,-5936,-58,-918,-575,-107,157,-54
4550,-6606,3790,-6140,-73,-899,-562,-107,154,-52
4560,-6564,3880,-6552,-101,-977,-630,-107,154,-53
4570,-6486,3572,-5742,-79,-995,-630,-107,155,-52
4580,-6366,3078,-5134,-71,-995,-612,-108,154,-49
4590,-6106,2744,-4940,-60,-899,-518,-106,151,-52
4600,-6324,2964,-5014,-31,-875,-526,-107,153,-49
4610,-6634,3592,-5640,-43,-903,-562,-109,153,-51
4620,-6818,3976,-6354,-55,-978,-611,-107,153,-47
4630,-6970,4028,-6132,-79,-1054,-640,-108,150,-46
4640,-6990,3490,-5418,-88,-1134,-701,-108,150,-45
4650,-6442,3110,-4614,-97,-1090,-665,-109,148,-46
4660,-6504,3104,-4814,-89,-1024,-658,-110,152,-43
4670,-6810,3556,-5136,-108,-1010,-676,-111,148,-43
4680,-6580,2908,-4366,-99,-970,-650,-106,150,-41
4690,-6892,2444,-4858,-80,-929,-571,-110,146,-42
4700,-7106,2516,-4772,-84,-930,-559,-107,149,-40
