Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
950,-7010,3038,-5428,-89,-1123,-667,-108,151,-47
960,-6666,3392,-5568,-76,-1187,-731,-109,150,-47
970,-6436,3120,-5094,-72,-1189,-726,-110,149,-47
980,-6778,2868,-4552,-75,-1155,-687,-107,149,-43
990,-6704,2872,-4714,-66,-1128,-657,-109,148,-44
1000,-6506,3074,-4118,-87,-1086,-676,-108,149,-42
1010,-6998,2936,-3928,-90,-1053,-690,-109,148,-41
1020,-7266,3026,-4632,-99,-1046,-674,-109,148,-41
1030,-7498,2884,-4912,-96,-1069,-665,-108,147,-39
1040,-7172,2718,-4578,-85,-1114,-696,-110,147,-39
1050,-7068,2466,-3724,-79,-1059,-646,-109,147,-39
1060,-7128,2802,-4112,-73,-1002,-643,-108,145,-37
1070,-7544,3214,-4780,-73,-1008,-668,-109,147,-37
1080,-7756,3128,-4652,-79,-1049,-666,-111,143,-35
1090,-7950,2768,-4730,-63,-1106,-653,-108,145,-35
1100,-7712,2882,-4554,-86,-1133,-687,-110,144,-35
1110,-7282,2616,-4072,-72,-1105,-692,-109,145,-33
1120,-7210,2556,-3798,-83,-1072,-672,-109,143,-31
1130,-7238,2296,-3186,-99,-963,-629,-109,142,-32
1140,-7402,2238,-3830,-86,-925,-606,-108,142,-30
1150,-7836,2482,-4184,-73,-1009,-639,-112,142,-30
1160,-8696,2984,-4886,-79,-1139,-689,-111,140,-27
1170,-8268,2602,-4802,-81,-1287,-745,-110,142,-27
1180,-7294,1856,-2700,-88,-1227,-728,-110,141,-28
1190,-6922,1924,-2438,-89,-1089,-705,-108,140,-24
1200,-7358,1514,-2334,-65,-980,-616,-109,139,-25
1210,-7674,2034,-2604,-47,-934,-584,-111,139,-25
1220,-8246,2392,-4332,-68,-1010,-593,-108,138,-23
1230,-8962,2532,-3876,-51,-1092,-635,-107,137,-23
1240,-8436,2134,-3356,-77,-1233,-719,-109,137,-22
1250,-7864,1986,-2892,-93,-1281,-764,-109,136,-20
1260,-7788,1674,-1964,-110,-1203,-762,-108,135,-21
1270,-7462,1378,-1622,-116,-1091,-734,-108,136,-22
1280,-7774,1368,-2398,-90,-1078,-693,-110,134,-18
1290,-8664,1780,-2734,-80,-1072,-642,-108,135,-20
1300,-8384,1694,-2544,-92,-1094,-649,-108,133,-17
1310,-7786,1252,-1848,-99,-1121,-742,-107,134,-15
1320,-7754,854,-1336,-94,-1049,-685,-109,134,-15
1330,-7998,922,-2330,-50,-1010,-601,-107,132,-14
1340,-8162,1442,-1942,-28,-1043,-592,-107,132,-13
1350,-8334,1824,-2336,-59,-1074,-660,-106,131,-14
1360,-8330,1674,-2172,-71,-1117,-731,-106,134,-13
1370,-8370,1406,-2392,-95,-1200,-748,-108,130,-12
1380,-8108,882,-1562,-97,-1219,-713,-109,130,-12
1390,-8044,1068,-1530,-95,-1148,-685,-106,131,-9
1400,-8356,1382,-1338,-99,-1119,-757,-105,130,-10
1410,-8672,824,-1096,-126,-1121,-714,-105,128,-8
1420,-8346,470,-1354,-78,-1175,-673,-105,131,-6
1430,-7862,680,-744,-74,-1164,-689,-106,130,-8
1440,-8140,688,-998,-71,-1134,-703,-105,129,-4
1450,-8244,742,-934,-72,-1159,-724,-106,128,-6
1460,-7794,552,-350,-77,-1160,-711,-104,128,-6
1470,-8454,-284,1594,-92,-990,-729,-103,129,-4
1480,-7398,-1110,1684,-74,-802,-497,-104,128,-4
1490,-7482,-838,796,-32,-604,-312,-104,126,-4
1500,-8044,-434,1356,-17,-412,-247,-101,126,-5
1510,-8142,-636,1440,-2,-200,-125,-102,128,-3
1520,-7572,-444,296,35,-104,-62,-103,126,-4
1530,-8000,-440,786,73,-34,-29,-104,125,-4
1540,-8314,-252,338,86,40,46,-103,126,-3
1550,-8056,380,-82,92,45,38,-104,126,-3
1560,-8196,376,124,76,76,41,-104,129,-2
1570,-8224,446,-60,53,70,55,-102,127,-3
1580,-8060,588,-80,41,78,38,-101,127,-5
1590,-8322,474,-474,18,65,37,-101,128,-4
1600,-8446,556,-494,13,41,23,-103,127,-4
1610,-8450,446,-682,11,29,7,-102,126,-5
1620,-8482,334,-696,1,4,15,-103,123,-5
1630,-8462,242,-572,29,-1,15,-101,127,-4
1640,-8412,388,-620,36,10,20,-104,125,-5
1650,-8516,320,-272,45,38,22,-101,125,-6
1660,-8434,-156,266,54,148,113,-103,128,-5
1670,-7858,-332,536,68,290,213,-103,126,-4
1680,-7824,-376,984,98,478,324,-103,127,-4
1690,-7966,-412,574,133,674,441,-101,127,-6
1700,-8130,-210,280,162,793,525,-103,128,-5
1710,-8232,34,0,173,905,579,-104,127,-3
1720,-7864,-154,140,176,1003,694,-103,127,-5
1730,-7514,92,534,217,1115,765,-103,129,-8
1740,-7764,290,326,220,1204,804,-105,129,-6
1750,-8150,978,-604,199,1221,767,-104,128,-6
1760,-8120,1394,-1156,176,1185,731,-105,129,-9
1770,-8080,1098,-704,171,1161,732,-105,129,-8
1780,-7810,458,-10,150,1181,736,-106,133,-10
1790,-7614,652,-606,147,1227,722,-107,132,-8
1800,-7700,1040,-1686,160,1226,744,-108,132,-11
1810,-8104,1452,-1966,174,1200,750,-105,132,-11
1820,-8522,1454,-2264,168,1134,695,-109,131,-13
1830,-8302,1416,-2422,161,1108,693,-108,131,-13
1840,-8536,1578,-2614,165,1123,714,-108,132,-14
1850,-8216,1430,-2412,162,1132,727,-107,136,-15
1860,-8248,1824,-2526,157,1129,710,-109,134,-14
1870,-7912,1774,-3144,150,1109,697,-108,134,-17
1880,-8768,1510,-2840,171,1109,731,-109,135,-16
1890,-8090,1702,-2964,171,1096,727,-109,137,-21
1900,-7818,2150,-3680,171,1061,678,-107,138,-17
1910,-8368,2416,-3532,175,1023,679,-107,136,-21
1920,-8174,2092,-3398,185,1013,656,-109,137,-20
1930,-7968,1978,-2962,156,969,642,-109,137,-22
1940,-7562,2194,-2920,167,977,640,-112,137,-22
1950,-8156,2448,-2982,185,1001,672,-112,137,-22
1960,-7832,2260,-3430,161,936,633,-111,139,-25
1970,-8138,2324,-3146,149,905,600,-107,140,-26
1980,-7920,2158,-2854,164,932,618,-110,140,-25
1990,-7644,1872,-2466,147,965,624,-110,141,-29
2000,-7452,2318,-2804,143,1048,621,-108,141,-27
2010,-7054,2016,-3148,162,1074,668,-108,140,-25
2020,-8070,2650,-3706,159,1019,633,-110,141,-28
2030,-8030,2964,-4038,156,960,592,-109,144,-29
2040,-8006,2404,-3684,165,973,597,-110,142,-32
2050,-7612,2050,-3240,154,1005,641,-112,145,-31
2060,-6732,2188,-3268,155,1123,713,-108,143,-32
2070,-7092,2456,-3570,193,1220,745,-109,146,-34
2080,-7112,2336,-3598,187,1371,838,-110,143,-34
2090,-7278,3512,-6228,107,1175,603,-108,143,-34
2100,-7428,3766,-6286,144,978,615,-109,145,-36
2110,-7750,2860,-5062,144,948,676,-109,148,-38
2120,-6860,2776,-4264,149,847,558,-109,147,-38
2130,-6296,2458,-3978,147,924,642,-109,146,-38
2140,-6256,2790,-4222,180,979,650,-110,148,-40
2150,-6362,2780,-4124,187,1045,682,-108,151,-41
2160,-7030,3420,-5168,145,1063,675,-107,150,-42
2170,-7004,4010,-5772,141,1023,631,-107,147,-42
2180,-6968,3416,-5878,148,991,649,-110,150,-45
2190,-7066,2664,-4804,147,942,625,-106,149,-44
2200,-6508,2800,-5586,178,941,642,-109,150,-45
2210,-6022,3244,-5198,164,952,679,-108,151,-46
2220,-6442,3336,-4552,174,1006,613,-106,150,-47
2230,-6592,3382,-5460,159,995,661,-110,152,-48
2240,-6990,3728,-5722,141,1001,593,-104,153,-47
2250,-6656,3846,-5754,127,945,564,-105,152,-48
2260,-6204,3200,-5390,141,961,629,-108,153,-49
2270,-6000,2752,-4678,182,1026,694,-108,154,-52
2280,-5700,2822,-4070,162,1102,687,-106,152,-53
2290,-5630,3664,-5136,159,1183,665,-107,154,-54
2300,-5798,4016,-5610,132,1195,666,-108,157,-56
2310,-6116,3960,-7266,177,1137,695,-104,154,-53
2320,-6316,4034,-7550,179,985,692,-104,157,-55
2330,-6124,4114,-6814,178,958,639,-101,158,-57
2340,-5050,3764,-5666,166,1025,662,-104,158,-56
2350,-5028,3708,-5324,174,1128,694,-104,157,-58
2360,-5140,3632,-6808,164,1131,722,-103,159,-57
2370,-5440,3432,-6332,152,1122,710,-105,158,-60
2380,-5364,4042,-7568,162,1041,680,-104,159,-62
2390,-5478,4112,-7356,182,991,660,-102,159,-64
2400,-4976,4410,-7276,159,954,628,-101,161,-64
2410,-5034,4260,-6960,153,932,621,-100,159,-65
2420,-5206,4044,-6654,136,963,642,-101,162,-65
2430,-4968,3716,-6890,155,922,607,-101,162,-65
2440,-5328,4002,-7326,158,900,610,-99,160,-65
2450,-5044,4042,-7240,156,903,619,-101,162,-66
2460,-4746,3884,-6638,145,903,602,-101,163,-68
2470,-4064,3996,-6854,155,919,635,-100,165,-69
2480,-3978,4082,-6134,147,946,614,-99,165,-69
2490,-4036,3774,-5954,132,1051,628,-99,164,-71
2500,-3954,4208,-6614,142,1084,613,-98,163,-73
2510,-4552,3948,-7008,149,1053,659,-97,166,-71
2520,-4566,4120,-8476,168,994,666,-96,166,-72
2530,-3912,3894,-7412,187,952,645,-98,166,-74
2540,-4100,4328,-7372,158,926,599,-95,166,-73
2550,-3546,4490,-7036,151,957,617,-93,168,-76
2560,-3470,4344,-7204,164,995,669,-95,166,-76
2570,-3650,4240,-6992,175,1037,663,-93,167,-76
2580,-3534,4328,-7236,150,1114,654,-92,167,-78
2590,-2912,4216,-7152,120,1105,627,-94,166,-76
2600,-3266,4406,-8390,161,1069,675,-91,167,-80
2610,-3430,4712,-8740,189,979,668,-93,167,-79
2620,-3536,4586,-8254,153,947,607,-93,171,-81
2630,-2784,4286,-7808,143,970,626,-93,170,-81
2640,-2876,4408,-7230,158,965,635,-90,170,-83
2650,-2452,4212,-7246,157,1050,661,-90,170,-83
2660,-2314,4278,-7810,162,1079,694,-88,170,-84
2670,-3110,4390,-8140,176,1053,682,-88,169,-85
2680,-2788,4632,-8504,157,1006,642,-91,172,-84
2690,-2158,4566,-8008,157,1012,659,-87,171,-84
2700,-1964,4438,-7712,161,992,658,-86,172,-86
2710,-2326,4524,-7700,154,1015,647,-88,175,-90
2720,-2194,4556,-8024,134,999,636,-85,172,-86
2730,-2068,4112,-7904,154,993,650,-86,172,-88
2740,-2248,4170,-7914,169,987,668,-85,174,-87
2750,-1622,4192,-8082,165,986,654,-82,173,-92
2760,-1720,4632,-8208,161,993,619,-84,174,-91
2770,-1024,4764,-8200,141,1021,621,-81,174,-92
2780,-1376,4690,-7706,152,1042,658,-81,173,-92
2790,-1810,4514,-8644,159,1028,666,-82,176,-93
2800,-1212,3900,-8724,178,1024,689,-79,174,-95
2810,-1812,4224,-9088,184,993,650,-80,175,-96
2820,-1040,4802,-9276,158,960,603,-80,173,-94
2830,-644,4794,-8452,152,918,581,-77,177,-94
2840,-964,4596,-8242,140,923,600,-77,177,-98
2850,-390,4416,-7964,135,942,606,-76,174,-98
2860,-658,4190,-7672,133,986,647,-79,179,-97
2870,-494,3836,-7700,173,1021,685,-73,177,-96
2880,-224,4012,-7698,172,1087,707,-74,175,-99
2890,-2,4550,-8192,154,1104,692,-72,176,-101
2900,-6,5058,-8870,148,1103,686,-72,180,-101
2910,294,4910,-8976,142,1041,660,-69,176,-101
2920,58,4666,-8690,150,979,648,-69,176,-100
2930,88,4448,-8476,160,964,637,-70,176,-101
2940,10,4198,-8474,181,966,652,-70,179,-102
2950,146,4026,-8332,199,987,665,-68,178,-103
2960,680,3794,-8036,175,1021,631,-66,180,-102
2970,298,4680,-8812,138,1008,609,-66,178,-105
2980,1136,4436,-8490,154,1033,644,-66,180,-106
2990,586,4748,-8742,157,990,655,-64,178,-104
3000,1324,4358,-7916,150,1018,637,-63,179,-103
3010,904,4174,-8472,161,1015,627,-63,180,-106
3020,1254,3922,-8136,155,1010,640,-64,179,-105
3030,908,4010,-9148,171,1037,680,-63,183,-105
3040,1450,3822,-8522,167,1019,665,-59,177,-108
3050,1386,4468,-8896,147,986,637,-61,180,-106
3060,1324,5154,-8864,122,943,624,-58,181,-107
3070,1678,5326,-9500,140,850,585,-57,181,-107
3080,1456,5512,-10128,129,668,467,-56,180,-106
3090,1326,5806,-10978,94,463,302,-58,182,-107
3100,1612,5818,-11008,68,202,131,-56,179,-107
3110,1644,5538,-10620,38,-31,-22,-56,179,-108
3120,1800,4836,-9342,13,-181,-123,-56,180,-110
3130,1838,4024,-7970,4,-182,-123,-57,182,-108
3140,1792,3400,-7054,18,-123,-83,-57,179,-108
3150,1794,3198,-6904,41,-8,-10,-56,180,-107
3160,1688,3552,-7672,59,66,42,-57,179,-108
3170,1688,4144,-8614,64,85,58,-57,182,-110
3180,1538,4696,-9644,40,21,27,-56,181,-110
3190,1584,4828,-9728,35,-79,-20,-56,181,-110
3200,1564,4684,-9174,18,-164,-58,-55,179,-109
3210,1610,4100,-8078,5,-174,-67,-56,180,-109
3220,1564,3676,-7328,22,-126,-40,-55,181,-110
3230,1570,3556,-6990,32,-39,8,-57,178,-110
3240,1558,3822,-7426,57,46,37,-56,181,-108
3250,1468,4436,-8378,47,49,27,-58,178,-108
3260,1512,4926,-9210,50,-27,-35,-57,180,-108
3270,1418,5266,-9946,23,-155,-106,-57,180,-107
3280,1570,5112,-9730,11,-300,-198,-57,181,-106
3290,1376,4888,-9390,-10,-455,-285,-58,179,-106
3300,1108,5066,-9648,-33,-610,-393,-58,181,-105
3310,1324,5330,-10350,-38,-769,-489,-57,180,-106
3320,1576,5208,-10384,-54,-914,-580,-57,182,-108
3330,1756,5270,-9976,-79,-1059,-667,-59,180,-107
3340,1254,5168,-9494,-125,-1199,-751,-60,180,-106
3350,1522,4968,-9010,-119,-1265,-782,-62,180,-105
3360,1360,4364,-8826,-91,-1294,-790,-62,181,-106
3370,1184,4126,-8288,-99,-1259,-771,-63,180,-104
3380,1090,4022,-8086,-102,-1214,-743,-64,180,-104
3390,1188,3596,-7310,-102,-1147,-712,-64,179,-105
3400,810,4218,-7926,-83,-1063,-678,-65,181,-103
3410,796,4476,-8152,-98,-1047,-685,-66,179,-105
3420,866,4588,-8096,-106,-1045,-663,-69,179,-102
3430,368,4684,-8444,-87,-1034,-632,-69,178,-102
3440,198,4142,-7814,-69,-997,-581,-71,180,-103
3450,-400,4156,-8016,-53,-989,-561,-71,177,-101
3460,-412,4240,-8324,-63,-956,-582,-72,178,-98
3470,-178,4506,-8160,-69,-939,-588,-68,179,-102
3480,-550,4552,-8022,-64,-955,-582,-72,178,-100
3490,-752,4350,-7764,-58,-959,-575,-73,175,-99
3500,-394,4508,-7948,-56,-965,-592,-73,180,-100
3510,-402,4528,-8060,-53,-940,-595,-75,177,-98
3520,-732,4536,-7944,-46,-914,-596,-74,176,-97
3530,-624,4174,-7632,-62,-861,-599,-78,176,-98
3540,-878,4500,-8102,-59,-846,-611,-76,178,-96
3550,-848,4526,-8986,-58,-891,-599,-76,176,-97
3560,-1610,4800,-9348,-70,-974,-627,-75,175,-94
3570,-1042,4466,-8904,-57,-981,-618,-78,177,-94
3580,-1150,3916,-7780,-63,-973,-582,-80,174,-96
3590,-1138,4010,-7938,-72,-933,-582,-78,174,-93
3600,-1262,3938,-8076,-60,-896,-557,-80,176,-94
3610,-1410,4776,-9220,-42,-925,-574,-82,174,-93
3620,-1464,5370,-9542,-61,-1052,-599,-83,173,-92
3630,-1458,5232,-9206,-69,-1127,-639,-81,174,-93
3640,-1952,5030,-8454,-110,-1175,-714,-84,173,-91
3650,-1576,4192,-7366,-85,-1121,-676,-85,175,-90
3660,-1696,3964,-7272,-91,-1069,-670,-83,172,-89
3670,-1836,3884,-7260,-104,-1030,-665,-86,173,-87
3680,-2024,4022,-7234,-72,-940,-627,-85,172,-89
3690,-2658,4256,-8120,-74,-907,-614,-86,172,-89
3700,-2586,4346,-8050,-89,-918,-581,-86,171,-85
3710,-2784,4882,-8484,-60,-968,-582,-88,172,-85
3720,-2902,4556,-8438,-52,-984,-545,-86,169,-86
3730,-3022,4354,-8088,-43,-1029,-575,-87,171,-84
3740,-2842,4150,-7426,-65,-1034,-606,-89,169,-82
3750,-2864,4714,-7312,-77,-1015,-648,-90,171,-82
3760,-2768,4806,-7494,-64,-966,-615,-91,170,-82
3770,-2822,4940,-7938,-50,-993,-613,-91,170,-82
3780,-3092,4544,-7398,-91,-988,-678,-90,169,-81
3790,-2664,4514,-7552,-109,-966,-688,-93,170,-81
3800,-2816,4098,-7202,-76,-953,-657,-95,171,-78
3810,-3320,3712,-7298,-68,-878,-568,-92,168,-79
3820,-3338,4068,-7966,-45,-913,-576,-94,168,-81
3830,-3586,4348,-8458,-49,-940,-587,-94,166,-78
3840,-3414,4462,-8476,-71,-1039,-659,-95,168,-74
3850,-3558,4442,-7650,-68,-1078,-633,-94,167,-76
3860,-3530,3872,-6620,-41,-1009,-552,-96,167,-77
3870,-3658,4036,-7118,-51,-956,-569,-96,166,-74
3880,-3562,4250,-7206,-79,-937,-565,-96,164,-74
3890,-4150,4696,-7690,-71,-975,-598,-95,168,-72
3900,-4622,4814,-8046,-73,-1032,-656,-97,167,-72
3910,-4818,4624,-7510,-94,-1087,-701,-99,164,-71
3920,-4146,4030,-6774,-95,-1081,-680,-99,164,-72
3930,-4108,3576,-6088,-93,-1042,-645,-98,167,-69
3940,-4360,3448,-6134,-72,-968,-599,-100,162,-71
3950,-4320,3464,-6390,-56,-883,-556,-98,165,-69
3960,-5092,4370,-7272,-49,-893,-544,-101,161,-68
3970,-5572,4582,-7996,-39,-926,-545,-98,164,-68
3980,-5472,4398,-7318,-53,-1020,-613,-98,164,-67
3990,-4986,4330,-7046,-73,-1040,-636,-101,164,-67
4000,-4668,3914,-6182,-60,-1038,-613,-103,162,-66
4010,-4650,3912,-6248,-43,-988,-594,-102,160,-65
4020,-5166,3950,-6294,-70,-952,-595,-99,159,-65
4030,-5580,4490,-6524,-97,-942,-637,-102,161,-64
4040,-5552,4116,-6974,-90,-923,-638,-103,161,-63
4050,-5280,3394,-6460,-82,-913,-594,-101,160,-60
4060,-5484,3456,-6628,-73,-928,-585,-105,160,-60
4070,-5332,3818,-6676,-79,-938,-614,-103,158,-59
4080,-5494,4134,-7392,-46,-983,-626,-104,158,-58
4090,-5838,4012,-6922,-67,-1080,-618,-105,157,-59
4100,-6184,3988,-7066,-53,-1173,-643,-104,158,-58
4110,-5778,3654,-6036,-46,-1136,-654,-105,157,-55
4120,-5224,3000,-4718,-76,-1023,-641,-106,155,-56
4130,-5254,3256,-5048,-86,-944,-614,-107,156,-54
4140,-5958,3546,-5562,-62,-900,-584,-105,156,-55
4150,-6590,4106,-6228,-88,-890,-571,-106,154,-53
4160,-6810,3872,-6556,-104,-974,-634,-106,153,-53
4170,-6498,3466,-5796,-69,-993,-629,-107,155,-52
4180,-6374,3020,-5142,-67,-1004,-604,-109,153,-50
4190,-6008,2694,-4866,-54,-914,-521,-107,154,-50
4200,-6232,2964,-5038,-33,-876,-529,-108,152,-50
4210,-6474,3576,-5534,-42,-897,-562,-111,152,-48
4220,-6728,3854,-6022,-48,-959,-609,-107,153,-47
4230,-7168,4022,-6356,-65,-1038,-636,-108,152,-46
4240,-6998,3638,-5624,-93,-1111,-688,-106,151,-44
4250,-6526,3134,-4576,-94,-1077,-652,-107,150,-44
4260,-6430,3264,-5074,-85,-1024,-662,-109,149,-44
4270,-6568,3532,-5430,-109,-1008,-684,-111,151,-44
4280,-6698,3002,-4554,-105,-995,-669,-109,150,-43
4290,-7078,2324,-4630,-79,-947,-577,-109,148,-42
4300,-6896,2126,-4574,-75,-935,-554,-111,150,-41
4310,-6756,2720,-5042,-48,-895,-545,-109,149,-39
4320,-7150,3062,-5284,-35,-923,-558,-109,146,-39
4330,-7374,3162,-4868,-35,-917,-548,-108,148,-39
4340,-7378,3130,-5210,-43,-1000,-571,-111,146,-40
4350,-7498,3578,-5276,-31,-1087,-646,-110,147,-34
4360,-7540,3502,-5028,-74,-1132,-683,-112,144,-35
4370,-7178,3192,-4418,-91,-1213,-740,-111,144,-37
4380,-6978,2442,-3578,-104,-1150,-719,-109,145,-37
4390,-7000,2428,-3310,-127,-1059,-687,-110,143,-34
4400,-7128,2278,-2994,-123,-976,-674,-110,142,-33
4410,-7446,2034,-3456,-98,-917,-621,-111,143,-33
4420,-7788,1970,-4168,-84,-954,-592,-110,142,-31
4430,-7948,2084,-4138,-42,-984,-567,-110,140,-31
4440,-7636,1918,-3606,-27,-1033,-592,-111,143,-28
4450,-7214,2300,-3806,-15,-1059,-608,-113,144,-29
4460,-7470,2248,-2494,-38,-999,-606,-109,140,-29
4470,-8062,2390,-2842,-58,-953,-613,-111,141,-27
4480,-7544,2452,-3796,-52,-971,-602,-108,139,-28
4490,-8230,2804,-3896,-81,-970,-566,-110,141,-23
4500,-7896,2634,-3676,-104,-993,-608,-110,138,-25
4510,-7986,2404,-3430,-117,-1062,-730,-109,140,-24
4520,-8310,1946,-2810,-129,-1043,-687,-109,140,-23
4530,-7758,1516,-3370,-104,-1047,-635,-111,138,-21
4540,-7648,1224,-2642,-72,-1041,-613,-110,137,-23
4550,-7862,1650,-2784,-61,-1025,-608,-109,138,-21
4560,-8352,1714,-2166,-45,-1011,-657,-110,138,-19
4570,-8174,1682,-3010,-53,-1042,-637,-110,137,-21
4580,-8174,1332,-2346,-31,-1051,-589,-109,137,-19
4590,-7762,1970,-2758,-54,-1007,-575,-110,134,-17
4600,-8550,2576,-3104,-65,-1083,-729,-108,136,-18
4610,-8628,1920,-2438,-94,-1107,-687,-109,136,-14
4620,-8000,1440,-2340,-91,-1155,-666,-109,134,-16
