Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
560,-1868,4302,-8098,-115,-1306,-922,-86,171,-84
570,-2054,4468,-8718,-112,-1318,-876,-87,171,-82
580,-1912,4572,-8116,-116,-1381,-919,-87,171,-84
590,-1986,4858,-8500,-115,-1416,-934,-88,170,-80
600,-2524,4946,-8620,-126,-1505,-968,-90,170,-79
610,-2046,4452,-7520,-124,-1514,-971,-90,169,-78
620,-2668,4280,-8034,-131,-1515,-947,-91,169,-77
630,-3218,4856,-8270,-130,-1520,-896,-92,168,-77
640,-3618,5274,-7742,-113,-1532,-972,-92,168,-76
650,-3922,5274,-7712,-166,-1512,-1056,-95,167,-75
660,-4458,5060,-7960,-146,-1526,-1027,-95,167,-75
670,-3676,4136,-7356,-156,-1569,-1018,-97,166,-72
680,-3886,4216,-6926,-156,-1538,-1014,-97,165,-71
690,-4148,4182,-6374,-148,-1526,-975,-97,165,-70
700,-4270,4284,-7462,-118,-1523,-979,-98,162,-69
710,-4616,4084,-6444,-134,-1457,-956,-99,164,-67
720,-4782,3848,-7066,-110,-1452,-914,-98,164,-64
730,-4534,3730,-6014,-91,-1448,-880,-99,163,-65
740,-5054,4388,-6386,-124,-1438,-939,-99,161,-65
750,-4828,3794,-5828,-106,-1406,-954,-102,163,-66
760,-5134,3864,-6880,-106,-1416,-924,-101,161,-63
770,-4990,3946,-6272,-135,-1411,-931,-103,161,-62
780,-5416,4230,-6316,-120,-1364,-923,-101,159,-61
790,-5024,3686,-5952,-111,-1369,-902,-101,159,-58
800,-4980,3468,-5806,-120,-1359,-924,-103,158,-57
810,-5256,3944,-6368,-142,-1363,-966,-104,157,-56
820,-5514,3864,-6648,-122,-1411,-996,-103,156,-56
830,-5604,3594,-6548,-138,-1462,-946,-103,156,-56
840,-5568,3318,-5744,-126,-1490,-960,-103,156,-53
850,-5518,3140,-5782,-118,-1437,-925,-107,158,-54
860,-6054,3262,-5572,-120,-1428,-920,-106,154,-50
870,-5882,3748,-6230,-114,-1389,-930,-105,151,-49
880,-5876,3668,-6390,-105,-1411,-872,-104,152,-51
890,-6174,3388,-5924,-109,-1475,-919,-105,153,-49
900,-6766,3486,-5410,-124,-1473,-936,-107,153,-45
910,-6886,3450,-5132,-113,-1489,-962,-107,151,-44
920,-6696,3768,-4880,-143,-1520,-991,-109,149,-43
930,-6366,3556,-5188,-140,-1563,-1012,-108,149,-42
940,-6252,2978,-4808,-128,-1582,-1013,-109,148,-41
950,-6598,3108,-4016,-150,-1536,-973,-107,149,-40
960,-7062,2822,-3798,-128,-1488,-967,-108,151,-38
970,-7068,2720,-4478,-109,-1469,-940,-109,146,-38
980,-7364,2460,-4162,-138,-1515,-981,-109,144,-36
990,-6976,2680,-4408,-133,-1508,-1016,-110,145,-35
1000,-6912,1972,-2830,-118,-1481,-1004,-107,144,-33
1010,-7298,2720,-4066,-153,-1510,-1003,-109,144,-32
1020,-7204,2790,-3672,-143,-1479,-1039,-110,141,-32
1030,-7702,2598,-3704,-142,-1401,-971,-110,143,-31
1040,-7402,2130,-3398,-109,-1450,-957,-110,142,-28
1050,-7656,2230,-3392,-128,-1415,-953,-107,140,-27
1060,-8272,2658,-4262,-126,-1384,-958,-111,139,-26
1070,-7686,2298,-3640,-131,-1431,-965,-108,140,-26
1080,-8064,2516,-3560,-126,-1441,-925,-111,140,-24
1090,-7554,2256,-3866,-141,-1457,-963,-108,139,-22
1100,-8628,2454,-3176,-132,-1487,-995,-108,137,-22
1110,-8124,2614,-4182,-132,-1506,-1001,-108,138,-21
1120,-7984,1900,-2184,-96,-1529,-993,-109,135,-18
1130,-7774,1926,-3356,-131,-1534,-992,-107,135,-18
1140,-7996,1900,-2950,-133,-1538,-991,-108,134,-18
1150,-8254,1604,-2760,-136,-1569,-1001,-107,134,-17
1160,-8178,1764,-2568,-147,-1631,-1058,-108,132,-14
1170,-7460,1596,-2250,-142,-1592,-1049,-109,132,-14
1180,-7880,926,-640,-132,-1530,-1019,-109,133,-13
1190,-7646,720,-1404,-133,-1471,-973,-106,131,-9
1200,-8278,1172,-1440,-116,-1448,-930,-106,132,-10
1210,-8010,1306,-1660,-127,-1524,-956,-107,129,-10
1220,-8532,1258,-1322,-127,-1530,-1011,-106,130,-10
1230,-8412,1070,-1418,-148,-1556,-1042,-105,130,-6
1240,-7836,1128,-932,-115,-1539,-1012,-106,129,-7
1250,-7818,522,-204,-119,-1498,-968,-105,127,-6
1260,-7958,852,-542,-130,-1513,-1015,-104,128,-7
1270,-7684,532,-246,-162,-1522,-1022,-104,126,-6
1280,-8270,566,-1106,-165,-1549,-1032,-104,127,-1
1290,-8118,254,-430,-104,-1461,-937,-104,125,-2
1300,-8400,346,-444,-132,-1465,-962,-102,126,-3
1310,-8054,300,-240,-135,-1468,-975,-104,128,0
1320,-7754,46,62,-117,-1424,-894,-102,124,-1
1330,-7866,448,276,-122,-1412,-982,-103,127,-1
1340,-8166,202,60,-126,-1401,-945,-103,125,2
1350,-8102,170,-400,-126,-1422,-926,-101,124,1
1360,-7456,376,-384,-118,-1536,-1025,-99,124,0
1370,-8756,52,620,-175,-1571,-1093,-99,122,3
1380,-8300,-146,608,-170,-1551,-1038,-99,122,4
1390,-7888,160,-554,-149,-1656,-1061,-99,119,4
1400,-7902,-190,1126,-211,-1578,-1088,-97,121,4
1410,-7266,-1160,1482,-132,-1471,-965,-96,122,6
1420,-7982,-720,632,-103,-1557,-997,-97,121,4
1430,-8640,-244,164,-107,-1554,-1041,-95,122,7
1440,-7464,-1440,2076,-115,-1631,-1003,-95,122,5
1450,-7554,-1048,2128,-169,-1595,-1058,-93,120,5
1460,-7070,-1432,1416,-163,-1470,-1000,-93,121,4
1470,-6756,-1890,2426,-94,-1401,-877,-90,121,5
1480,-7918,-638,1174,-72,-1462,-942,-91,122,6
1490,-7062,-980,2100,-131,-1515,-955,-91,124,8
1500,-7830,-1144,1142,-150,-1521,-946,-91,120,6
1510,-7520,-1048,1148,-109,-1513,-1003,-88,122,6
1520,-7146,-1694,2824,-79,-1550,-1022,-89,122,5
1530,-6732,-2050,2834,-123,-1613,-1007,-86,121,5
1540,-6990,-1492,2586,-129,-1534,-1010,-85,122,5
1550,-6330,-2314,3330,-141,-1494,-990,-85,119,3
1560,-6802,-1862,2810,-162,-1526,-990,-86,120,3
1570,-7336,-1548,2252,-121,-1473,-956,-84,122,3
1580,-6610,-2210,3246,-121,-1490,-939,-82,123,3
1590,-6024,-2310,2988,-109,-1472,-944,-83,122,3
1600,-6658,-2958,3964,-88,-1398,-917,-83,122,0
1610,-6640,-2286,3030,-77,-1436,-913,-83,123,0
1620,-5820,-1286,3090,-128,-1514,-988,-80,122,-1
1630,-6444,-2114,3774,-129,-1478,-1029,-80,122,-2
1640,-6060,-2598,3622,-151,-1482,-987,-80,124,-3
1650,-6348,-2382,3950,-192,-1446,-981,-77,124,-6
1660,-6530,-3022,4160,-143,-1338,-887,-78,126,-9
1670,-5708,-3540,5656,-131,-1196,-772,-80,128,-10
1680,-4952,-3760,5764,-166,-996,-621,-77,128,-12
1690,-3410,-5940,8876,-4,-374,-348,-78,125,-13
1700,-4732,-6410,5540,118,42,120,-79,126,-13
1710,-5878,-3246,4618,153,155,239,-79,126,-11
1720,-6052,-2066,4114,119,153,102,-79,125,-12
1730,-5530,-1958,3112,106,77,12,-77,124,-11
1740,-5586,-2534,4180,23,56,-9,-76,126,-11
1750,-6050,-3422,3982,89,26,36,-78,126,-12
1760,-5582,-2230,4116,85,16,76,-80,126,-13
1770,-5590,-2162,4118,18,51,40,-79,127,-10
1780,-5904,-2732,4326,-2,95,42,-77,127,-10
1790,-6154,-2970,3456,1,78,82,-79,125,-9
1800,-6104,-2734,3472,28,14,64,-77,124,-11
1810,-6264,-2570,3810,48,12,25,-76,123,-9
1820,-6168,-2574,3670,42,11,23,-77,123,-9
1830,-6110,-2622,3644,58,18,11,-79,123,-11
1840,-6404,-2744,4006,71,39,24,-77,125,-11
1850,-6630,-2794,4388,68,109,82,-79,126,-12
1860,-6108,-3636,5644,16,265,203,-77,126,-12
1870,-5468,-4560,6014,68,578,426,-76,122,-11
1880,-5206,-4876,6376,140,903,695,-79,124,-10
1890,-5340,-4030,5062,240,1213,872,-79,125,-8
1900,-5806,-3470,4802,285,1446,1037,-80,124,-9
1910,-5884,-2410,4128,267,1540,1027,-80,123,-4
1920,-5636,-2566,3380,262,1600,1024,-80,124,-3
1930,-5680,-2910,3996,286,1618,1068,-79,122,-1
1940,-5914,-2916,3618,297,1643,1072,-80,122,0
1950,-5716,-2594,3698,277,1651,1107,-83,123,-1
1960,-5994,-2492,3116,247,1617,1164,-85,122,2
1970,-5954,-1806,3378,222,1646,1154,-84,121,4
1980,-6958,-2524,3036,213,1670,1166,-84,121,5
1990,-6206,-1846,2782,217,1664,1187,-87,121,5
2000,-6590,-1304,2976,218,1707,1057,-87,123,5
2010,-8016,-536,1166,274,1617,1014,-87,121,4
2020,-8358,-514,848,214,1443,916,-87,121,7
2030,-8132,-318,588,185,1261,861,-89,120,6
2040,-7234,-742,1734,187,1252,848,-88,119,7
2050,-6794,-1152,2362,131,1285,827,-91,122,6
2060,-6928,-1238,1376,143,1343,888,-93,120,6
2070,-7552,-1300,1238,165,1397,973,-91,121,5
2080,-7724,-946,1636,167,1439,949,-93,123,6
2090,-7898,-1358,1314,206,1450,984,-94,122,3
2100,-7928,-1174,1104,217,1460,1023,-95,122,7
2110,-8038,-1478,1790,255,1494,1003,-94,121,6
2120,-7580,-1184,1160,308,1509,1041,-95,120,5
2130,-7340,-548,178,330,1472,1034,-97,123,6
2140,-8398,24,722,309,1378,913,-96,123,6
2150,-8404,66,660,209,1298,890,-98,123,3
2160,-7638,210,1084,166,1312,908,-98,123,3
2170,-7108,-238,992,168,1355,884,-97,123,3
2180,-7496,-988,1584,148,1440,950,-100,124,1
2190,-7878,-510,566,149,1413,982,-102,123,3
2200,-7646,-268,874,187,1439,966,-101,124,3
2210,-7866,-820,992,176,1513,963,-101,123,2
2220,-7822,-428,-500,217,1568,996,-101,124,-1
2230,-7958,-370,-212,274,1576,1062,-102,124,-1
2240,-8174,24,112,286,1590,1073,-102,126,-1
2250,-8282,1228,-1124,268,1547,1012,-103,128,-3
2260,-7936,1292,-356,244,1567,1032,-101,126,-3
2270,-8816,1430,-2090,239,1563,1057,-104,128,-4
2280,-7992,1956,-1726,180,1489,974,-105,126,-6
2290,-8314,1850,-1580,186,1500,919,-104,128,-6
2300,-8102,710,-1768,176,1492,1007,-105,128,-7
2310,-8030,1308,-1720,150,1422,870,-107,131,-6
2320,-8998,1312,-1820,168,1427,845,-106,130,-10
2330,-8382,1048,-2042,176,1395,962,-107,129,-11
2340,-7960,644,-946,215,1361,892,-107,131,-13
2350,-8870,1230,-2968,237,1368,958,-107,132,-11
2360,-7586,1028,-1716,242,1419,1026,-108,133,-13
2370,-8228,1660,-1932,230,1425,930,-107,133,-12
2380,-7360,1672,-1802,228,1446,954,-108,134,-15
2390,-7538,1738,-2394,237,1384,965,-108,135,-13
2400,-8628,2096,-3008,225,1387,967,-109,133,-15
2410,-8234,1762,-2264,194,1403,956,-108,135,-18
2420,-7638,1858,-2306,207,1342,908,-108,134,-19
2430,-7384,1684,-2168,175,1349,906,-107,136,-20
2440,-7452,1558,-2474,147,1401,889,-109,138,-21
2450,-7444,1244,-1760,192,1455,920,-110,137,-22
2460,-8002,2024,-3926,219,1466,1035,-108,139,-23
2470,-8264,2396,-4212,230,1461,993,-109,141,-24
2480,-7258,2154,-3458,231,1477,973,-109,140,-24
2490,-7818,2462,-3622,251,1494,1017,-110,142,-29
2500,-7212,2136,-3082,245,1558,1067,-109,141,-27
2510,-6802,2474,-3992,242,1559,1047,-110,142,-28
2520,-7148,2980,-3906,245,1599,1070,-110,143,-32
2530,-7346,3092,-4358,217,1604,1033,-110,143,-32
2540,-7594,2964,-4362,206,1650,1070,-109,145,-33
2550,-6930,3440,-6158,152,1472,899,-109,143,-35
2560,-6780,4126,-5096,188,1377,886,-109,146,-35
2570,-7104,3212,-4546,174,1386,878,-108,146,-36
2580,-7168,2508,-4704,166,1319,839,-107,147,-38
2590,-6648,3114,-5590,198,1299,919,-109,148,-40
2600,-6900,3234,-5330,228,1294,970,-106,149,-42
2610,-6454,3196,-4326,224,1327,914,-107,149,-41
2620,-6408,3632,-5708,198,1339,892,-107,149,-41
2630,-6188,2620,-5116,231,1341,967,-107,153,-43
2640,-6538,3218,-5482,212,1344,961,-106,152,-46
2650,-6364,3856,-5432,211,1343,911,-107,151,-48
2660,-6428,3214,-4774,206,1336,955,-107,152,-47
2670,-6050,3054,-5426,215,1332,955,-106,153,-48
2680,-5558,3456,-4400,189,1392,932,-105,155,-49
2690,-5360,3698,-4832,218,1452,957,-103,153,-51
2700,-5346,3598,-5472,206,1449,979,-104,158,-52
2710,-5410,3668,-6398,225,1475,995,-104,157,-51
2720,-6238,3856,-6654,210,1439,979,-105,157,-54
2730,-5690,4346,-7080,216,1408,983,-103,156,-54
2740,-5014,4368,-7182,217,1368,958,-102,158,-56
2750,-5788,4118,-6036,179,1384,845,-103,158,-57
2760,-5310,3994,-6498,192,1387,903,-103,158,-58
2770,-4342,4192,-6854,225,1353,947,-103,158,-60
2780,-4904,3940,-6388,217,1424,936,-102,162,-62
2790,-4524,3604,-6354,170,1453,939,-100,161,-62
2800,-4230,4748,-7588,199,1438,938,-100,164,-62
2810,-5154,3958,-6320,216,1458,947,-99,163,-65
2820,-4502,4524,-8498,204,1373,946,-96,163,-66
2830,-4508,4468,-8322,208,1340,951,-98,162,-66
2840,-4954,4346,-7032,199,1324,876,-98,165,-69
2850,-3958,4336,-7694,207,1318,943,-96,166,-70
2860,-3580,4100,-7422,215,1308,939,-95,165,-69
2870,-4262,4278,-7440,198,1353,924,-94,167,-71
2880,-3786,4554,-7102,220,1375,968,-93,166,-72
2890,-3894,4456,-7810,210,1328,958,-93,166,-75
2900,-3394,4626,-7890,197,1355,901,-94,167,-76
2910,-3346,4520,-7516,155,1355,868,-94,167,-74
2920,-3070,4584,-7772,184,1328,927,-91,169,-79
2930,-2422,3834,-5958,195,1353,920,-89,169,-78
2940,-2482,5272,-7660,181,1407,916,-91,170,-79
2950,-2982,4942,-7616,238,1418,956,-88,167,-80
2960,-2622,4156,-7270,212,1381,964,-87,169,-79
2970,-2706,4554,-7530,218,1412,956,-90,172,-81
2980,-2292,4298,-7110,198,1406,941,-88,172,-84
2990,-1938,4764,-8540,194,1379,942,-85,173,-83
3000,-1592,4434,-7126,193,1391,959,-84,175,-86
3010,-1758,4868,-7662,221,1413,978,-84,172,-85
3020,-2332,4722,-8470,243,1391,968,-82,172,-85
3030,-1640,4758,-9154,213,1373,956,-83,174,-87
3040,-1278,4536,-7980,220,1421,933,-80,175,-88
3050,-720,4496,-8630,215,1356,909,-80,174,-90
3060,-554,4614,-8896,260,1322,938,-79,178,-90
3070,-816,4998,-8448,193,1336,889,-78,174,-92
3080,-908,4976,-8156,186,1315,852,-77,177,-92
3090,-1016,4170,-8292,219,1300,936,-74,176,-93
3100,-464,4050,-8472,209,1319,931,-74,178,-95
3110,-50,4080,-7606,193,1434,946,-74,176,-95
3120,-114,3986,-7372,205,1475,976,-73,178,-95
3130,352,4450,-8352,186,1474,1010,-72,178,-94
3140,176,5196,-8782,187,1441,967,-71,175,-97
3150,74,5272,-8898,180,1385,955,-69,177,-96
3160,184,4722,-8792,202,1328,956,-67,179,-100
3170,176,5320,-8904,202,1301,929,-65,177,-98
3180,448,4636,-7944,190,1351,890,-66,179,-99
3190,208,4364,-8220,208,1327,916,-65,180,-101
3200,1008,4000,-7790,216,1353,939,-64,178,-101
3210,1602,4352,-8186,172,1414,892,-64,179,-103
3220,1162,5214,-8274,171,1392,885,-62,179,-104
3230,1280,4680,-8306,189,1384,923,-62,180,-103
3240,1408,4902,-8012,197,1392,922,-60,180,-102
3250,1694,4884,-8536,203,1339,887,-58,177,-102
3260,1760,4974,-9448,192,1195,807,-57,181,-103
3270,1520,5598,-10530,224,956,709,-58,180,-103
3280,1966,6184,-11386,116,680,439,-56,181,-103
3290,2090,6534,-11962,83,333,210,-55,180,-106
3300,2142,6568,-11710,54,-25,1,-55,180,-103
3310,2224,5506,-10260,27,-257,-146,-55,182,-107
3320,2158,4268,-8470,0,-331,-207,-53,178,-106
3330,2172,3294,-6972,-8,-290,-174,-54,180,-103
3340,2062,2814,-6414,10,-163,-72,-55,182,-103
3350,2206,3152,-6480,45,-20,18,-56,179,-106
3360,2128,4066,-7576,49,87,50,-57,179,-104
3370,1940,4742,-8896,64,79,35,-54,179,-106
3380,1806,5270,-9752,45,-7,-11,-56,179,-106
3390,1732,5224,-9786,2,-131,-73,-54,178,-105
3400,1716,4628,-8874,0,-202,-117,-56,182,-107
3410,1582,3976,-7818,0,-208,-112,-56,183,-106
3420,1474,3380,-6868,-2,-136,-67,-56,182,-102
3430,1440,3280,-6656,29,-48,14,-55,181,-107
3440,1468,3956,-7354,44,5,58,-54,180,-103
3450,1530,4820,-8486,55,-20,31,-55,179,-105
3460,1370,5636,-10064,39,-162,-88,-55,181,-104
3470,1620,6278,-10854,21,-423,-259,-57,181,-103
3480,1876,6624,-11316,-25,-724,-472,-58,182,-103
3490,1662,6738,-11202,-75,-1036,-699,-57,181,-102
3500,1748,6396,-11034,-62,-1288,-855,-56,181,-103
3510,1576,6094,-10256,-136,-1502,-1040,-58,180,-102
3520,1904,5154,-8624,-126,-1595,-1116,-60,180,-104
3530,1378,4668,-9538,-146,-1662,-1186,-59,180,-102
3540,1320,4608,-9654,-179,-1758,-1220,-62,178,-102
3550,1602,4274,-9466,-196,-1754,-1186,-64,180,-98
3560,1802,4296,-8736,-209,-1723,-1156,-65,179,-100
3570,186,4636,-9266,-166,-1757,-1071,-67,179,-99
3580,886,3860,-7008,-117,-1690,-1041,-68,179,-99
3590,154,4176,-8630,-157,-1651,-1031,-70,180,-99
3600,520,4432,-8214,-141,-1617,-1006,-71,177,-99
3610,138,4616,-8474,-150,-1571,-1025,-72,177,-97
3620,-802,4456,-8628,-136,-1568,-1007,-72,177,-93
3630,-496,3958,-7662,-153,-1511,-966,-75,176,-93
3640,-876,4456,-7674,-161,-1449,-954,-75,178,-94
3650,-1554,4434,-8318,-135,-1417,-935,-75,176,-92
3660,-1418,4196,-7812,-134,-1435,-915,-77,177,-92
3670,-850,4370,-6866,-130,-1384,-921,-78,176,-93
3680,-1492,4694,-7462,-127,-1341,-924,-77,176,-90
3690,-1820,5030,-7908,-133,-1348,-910,-79,178,-90
3700,-1896,4836,-8390,-103,-1393,-901,-80,175,-91
3710,-1786,4766,-7652,-128,-1420,-968,-83,175,-87
3720,-1566,4550,-7122,-108,-1386,-962,-84,175,-87
3730,-1690,4224,-7368,-120,-1407,-986,-84,174,-86
3740,-1846,4668,-7132,-147,-1325,-979,-85,173,-84
3750,-1552,4930,-7526,-137,-1284,-979,-85,172,-82
3760,-2338,4598,-7958,-103,-1282,-908,-86,171,-82
3770,-2220,4424,-8466,-109,-1310,-861,-86,172,-82
3780,-1802,4404,-8524,-117,-1369,-905,-91,171,-79
3790,-2374,5082,-9270,-109,-1412,-931,-91,171,-80
3800,-2846,4980,-8676,-130,-1499,-968,-91,170,-77
3810,-3236,5168,-8582,-119,-1516,-979,-91,169,-79
3820,-3058,4498,-7990,-133,-1530,-958,-91,170,-77
3830,-2848,4598,-7878,-133,-1537,-901,-91,166,-77
3840,-2710,4920,-7982,-113,-1540,-972,-94,168,-74
3850,-3088,5226,-7890,-168,-1514,-1045,-94,166,-73
3860,-3308,4756,-7960,-151,-1525,-1027,-94,168,-72
3870,-3744,4332,-7130,-154,-1563,-1016,-96,166,-73
3880,-3928,4308,-6888,-150,-1533,-1010,-96,167,-72
3890,-4016,4092,-6990,-141,-1522,-973,-96,164,-68
3900,-4784,4202,-6942,-130,-1525,-975,-97,164,-70
3910,-4496,3712,-6320,-132,-1462,-961,-98,164,-66
3920,-4900,3830,-6372,-113,-1452,-922,-99,166,-67
3930,-4752,3818,-6254,-97,-1448,-885,-99,163,-66
3940,-4786,4058,-6298,-119,-1449,-948,-100,165,-62
3950,-5238,4364,-6374,-108,-1408,-960,-99,161,-66
3960,-4934,3912,-6722,-104,-1416,-934,-102,161,-62
3970,-4900,3862,-6028,-141,-1406,-931,-101,159,-61
3980,-5190,4308,-6604,-123,-1362,-925,-102,159,-59
3990,-4942,3630,-5918,-108,-1368,-894,-102,161,-58
4000,-5272,3888,-6030,-118,-1359,-921,-102,159,-56
4010,-5472,4276,-6442,-144,-1370,-970,-103,159,-56
4020,-5216,4100,-6552,-123,-1411,-1001,-105,156,-54
4030,-5542,3800,-6688,-133,-1455,-936,-104,157,-53
4040,-5664,3648,-6430,-126,-1474,-953,-103,157,-52
4050,-5568,3316,-6358,-119,-1423,-925,-105,154,-51
4060,-5714,3276,-5890,-110,-1417,-911,-106,154,-48
4070,-6230,3286,-5546,-108,-1383,-935,-106,152,-50
4080,-6360,3638,-6436,-104,-1408,-893,-106,152,-49
4090,-6310,3786,-6684,-110,-1473,-923,-106,153,-46
4100,-6306,3466,-5710,-132,-1463,-933,-108,153,-46
4110,-6966,3442,-5476,-118,-1483,-965,-109,151,-45
4120,-6970,3660,-5180,-135,-1520,-985,-107,150,-42
4130,-6776,3442,-5068,-134,-1555,-1016,-109,149,-41
4140,-7014,3262,-5242,-122,-1573,-1011,-107,147,-41
4150,-6400,2902,-4908,-151,-1543,-975,-109,147,-40
4160,-6450,3292,-4468,-125,-1491,-973,-107,148,-38
4170,-7048,2792,-4666,-123,-1462,-944,-108,147,-39
4180,-7572,3242,-4848,-144,-1517,-990,-110,145,-35
4190,-6942,2786,-3952,-135,-1506,-1008,-109,147,-34
4200,-7280,2742,-4022,-134,-1491,-1005,-107,144,-33
4210,-7412,2280,-3684,-157,-1509,-1009,-110,145,-32
4220,-7222,2578,-3438,-142,-1478,-1030,-111,143,-29
4230,-6836,2376,-3482,-148,-1404,-964,-111,144,-31
4240,-6636,2384,-4348,-109,-1450,-942,-110,141,-27
4250,-7412,2378,-3554,-131,-1428,-947,-110,141,-27
4260,-7880,2134,-3686,-135,-1396,-969,-110,141,-26
4270,-7382,2132,-3784,-130,-1439,-973,-109,141,-25
4280,-8022,2326,-3248,-124,-1446,-932,-108,139,-25
4290,-7522,2188,-3816,-134,-1444,-956,-108,136,-23
4300,-8618,2332,-3032,-130,-1479,-988,-110,139,-22
4310,-8136,2606,-4010,-130,-1504,-998,-109,138,-21
4320,-8050,1864,-2020,-100,-1522,-989,-109,136,-21
4330,-7316,1618,-2966,-123,-1534,-993,-108,135,-20
4340,-8260,1844,-2622,-139,-1529,-989,-107,135,-16
4350,-8100,1780,-2864,-128,-1566,-1005,-108,135,-17
4360,-8154,1980,-3254,-141,-1626,-1058,-109,134,-15
4370,-7944,1630,-1620,-144,-1584,-1053,-107,133,-13
4380,-7736,1242,-1328,-135,-1531,-1019,-107,134,-14
4390,-7202,764,-1068,-125,-1473,-969,-108,132,-11
4400,-7974,762,-1110,-122,-1455,-939,-107,130,-12
4410,-8200,1532,-1998,-131,-1523,-970,-106,131,-10
4420,-8670,1332,-1840,-143,-1526,-1019,-108,130,-7
4430,-8140,938,-1580,-146,-1543,-1041,-105,129,-9
4440,-7784,950,-1420,-116,-1528,-996,-107,128,-8
4450,-7786,688,-674,-116,-1504,-965,-106,127,-6
4460,-7972,902,-780,-128,-1517,-1028,-105,128,-5
4470,-8016,790,-1244,-161,-1535,-1023,-104,126,-4
4480,-7942,566,-950,-170,-1552,-1038,-103,126,-3
4490,-8514,168,-598,-127,-1500,-973,-102,127,-3
4500,-8360,256,-396,-141,-1474,-943,-102,126,-4
4510,-7536,598,64,-134,-1443,-978,-102,125,0
4520,-7888,160,122,-129,-1411,-933,-102,125,-1
4530,-8078,110,214,-139,-1407,-1005,-101,125,0
4540,-7992,-126,386,-129,-1379,-928,-101,125,-1
4550,-8368,-104,-206,-121,-1446,-910,-102,123,0
4560,-7686,470,-740,-99,-1547,-1004,-99,125,2
4570,-8592,152,256,-148,-1576,-1078,-98,123,4
4580,-8344,-262,662,-166,-1563,-1044,-99,122,4
4590,-7806,-92,-58,-155,-1659,-1049,-97,121,4
