Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
440,246,5014,-8742,201,1423,929,-70,178,-101
450,-56,4744,-8966,228,1356,907,-70,176,-100
460,722,4508,-8428,228,1355,893,-69,178,-103
470,822,4350,-7316,209,1426,843,-66,179,-101
480,912,4420,-8230,198,1429,870,-66,178,-102
490,1100,4642,-8474,166,1412,863,-65,179,-103
500,980,5070,-8724,185,1407,896,-65,179,-104
510,1198,4312,-8666,223,1402,917,-62,181,-106
520,1002,4424,-9458,247,1343,912,-61,180,-104
530,1542,4446,-8772,250,1301,862,-58,178,-107
540,1802,4604,-9380,191,1221,776,-58,179,-104
550,1542,5624,-10930,141,996,640,-57,179,-104
560,1744,6136,-11624,106,698,472,-57,179,-106
570,1778,6412,-11926,92,354,270,-56,178,-107
580,1866,6454,-11708,45,25,46,-55,179,-106
590,1948,5646,-10540,-3,-225,-136,-57,178,-108
600,2006,4652,-8754,-17,-321,-201,-56,180,-106
610,2072,3452,-7056,-7,-311,-176,-54,178,-108
620,1950,2944,-6384,15,-167,-89,-57,179,-108
630,1916,3062,-6552,35,-26,-10,-56,184,-108
640,1880,3756,-7564,58,91,39,-56,182,-108
650,1606,4324,-8928,54,91,33,-58,179,-107
660,1418,4828,-9902,45,12,6,-56,180,-108
670,1344,4938,-10002,8,-114,-46,-57,180,-107
680,1506,4668,-9044,0,-195,-82,-55,179,-107
690,1424,4020,-7956,-3,-205,-84,-55,180,-106
700,1474,3398,-6958,13,-144,-36,-55,180,-106
710,1394,3342,-6744,34,-31,29,-55,180,-107
720,1452,3954,-7342,49,33,62,-56,180,-106
730,1466,4828,-8518,56,12,28,-56,180,-105
740,1390,5716,-9878,53,-136,-88,-56,179,-106
750,1222,6070,-11130,35,-386,-243,-56,180,-107
760,1312,6594,-11798,-8,-695,-441,-56,179,-103
770,1334,6514,-11626,-58,-1006,-658,-58,180,-107
780,1370,5912,-11134,-79,-1247,-834,-58,180,-105
790,1636,5302,-10824,-102,-1494,-984,-58,180,-106
800,1594,4730,-10438,-89,-1681,-1065,-60,180,-104
810,2174,4018,-8914,-142,-1735,-1152,-62,180,-104
820,2018,4048,-8900,-180,-1806,-1177,-65,176,-104
830,1566,4006,-8362,-198,-1817,-1134,-66,177,-103
840,1562,3900,-7910,-189,-1824,-1069,-64,181,-102
850,866,4006,-7966,-147,-1749,-1065,-67,179,-100
860,450,4136,-7716,-128,-1703,-1020,-69,177,-101
870,760,4118,-7930,-167,-1611,-1040,-71,178,-99
880,-230,4514,-8652,-135,-1610,-997,-75,178,-100
890,-468,4348,-8552,-140,-1592,-991,-74,177,-96
900,-654,4226,-8070,-173,-1532,-1014,-75,177,-97
910,-846,3806,-7788,-152,-1511,-962,-75,176,-95
920,-890,4090,-7604,-153,-1475,-944,-76,177,-96
930,-1100,3954,-7192,-158,-1402,-911,-76,175,-95
940,-1268,3974,-7600,-134,-1421,-897,-77,175,-95
950,-1356,4412,-7814,-109,-1399,-842,-80,176,-93
960,-1756,4526,-7636,-115,-1385,-833,-79,174,-92
970,-1464,5014,-7818,-110,-1362,-863,-81,173,-93
980,-1916,5034,-8074,-102,-1372,-889,-84,172,-92
990,-1616,5090,-8210,-118,-1429,-927,-81,170,-89
1000,-1552,4714,-7646,-97,-1394,-921,-84,172,-89
1010,-1590,4398,-7630,-132,-1400,-963,-84,172,-87
1020,-1490,4854,-8040,-128,-1380,-915,-85,171,-88
1030,-1692,4802,-7918,-117,-1337,-911,-87,170,-85
1040,-2128,4470,-7848,-112,-1306,-905,-87,170,-85
1050,-2400,3938,-8642,-106,-1349,-869,-89,170,-84
1060,-2444,4200,-9476,-92,-1451,-894,-91,168,-85
1070,-3100,4688,-9272,-94,-1490,-880,-90,170,-82
1080,-2858,4808,-8930,-87,-1554,-931,-91,168,-81
1090,-2550,4436,-8788,-114,-1576,-896,-91,170,-78
1100,-2462,4224,-7428,-134,-1560,-920,-92,168,-80
1110,-3350,4296,-7584,-111,-1543,-923,-93,170,-78
1120,-3450,4436,-7866,-89,-1581,-934,-93,167,-78
1130,-3686,4824,-7642,-140,-1581,-1007,-96,166,-76
1140,-3568,4468,-6972,-156,-1534,-1007,-97,167,-72
1150,-3856,3948,-7244,-153,-1572,-985,-95,164,-71
1160,-4354,4058,-6912,-162,-1571,-957,-98,165,-72
1170,-4390,3906,-7038,-150,-1518,-931,-99,164,-71
1180,-4786,3808,-7146,-117,-1541,-925,-97,165,-72
1190,-4320,3330,-6098,-109,-1477,-900,-99,162,-69
1200,-4666,3640,-5980,-111,-1424,-907,-99,163,-69
1210,-5032,3780,-6348,-87,-1420,-872,-102,161,-67
1220,-4974,4000,-6616,-97,-1417,-884,-102,160,-64
1230,-4720,4100,-6296,-86,-1397,-910,-103,165,-67
1240,-5256,4104,-6494,-131,-1397,-924,-103,158,-62
1250,-5150,3994,-6794,-141,-1418,-904,-102,158,-62
1260,-5004,3890,-6232,-116,-1365,-889,-105,159,-60
1270,-5384,3816,-5970,-123,-1368,-920,-104,159,-59
1280,-5342,3700,-7062,-125,-1372,-912,-105,160,-58
1290,-5316,3870,-7372,-124,-1400,-907,-104,158,-58
1300,-6124,4532,-7440,-130,-1440,-963,-103,156,-55
1310,-6158,3926,-6546,-139,-1466,-946,-104,156,-54
1320,-6232,3436,-6324,-128,-1524,-916,-105,157,-52
1330,-6118,3174,-5358,-104,-1516,-918,-109,155,-53
1340,-6052,3400,-6122,-101,-1494,-910,-106,152,-50
1350,-5782,3562,-5828,-102,-1464,-911,-108,151,-49
1360,-5972,3422,-5770,-108,-1413,-904,-108,154,-50
1370,-6068,3334,-6150,-123,-1483,-931,-108,152,-46
1380,-6146,3414,-5744,-120,-1488,-892,-106,149,-47
1390,-6458,3384,-5936,-134,-1513,-929,-107,150,-44
1400,-6644,3460,-5488,-130,-1554,-979,-108,150,-42
1410,-6740,3572,-5310,-147,-1579,-984,-110,150,-41
1420,-6732,2898,-4560,-137,-1567,-988,-109,149,-42
1430,-6558,2426,-4194,-141,-1525,-939,-107,148,-40
1440,-6330,2342,-4162,-109,-1488,-912,-109,147,-39
1450,-7180,2620,-4160,-122,-1420,-917,-108,149,-37
1460,-7520,2750,-4534,-146,-1480,-966,-110,144,-36
1470,-7264,2960,-4352,-132,-1525,-974,-109,144,-34
1480,-7406,2568,-3902,-129,-1509,-967,-112,142,-35
1490,-6886,2568,-3872,-139,-1500,-982,-109,142,-33
1500,-7000,2492,-3570,-127,-1483,-941,-111,143,-29
1510,-7550,2640,-3650,-135,-1437,-904,-109,143,-30
1520,-7420,2496,-4162,-134,-1434,-943,-109,141,-30
1530,-7510,2448,-3966,-122,-1454,-934,-108,141,-30
1540,-7610,2324,-3774,-136,-1448,-904,-111,139,-26
1550,-7626,2296,-3676,-138,-1494,-960,-109,141,-26
1560,-7812,2156,-3844,-123,-1479,-931,-108,140,-26
1570,-8086,2150,-3434,-118,-1489,-920,-110,140,-23
1580,-7444,1858,-3490,-114,-1529,-959,-109,138,-23
1590,-7718,2070,-3100,-103,-1543,-932,-109,136,-21
1600,-7860,1776,-2590,-118,-1573,-993,-109,135,-20
1610,-7700,1608,-2700,-128,-1592,-1000,-109,136,-21
1620,-7682,1548,-2164,-129,-1576,-955,-109,136,-19
1630,-8472,1700,-2540,-125,-1575,-1019,-108,135,-16
1640,-7710,1824,-2436,-143,-1615,-1032,-108,135,-16
1650,-7836,1178,-1390,-142,-1606,-972,-108,135,-16
1660,-7956,914,-1414,-133,-1549,-974,-109,133,-13
1670,-7432,664,-1236,-134,-1472,-916,-107,133,-12
1680,-8264,1090,-1166,-128,-1468,-932,-107,130,-10
1690,-8500,1222,-1906,-117,-1508,-944,-107,132,-11
1700,-7748,980,-1034,-130,-1506,-962,-107,131,-10
1710,-8058,1010,-1312,-133,-1565,-998,-105,129,-9
1720,-7740,660,-1104,-104,-1550,-927,-107,128,-8
1730,-8324,654,-982,-122,-1513,-911,-105,129,-4
1740,-8266,1204,-1276,-126,-1537,-978,-106,129,-7
1750,-8022,696,-374,-156,-1468,-951,-104,129,-5
1760,-8022,388,-340,-150,-1452,-959,-103,127,-3
1770,-8056,190,-550,-134,-1459,-923,-105,128,-3
1780,-8632,626,-730,-125,-1476,-917,-103,125,-2
1790,-8270,464,-858,-116,-1539,-970,-105,125,-2
1800,-7732,100,-520,-133,-1590,-993,-102,126,-2
1810,-7808,248,-146,-120,-1647,-1042,-103,125,1
1820,-7940,-94,1408,-139,-1519,-964,-101,125,1
1830,-8094,-96,298,-127,-1490,-945,-101,126,3
1840,-7422,272,-172,-116,-1571,-996,-100,124,-2
1850,-8038,-38,1828,-164,-1508,-1005,-99,122,2
1860,-8070,-480,412,-148,-1531,-996,-97,124,2
1870,-7608,-190,0,-150,-1667,-1015,-98,124,3
1880,-7110,-808,2174,-155,-1571,-987,-100,123,5
1890,-7054,-1018,1188,-119,-1465,-894,-94,122,4
1900,-7450,-546,1052,-103,-1492,-981,-95,120,5
1910,-7906,-558,976,-127,-1526,-974,-96,120,5
1920,-8280,-404,1144,-127,-1593,-960,-94,121,7
1930,-7206,-754,2170,-155,-1621,-1071,-92,122,6
1940,-6702,-1406,2560,-181,-1494,-982,-94,121,5
1950,-6664,-1882,2514,-128,-1398,-888,-93,120,8
1960,-7642,-888,1238,-100,-1413,-895,-90,121,5
1970,-7616,-1162,1950,-120,-1522,-910,-89,122,7
1980,-7474,-1352,2256,-131,-1509,-952,-91,121,8
1990,-7382,-1304,1976,-134,-1577,-966,-91,121,4
2000,-7580,-1534,2984,-129,-1575,-1045,-88,122,6
2010,-7294,-1646,2202,-135,-1628,-964,-88,120,4
2020,-6958,-1500,2594,-126,-1605,-968,-87,121,4
2030,-6684,-2382,3444,-136,-1526,-992,-86,124,5
2040,-7264,-1432,2502,-123,-1559,-967,-84,121,2
2050,-7308,-1702,3456,-136,-1522,-931,-83,122,2
2060,-6194,-2536,2638,-126,-1531,-934,-84,120,1
2070,-5776,-2198,3378,-110,-1509,-902,-83,123,1
2080,-6638,-2066,4212,-98,-1436,-918,-82,122,1
2090,-6864,-2310,3156,-79,-1469,-893,-80,122,-1
2100,-6720,-1728,3156,-77,-1550,-938,-83,123,-1
2110,-6000,-1934,3812,-117,-1515,-960,-80,124,-4
2120,-5600,-2270,3490,-112,-1519,-921,-81,124,-2
2130,-5768,-2096,4122,-142,-1488,-922,-78,124,-6
2140,-6218,-2722,4680,-133,-1366,-857,-80,123,-5
2150,-5880,-3416,5550,-149,-1247,-773,-82,126,-10
2160,-4388,-4034,5852,-159,-988,-611,-78,125,-11
2170,-4218,-4988,7818,-104,-560,-335,-78,125,-11
2180,-4310,-5340,7028,29,-117,-46,-80,125,-14
2190,-4744,-4252,5074,152,180,173,-76,125,-12
2200,-5566,-2604,4302,187,230,155,-79,124,-11
2210,-5970,-2072,4002,132,221,83,-77,125,-11
2220,-5834,-2360,3420,75,152,52,-76,125,-11
2230,-5904,-2408,3718,76,58,22,-74,125,-12
2240,-5936,-2366,4242,56,28,11,-77,126,-12
2250,-5706,-2398,4022,27,9,47,-76,126,-11
2260,-5646,-2496,4238,-14,20,60,-77,127,-10
2270,-5980,-2954,4404,-10,71,77,-79,125,-10
2280,-6018,-2862,3536,30,46,96,-79,123,-9
2290,-5862,-2472,3778,26,16,64,-77,123,-8
2300,-6112,-2646,3878,58,31,-9,-77,126,-9
2310,-6174,-2814,3840,68,29,14,-78,124,-10
2320,-6112,-2660,4020,85,42,20,-77,124,-10
2330,-6454,-2764,4592,92,107,49,-78,124,-13
2340,-6076,-2958,5856,23,205,125,-78,127,-10
2350,-5404,-3808,6236,26,534,360,-75,124,-12
2360,-4908,-4482,6822,83,871,610,-78,126,-10
2370,-4676,-4132,5860,179,1208,806,-79,126,-8
2380,-5676,-3600,5178,252,1478,963,-81,124,-7
2390,-5544,-2906,4024,253,1547,1007,-81,125,-5
2400,-4928,-2766,4380,254,1627,1032,-81,125,-3
2410,-5762,-2588,4120,305,1637,1012,-81,124,-1
2420,-5802,-2490,3798,281,1676,1004,-84,122,1
2430,-5752,-2304,3824,271,1663,1060,-83,124,1
2440,-5848,-2306,3066,235,1680,1090,-85,123,4
2450,-5950,-1954,2830,213,1661,1122,-86,125,3
2460,-6892,-2008,3546,166,1763,1123,-84,119,5
2470,-6398,-2200,2626,207,1695,1170,-86,122,7
2480,-6938,-902,2530,212,1676,1099,-85,119,7
2490,-7886,-1102,1342,269,1610,950,-88,119,4
2500,-8224,-696,986,191,1387,880,-90,120,6
2510,-7478,-612,1268,179,1281,804,-87,122,5
2520,-7264,-1132,1906,187,1261,824,-91,121,4
2530,-7378,-1226,2056,172,1278,827,-90,121,4
2540,-7728,-842,1428,177,1360,872,-92,121,7
2550,-7646,-784,1796,163,1378,912,-92,121,8
2560,-7800,-796,1882,164,1380,876,-94,124,5
2570,-7752,-1280,1538,199,1466,939,-93,121,7
2580,-7408,-1600,1738,220,1478,983,-94,121,4
2590,-8044,-908,1844,240,1539,954,-94,124,4
2600,-7060,-1378,1336,290,1560,991,-97,122,5
2610,-7926,-136,682,290,1545,1001,-96,121,5
2620,-8328,102,534,300,1423,869,-98,124,5
2630,-8180,108,1180,190,1353,832,-98,120,6
2640,-7264,-154,1334,139,1351,884,-97,122,1
2650,-7264,-334,1514,156,1409,870,-96,125,3
2660,-6974,-1062,1466,154,1508,944,-97,125,2
2670,-8192,-510,584,171,1490,965,-100,124,3
2680,-7984,-368,446,190,1468,927,-100,125,2
2690,-8086,-496,738,193,1512,920,-101,124,1
2700,-7696,-228,44,217,1563,946,-102,126,1
2710,-8318,-134,42,250,1571,1007,-100,125,0
2720,-8484,270,-8,253,1602,1068,-103,128,-2
2730,-7604,984,-1504,258,1593,1033,-104,126,-3
2740,-8308,1374,-378,235,1619,1016,-103,126,-3
2750,-9028,788,-1584,223,1600,996,-104,127,-3
2760,-8126,1314,-2210,176,1454,980,-103,125,-6
2770,-8310,1326,-896,186,1464,912,-106,127,-6
2780,-7904,742,-1172,181,1450,935,-105,127,-7
2790,-7164,1012,-1984,187,1404,847,-107,130,-7
2800,-8172,982,-1860,200,1442,848,-106,129,-7
2810,-9002,784,-1756,206,1426,934,-106,129,-10
2820,-7624,1246,-1924,242,1385,868,-108,130,-9
2830,-8024,936,-1642,206,1407,907,-107,130,-13
2840,-8046,1174,-2048,219,1401,1000,-106,133,-14
2850,-8082,1790,-1856,214,1395,911,-108,133,-13
2860,-7782,1916,-1612,182,1425,879,-108,132,-14
2870,-7708,1738,-2448,219,1440,947,-108,134,-15
2880,-8144,1542,-1462,204,1461,880,-109,135,-16
2890,-7850,1628,-2134,169,1463,923,-109,136,-16
2900,-7970,1998,-2806,195,1410,885,-109,135,-19
2910,-7824,1704,-2180,186,1404,848,-110,135,-18
2920,-7216,1286,-2244,177,1446,893,-108,137,-21
2930,-7628,1608,-2144,212,1498,928,-110,136,-22
2940,-7736,1660,-2914,217,1555,986,-111,137,-21
2950,-7868,2112,-3198,215,1537,977,-111,141,-25
2960,-7466,2170,-3510,210,1528,955,-108,139,-25
2970,-7484,2462,-3766,193,1495,951,-112,142,-29
2980,-8106,2278,-3448,216,1589,1005,-109,141,-30
2990,-7206,2080,-3932,213,1609,1032,-108,141,-29
3000,-7180,2372,-4136,250,1633,1060,-110,142,-30
3010,-7166,2786,-5114,230,1570,1038,-110,143,-32
3020,-7894,3264,-5168,208,1480,942,-110,143,-34
3030,-7636,3382,-5236,209,1464,955,-109,144,-35
3040,-6936,3232,-5682,220,1310,857,-109,145,-37
3050,-7192,3098,-4970,186,1231,838,-109,145,-36
3060,-6984,2668,-4068,190,1303,854,-110,145,-39
3070,-5510,2252,-4692,225,1377,1007,-111,150,-40
3080,-6844,2564,-5058,253,1347,920,-108,148,-39
3090,-6754,3078,-4916,190,1395,939,-108,149,-40
3100,-6698,3540,-5666,211,1383,904,-108,151,-42
3110,-7126,2854,-4674,176,1390,896,-109,150,-46
3120,-6638,3236,-5472,177,1388,896,-110,148,-44
3130,-6368,3356,-5466,197,1328,890,-107,152,-47
3140,-5890,3036,-4634,212,1414,910,-107,153,-48
3150,-6298,2922,-4962,187,1389,878,-109,156,-51
3160,-5748,3042,-5318,232,1417,959,-106,153,-50
3170,-5636,3594,-5380,236,1490,953,-105,151,-52
3180,-5832,3650,-5682,206,1494,922,-106,153,-53
3190,-5994,3568,-5824,211,1522,958,-105,155,-53
3200,-6038,3830,-6198,191,1477,931,-106,154,-54
3210,-5958,3746,-6058,200,1455,914,-105,156,-55
3220,-5156,3816,-6948,202,1428,895,-104,157,-57
3230,-4752,4268,-6266,176,1392,865,-104,158,-58
3240,-4910,4120,-6094,206,1424,862,-102,158,-61
3250,-4882,3642,-6676,220,1370,910,-103,158,-61
3260,-4900,3978,-6138,196,1411,895,-103,160,-62
3270,-4792,4018,-6482,162,1438,873,-101,162,-63
3280,-4764,4366,-7608,200,1407,894,-102,160,-64
3290,-4492,4052,-7302,212,1431,900,-101,160,-67
3300,-4650,3942,-7482,184,1398,859,-99,162,-67
3310,-4376,3882,-7582,190,1360,911,-100,161,-67
3320,-4034,4208,-7620,188,1332,862,-97,162,-69
3330,-4446,4240,-7226,179,1351,868,-99,164,-71
3340,-3976,3978,-7268,204,1359,906,-96,162,-72
3350,-3730,3708,-6608,190,1357,905,-96,164,-72
3360,-3304,4016,-7176,210,1388,925,-96,164,-75
3370,-3960,4380,-7464,203,1378,913,-95,166,-75
3380,-3296,4530,-7500,189,1366,878,-97,167,-78
3390,-3288,4686,-7018,145,1379,844,-95,167,-77
3400,-2990,4280,-7098,184,1417,887,-92,166,-76
3410,-3346,4280,-7720,214,1388,915,-92,171,-78
3420,-3004,4336,-7644,231,1422,966,-92,170,-81
3430,-2906,4046,-7484,250,1442,954,-90,170,-80
3440,-2770,4278,-8028,213,1438,924,-91,169,-82
3450,-2866,4596,-8232,214,1437,926,-87,170,-84
3460,-2238,4490,-8486,177,1435,912,-88,170,-82
3470,-1882,4606,-8398,178,1432,899,-87,172,-86
3480,-2368,4468,-8822,200,1397,953,-87,172,-88
3490,-2244,4260,-8200,233,1427,984,-84,171,-89
3500,-1836,4440,-8332,218,1426,903,-86,170,-87
3510,-1920,4530,-8756,203,1399,896,-85,173,-91
3520,-1420,4468,-8904,205,1399,897,-82,172,-90
3530,-1226,4572,-8832,176,1353,869,-81,173,-92
3540,-1512,4754,-8960,187,1292,876,-79,172,-92
3550,-790,4396,-8710,204,1302,892,-80,173,-94
3560,-850,4542,-8082,199,1281,832,-77,174,-95
3570,-966,4208,-7972,185,1328,830,-75,173,-94
3580,-342,3764,-7816,172,1352,872,-76,176,-96
3590,-206,4090,-7452,184,1409,923,-77,175,-95
3600,-64,4338,-7280,174,1511,945,-72,176,-97
3610,-134,4886,-8240,182,1500,964,-74,176,-97
3620,-456,4874,-8936,195,1445,948,-73,179,-98
3630,-106,5116,-8816,202,1434,932,-71,178,-97
3640,-422,5068,-9018,212,1400,939,-70,177,-101
3650,426,4894,-8832,229,1344,905,-69,179,-101
3660,666,4516,-7726,220,1375,881,-69,177,-101
3670,592,4128,-7730,209,1423,851,-68,178,-102
3680,854,4030,-8284,206,1425,883,-63,178,-103
3690,1146,4364,-8364,165,1422,866,-66,176,-104
3700,1518,4672,-8566,181,1423,891,-64,180,-105
3710,1220,4724,-8816,210,1395,914,-62,180,-106
3720,1350,4678,-8424,223,1347,910,-61,179,-106
3730,1894,4734,-8882,229,1322,851,-61,179,-105
3740,1592,4756,-9716,178,1209,763,-58,180,-106
3750,1522,5636,-10960,142,985,624,-57,177,-107
3760,1758,6102,-11586,106,678,454,-57,178,-105
3770,1960,6326,-11746,86,344,257,-56,178,-105
3780,1816,6416,-11774,40,-15,30,-54,179,-108
3790,2008,5560,-10410,9,-240,-132,-55,180,-110
3800,1994,4522,-8728,-13,-338,-196,-55,179,-107
3810,2074,3404,-6964,-8,-295,-168,-55,179,-106
3820,1986,2990,-6402,5,-154,-85,-56,180,-107
3830,1970,3158,-6538,37,-16,-5,-55,180,-108
3840,1868,3880,-7546,59,95,42,-56,180,-107
3850,1638,4442,-8856,57,88,24,-55,181,-107
3860,1436,4898,-9872,41,11,1,-56,181,-110
3870,1364,4960,-9956,4,-127,-51,-54,179,-107
3880,1514,4670,-8932,2,-194,-80,-57,181,-107
3890,1406,3984,-7970,-7,-208,-82,-57,181,-110
3900,1438,3404,-6962,19,-134,-35,-57,179,-108
3910,1378,3340,-6724,42,-32,31,-58,179,-108
3920,1396,3968,-7348,58,39,69,-56,179,-109
3930,1448,4764,-8528,68,14,31,-56,177,-105
3940,1374,5558,-9870,62,-121,-69,-58,179,-107
3950,1262,6020,-10916,37,-350,-231,-58,180,-106
3960,1214,6376,-11430,0,-667,-420,-57,182,-106
3970,1556,6484,-11532,-42,-961,-635,-59,178,-105
3980,1540,5944,-10870,-70,-1207,-815,-58,180,-106
3990,1236,5674,-10916,-105,-1445,-971,-59,181,-109
4000,1286,4544,-10818,-98,-1647,-1056,-63,182,-106
4010,2110,4130,-9400,-147,-1753,-1163,-62,180,-106
4020,1878,4144,-8912,-179,-1811,-1180,-65,180,-106
4030,2122,3590,-8222,-183,-1814,-1131,-65,177,-103
4040,1398,3908,-8276,-173,-1817,-1068,-67,181,-102
4050,1446,3696,-7420,-160,-1735,-1069,-67,178,-103
4060,1140,3664,-7652,-146,-1706,-1026,-70,179,-101
4070,462,4554,-7952,-183,-1625,-1030,-70,178,-103
4080,390,4256,-8338,-141,-1580,-990,-72,177,-99
4090,-82,4172,-8576,-153,-1574,-983,-72,177,-99
4100,-672,4470,-8040,-182,-1529,-1005,-73,178,-97
4110,-642,3844,-7676,-159,-1494,-976,-75,176,-96
4120,-928,4100,-7720,-161,-1497,-943,-76,176,-95
4130,-802,4154,-7056,-166,-1419,-905,-77,177,-95
4140,-1426,4442,-7502,-146,-1430,-925,-77,176,-94
4150,-1588,4306,-7888,-94,-1400,-838,-81,178,-93
4160,-1544,4206,-7846,-100,-1403,-829,-82,175,-92
4170,-1764,4906,-7672,-96,-1393,-861,-81,174,-92
4180,-1682,4924,-7786,-93,-1360,-893,-82,174,-90
4190,-1696,5266,-8778,-104,-1431,-922,-84,175,-89
4200,-1596,4698,-7706,-81,-1424,-905,-84,171,-88
4210,-1702,4650,-7796,-134,-1413,-959,-85,173,-87
4220,-1940,4720,-8042,-100,-1395,-910,-88,173,-88
4230,-1926,4400,-7926,-91,-1361,-872,-89,171,-85
4240,-1994,4178,-7786,-94,-1317,-904,-87,170,-87
4250,-2374,3984,-8392,-110,-1311,-899,-88,170,-86
4260,-3210,4374,-9134,-103,-1405,-899,-90,171,-83
4270,-2630,4246,-9556,-108,-1465,-850,-89,169,-82
4280,-2742,4758,-9380,-91,-1558,-921,-93,168,-82
4290,-3102,4376,-9066,-100,-1587,-888,-91,167,-79
4300,-2892,4066,-7630,-121,-1587,-943,-93,170,-78
4310,-3482,4524,-7288,-117,-1542,-956,-94,168,-77
4320,-3792,4296,-7928,-105,-1576,-934,-95,168,-77
4330,-3848,4858,-7896,-147,-1589,-971,-94,167,-76
4340,-4042,4416,-7284,-136,-1569,-988,-95,166,-77
4350,-4276,4104,-7254,-164,-1586,-997,-96,165,-73
4360,-4072,3846,-6806,-156,-1569,-967,-96,165,-71
4370,-4294,3928,-6566,-149,-1507,-945,-98,165,-70
4380,-4724,3600,-6846,-115,-1516,-929,-99,163,-69
4390,-4174,3188,-6282,-116,-1484,-891,-99,164,-72
4400,-4824,3718,-5934,-119,-1430,-921,-99,165,-68
4410,-5296,4182,-6390,-98,-1406,-908,-101,163,-67
4420,-5030,4180,-6980,-113,-1431,-889,-101,161,-66
4430,-4702,3892,-6204,-80,-1433,-904,-101,160,-64
4440,-5008,3942,-6224,-142,-1398,-922,-101,161,-61
4450,-5240,3992,-6276,-136,-1403,-912,-104,160,-61
4460,-4982,3774,-6138,-112,-1360,-865,-103,160,-62
4470,-5364,3862,-6162,-134,-1355,-921,-103,158,-57
4480,-5230,3628,-7224,-136,-1355,-931,-103,159,-59
4490,-5214,3880,-7396,-133,-1407,-905,-104,158,-57
4500,-5498,4226,-7526,-125,-1461,-943,-105,156,-58
4510,-5620,3610,-6390,-143,-1456,-958,-107,155,-55
4520,-5384,3160,-6730,-130,-1502,-949,-105,156,-56
4530,-5708,3074,-6084,-108,-1508,-912,-109,152,-53
4540,-6086,3418,-6112,-104,-1472,-906,-107,153,-51
4550,-6222,3738,-5814,-98,-1465,-889,-107,151,-51
4560,-6624,3804,-5314,-112,-1413,-883,-107,152,-49
4570,-6730,3588,-5590,-120,-1474,-944,-108,151,-46
4580,-6816,3234,-5440,-117,-1492,-897,-110,152,-49
4590,-7116,3530,-5596,-126,-1521,-922,-108,149,-44
4600,-6456,3620,-5508,-126,-1543,-961,-107,148,-44
4610,-6950,3674,-5184,-117,-1561,-955,-111,150,-42
4620,-7144,3140,-4262,-141,-1565,-993,-109,149,-42
4630,-6578,2492,-3964,-144,-1525,-982,-109,147,-41
4640,-6850,2486,-4016,-121,-1504,-944,-109,146,-41
