Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
1520,-206,4618,-9266,53,104,76,-71,178,-100
1530,42,4124,-8394,46,78,72,-71,178,-99
1540,74,3764,-7634,67,149,130,-72,177,-101
1550,38,3806,-7632,67,186,163,-72,178,-101
1560,94,4188,-8000,67,237,176,-72,178,-101
1570,10,4786,-8608,63,242,158,-70,178,-102
1580,-148,5034,-9234,65,203,150,-70,178,-104
1590,-248,5064,-9304,66,139,111,-70,176,-104
1600,-214,4620,-8806,61,103,92,-69,178,-101
1610,-124,4218,-8072,59,116,80,-68,177,-102
1620,66,4022,-7596,58,166,100,-70,179,-101
1630,8,4094,-7884,68,197,118,-69,177,-102
1640,20,4398,-8562,78,183,125,-70,179,-102
1650,-24,4486,-8706,74,170,118,-71,180,-102
1660,-98,4524,-8682,75,159,120,-69,178,-101
1670,180,4346,-8110,65,164,117,-72,182,-102
1680,312,4208,-7786,67,213,133,-69,178,-103
1690,302,4108,-7938,78,264,156,-69,178,-103
1700,284,3968,-8140,84,294,180,-69,179,-102
1710,284,4226,-8554,92,293,200,-69,179,-101
1720,406,4458,-8616,89,304,192,-69,180,-103
1730,286,4586,-9238,83,225,157,-67,178,-105
1740,404,4526,-9154,70,163,115,-68,177,-102
1750,460,4400,-8636,48,132,91,-66,179,-104
1760,538,4052,-8130,58,161,126,-70,179,-104
1770,494,4106,-7988,69,200,154,-67,179,-104
1780,518,4122,-8026,78,241,185,-69,180,-103
1790,546,4290,-8290,75,270,185,-67,178,-104
1800,634,4418,-8276,73,299,193,-67,181,-104
1810,554,4456,-8650,74,281,192,-67,180,-104
1820,492,4490,-8420,65,280,186,-67,181,-106
1830,574,4598,-8528,68,257,172,-65,181,-105
1840,488,4654,-8818,62,211,155,-65,178,-102
1850,528,4580,-8816,69,158,125,-64,178,-105
1860,544,4520,-8802,65,129,110,-65,178,-105
1870,590,4314,-8418,70,107,79,-64,180,-103
1880,638,4196,-8176,56,108,79,-66,179,-106
1890,762,4250,-8150,66,119,78,-65,179,-105
1900,778,4456,-8386,67,141,84,-65,180,-106
1910,704,4472,-8718,60,130,82,-62,178,-105
1920,810,4360,-8524,63,136,89,-64,182,-105
1930,948,4130,-7990,59,164,98,-62,180,-104
1940,930,3886,-7594,69,235,145,-64,180,-106
1950,836,3680,-7626,80,288,198,-66,181,-106
1960,900,3774,-7934,93,358,239,-65,180,-105
1970,976,4236,-8442,86,381,245,-62,180,-106
1980,940,4690,-8960,81,342,237,-61,180,-106
1990,948,4942,-9408,76,269,198,-61,181,-106
2000,936,4796,-9188,67,208,161,-61,179,-107
2010,966,4386,-8644,68,151,134,-64,180,-106
2020,992,4130,-8030,51,152,107,-61,179,-107
2030,1052,3910,-7922,66,177,122,-64,178,-104
2040,1050,3978,-7960,71,213,144,-62,180,-106
2050,1070,4310,-8534,70,220,141,-63,183,-106
2060,1158,4642,-8996,61,182,103,-60,178,-108
2070,1166,4806,-9356,49,117,67,-62,181,-110
2080,1090,4676,-8998,50,71,55,-61,180,-104
2090,1064,4208,-8386,59,44,53,-63,179,-108
2100,1208,3762,-7628,68,95,84,-61,180,-106
2110,1284,3552,-7330,67,189,132,-62,182,-106
2120,1430,3458,-7130,73,305,192,-61,181,-105
2130,1352,3884,-7848,83,352,233,-60,179,-108
2140,1210,4236,-8474,95,372,257,-60,179,-107
2150,1180,4500,-9094,96,328,235,-59,182,-106
2160,1222,4566,-9116,91,290,200,-60,181,-106
2170,1374,4614,-9078,82,226,167,-59,179,-109
2180,1528,4650,-8738,56,169,115,-61,179,-108
2190,1502,4560,-8812,58,119,82,-58,182,-108
2200,1440,4568,-8932,51,64,45,-60,179,-108
2210,1474,4458,-8600,47,43,29,-59,179,-108
2220,1490,4208,-8486,44,11,13,-57,178,-109
2230,1566,4054,-8188,56,32,21,-62,182,-109
2240,1512,3958,-8226,54,41,25,-59,180,-110
2250,1552,3970,-8274,53,42,36,-59,179,-108
2260,1516,4218,-8602,45,19,17,-60,180,-107
2270,1470,4354,-8818,40,-3,9,-59,181,-108
2280,1508,4432,-8924,41,-48,-6,-59,181,-109
2290,1492,4336,-8642,30,-72,-26,-60,181,-107
2300,1536,4112,-8290,31,-80,-31,-58,179,-111
2310,1544,3952,-7942,30,-63,-24,-59,180,-107
2320,1538,3954,-7938,38,-27,-5,-57,179,-110
2330,1476,4090,-8088,41,-1,6,-58,180,-108
2340,1492,4280,-8444,42,5,12,-57,181,-108
2350,1422,4436,-8720,38,-14,-4,-58,179,-109
2360,1440,4424,-8714,40,-45,-18,-57,181,-109
2370,1428,4254,-8530,33,-59,-29,-58,181,-108
2380,1456,4070,-8226,31,-63,-29,-60,180,-107
2390,1450,3922,-8000,40,-38,-12,-59,181,-109
2400,1472,3968,-8084,43,-11,3,-60,181,-110
2410,1482,4128,-8242,46,1,14,-58,180,-109
2420,1520,4294,-8502,43,-3,6,-59,182,-109
2430,1470,4396,-8740,39,-29,-9,-57,180,-109
2440,1498,4482,-8820,25,-77,-38,-59,180,-106
2450,1510,4344,-8724,31,-114,-62,-58,184,-103
2460,1540,4288,-8414,30,-121,-70,-60,180,-107
2470,1474,4156,-8248,27,-132,-77,-58,180,-109
2480,1532,4080,-8198,24,-141,-87,-58,180,-109
2490,1554,4246,-8386,12,-142,-98,-57,180,-109
2500,1482,4490,-8694,14,-162,-103,-61,180,-103
2510,1518,4294,-8642,26,-189,-101,-59,179,-107
2520,1446,3968,-8322,25,-170,-89,-58,180,-106
2530,1446,3950,-8090,13,-166,-101,-59,179,-106
2540,1490,4102,-8008,9,-157,-100,-60,178,-105
2550,1436,4276,-8312,12,-154,-87,-59,179,-106
2560,1326,4364,-8706,20,-176,-95,-61,180,-105
2570,1122,4468,-9064,16,-224,-121,-59,179,-107
2580,1308,4468,-8756,12,-240,-137,-64,181,-107
2590,1234,4288,-8446,8,-258,-153,-60,179,-106
2600,1400,4154,-7922,7,-235,-144,-58,181,-107
2610,1232,4216,-8310,6,-236,-141,-61,181,-104
2620,1146,4322,-8822,15,-264,-150,-62,178,-107
2630,1306,4506,-8638,18,-264,-152,-61,180,-106
2640,1198,4534,-8662,5,-277,-178,-62,181,-107
2650,1168,4290,-8370,-1,-291,-177,-61,179,-108
2660,1106,4170,-8294,-1,-297,-179,-62,181,-103
2670,1198,3866,-8000,3,-265,-171,-61,180,-106
2680,1050,3734,-8130,19,-235,-150,-63,182,-104
2690,998,3958,-8334,26,-218,-127,-62,178,-108
2700,1060,4344,-8652,26,-214,-122,-63,179,-104
2710,988,4584,-9070,12,-248,-144,-61,179,-103
2720,1004,4500,-8714,3,-287,-172,-64,181,-103
2730,962,4290,-8414,-6,-306,-181,-63,180,-106
2740,1040,4022,-7942,-5,-272,-162,-62,181,-104
2750,992,4130,-8028,6,-244,-149,-66,181,-106
2760,924,4182,-8084,8,-244,-142,-64,180,-105
2770,840,4368,-8400,18,-238,-139,-62,181,-106
2780,822,4484,-8490,12,-249,-154,-63,178,-104
2790,752,4478,-8770,9,-271,-169,-63,178,-105
2800,772,4292,-8426,7,-283,-168,-65,181,-105
2810,870,4038,-7922,8,-254,-154,-63,178,-104
2820,786,4090,-8022,8,-222,-140,-63,180,-105
2830,590,4342,-8662,29,-247,-134,-65,179,-103
2840,748,4542,-8676,15,-268,-142,-64,176,-105
2850,684,4586,-8692,4,-271,-165,-64,179,-105
2860,690,4346,-8330,8,-288,-163,-65,178,-105
2870,598,4254,-8392,19,-262,-155,-64,179,-102
2880,638,4352,-8544,16,-278,-158,-66,178,-105
2890,758,4600,-8606,6,-281,-179,-65,179,-102
2900,634,4570,-8794,2,-302,-197,-67,178,-102
2910,470,4400,-8700,1,-332,-195,-66,177,-103
2920,526,4362,-8384,0,-338,-207,-65,178,-105
2930,648,4246,-8288,3,-306,-199,-67,179,-101
2940,346,4426,-8904,-3,-343,-204,-67,179,-104
2950,468,4274,-8488,-5,-350,-202,-67,179,-105
2960,568,4238,-8082,-6,-322,-199,-68,179,-102
2970,438,4090,-7896,-15,-288,-180,-67,179,-102
2980,320,3938,-7984,10,-251,-143,-68,180,-103
2990,174,3970,-8198,15,-228,-125,-69,179,-102
3000,280,4074,-8140,28,-206,-103,-68,177,-101
3010,158,4420,-8436,34,-202,-109,-66,178,-102
3020,324,4768,-8670,14,-216,-128,-67,177,-102
3030,98,4890,-9074,5,-251,-144,-68,176,-102
3040,-16,4802,-9132,1,-323,-182,-69,177,-100
3050,104,4512,-8604,-4,-350,-203,-70,182,-103
3060,196,4176,-7852,-4,-325,-203,-67,178,-102
3070,214,3992,-7634,11,-276,-173,-70,178,-102
3080,110,4114,-8002,27,-250,-140,-70,178,-101
3090,184,4512,-8418,24,-212,-138,-69,179,-100
3100,136,4754,-8948,12,-242,-161,-69,180,-103
3110,-132,4732,-9286,11,-304,-184,-70,178,-102
3120,-70,4458,-8940,0,-352,-202,-72,177,-102
3130,14,4236,-8244,1,-327,-193,-70,179,-101
3140,28,4100,-7968,7,-292,-174,-71,178,-99
3150,36,4128,-7982,11,-269,-149,-71,178,-100
3160,64,4404,-8248,18,-236,-132,-71,177,-100
3170,-56,4706,-8686,15,-259,-143,-71,179,-101
3180,-124,4872,-8938,7,-285,-162,-72,178,-101
3190,-166,4756,-8738,-10,-304,-179,-72,179,-101
3200,-216,4312,-8264,-3,-314,-187,-72,178,-101
3210,-206,3910,-7744,9,-280,-162,-73,177,-100
3220,-202,3904,-7722,17,-226,-142,-72,179,-102
3230,-380,4154,-8288,23,-227,-134,-73,176,-100
3240,-268,4604,-8406,15,-210,-128,-72,178,-99
3250,-330,4786,-8638,4,-223,-143,-72,177,-100
3260,-480,4682,-8718,0,-273,-154,-74,179,-99
3270,-472,4506,-8646,3,-303,-160,-75,176,-98
3280,-418,4482,-8432,3,-303,-177,-74,177,-97
3290,-380,4418,-8036,8,-282,-175,-73,178,-99
3300,-506,4402,-8320,8,-296,-164,-72,175,-98
3310,-464,4386,-8194,17,-274,-154,-74,176,-99
3320,-394,4526,-8230,16,-255,-175,-76,176,-96
3330,-488,4562,-8642,11,-271,-169,-74,177,-99
3340,-632,4672,-8896,23,-283,-163,-74,177,-100
3350,-502,4634,-8600,0,-304,-189,-73,176,-97
3360,-502,4318,-8126,0,-287,-180,-77,176,-97
3370,-520,4100,-7928,2,-268,-168,-75,176,-97
3380,-478,4202,-7954,6,-236,-126,-76,178,-96
3390,-506,4332,-8060,21,-202,-101,-77,178,-96
3400,-744,4354,-8280,26,-177,-79,-77,179,-96
3410,-828,4526,-8590,29,-182,-96,-77,177,-96
3420,-758,4602,-8668,21,-207,-108,-76,176,-99
3430,-724,4572,-8568,13,-223,-128,-76,177,-100
3440,-904,4564,-8570,-2,-252,-156,-76,176,-96
3450,-774,4544,-8422,10,-280,-153,-77,176,-97
3460,-742,4636,-8234,16,-271,-151,-80,175,-100
3470,-890,4576,-8284,2,-255,-165,-76,176,-95
3480,-1054,4536,-8578,8,-271,-166,-76,175,-97
3490,-998,4578,-8586,12,-295,-169,-78,176,-98
3500,-948,4614,-8572,11,-308,-190,-79,177,-97
3510,-862,4644,-8554,-3,-326,-212,-78,176,-97
3520,-946,4722,-8606,-5,-344,-230,-77,174,-95
3530,-1170,4368,-8650,-5,-369,-223,-77,173,-98
3540,-1024,4194,-8098,7,-374,-210,-79,176,-96
3550,-836,3966,-7732,12,-285,-187,-79,174,-95
3560,-1036,4226,-8182,6,-270,-172,-80,176,-98
3570,-1118,4330,-8172,12,-240,-141,-78,176,-95
3580,-1030,4402,-8258,11,-232,-135,-79,175,-96
3590,-1144,4374,-8242,11,-233,-129,-78,175,-92
3600,-1338,4460,-8446,9,-254,-141,-79,176,-94
3610,-1198,4440,-8290,17,-245,-124,-78,175,-95
3620,-1222,4502,-8204,16,-236,-132,-78,175,-94
3630,-1218,4502,-8076,14,-236,-123,-79,175,-94
3640,-1222,4500,-8002,17,-233,-130,-80,174,-93
3650,-1356,4368,-7874,16,-197,-117,-81,175,-94
3660,-1464,4240,-8204,35,-160,-85,-78,177,-96
3670,-1444,4328,-8266,41,-166,-85,-79,174,-94
3680,-1426,4552,-8462,35,-162,-92,-80,174,-91
3690,-1504,4844,-8886,31,-207,-115,-80,174,-94
3700,-1566,5050,-9086,21,-265,-143,-80,177,-92
3710,-1432,4968,-8852,-3,-324,-194,-82,174,-93
3720,-1390,4608,-8296,-11,-336,-216,-78,174,-94
3730,-1294,4152,-7660,-2,-296,-193,-81,175,-93
3740,-1184,4032,-7624,8,-250,-159,-82,174,-95
3750,-1308,4332,-8082,13,-219,-140,-81,174,-92
3760,-1686,4688,-9050,22,-256,-163,-80,174,-95
3770,-1798,5032,-9484,7,-316,-188,-82,173,-94
3780,-1852,5050,-9424,-8,-437,-247,-81,174,-92
3790,-1716,4680,-8774,-18,-478,-271,-83,174,-93
3800,-1450,4254,-7964,-1,-459,-258,-80,174,-91
3810,-1406,3980,-7370,-10,-423,-233,-85,174,-92
3820,-1422,3804,-6942,-3,-321,-185,-83,174,-89
3830,-1528,3928,-7114,5,-212,-139,-82,172,-91
3840,-1698,4136,-7536,16,-134,-103,-83,173,-90
3850,-1860,4372,-8098,18,-102,-75,-83,173,-91
3860,-2004,4404,-8248,28,-92,-39,-82,172,-91
3870,-2026,4416,-8214,33,-108,-28,-83,174,-91
3880,-1966,4364,-7932,37,-102,-34,-84,175,-90
3890,-1936,4288,-7816,39,-70,-21,-82,175,-90
3900,-1854,4312,-7766,48,-47,1,-82,174,-91
3910,-1898,4426,-7800,53,-11,18,-83,175,-90
3920,-1888,4554,-7946,56,4,15,-85,172,-90
3930,-1896,4678,-8110,55,9,2,-84,173,-90
3940,-1866,4674,-8252,47,2,-13,-83,173,-91
3950,-1832,4622,-8216,43,1,-20,-82,175,-91
3960,-1784,4502,-8208,41,-5,-31,-83,175,-91
3970,-1780,4362,-8132,36,2,-26,-84,176,-92
3980,-1744,4226,-8144,46,11,-8,-85,174,-90
3990,-1724,4182,-8196,49,17,11,-84,173,-90
4000,-1778,4298,-8442,44,18,21,-84,174,-92
4010,-1752,4554,-8686,46,-5,20,-85,176,-92
4020,-1732,4532,-8600,46,-29,14,-83,175,-90
4030,-1698,4414,-8262,53,-27,27,-84,175,-90
4040,-1624,4302,-7926,55,7,42,-82,174,-90
4050,-1536,4268,-7734,52,70,78,-84,174,-93
4060,-1616,4302,-7750,56,133,109,-84,172,-91
4070,-1704,4310,-7978,67,171,136,-84,175,-93
4080,-1656,4520,-8038,54,200,120,-84,177,-91
4090,-1754,4548,-8126,46,203,122,-82,177,-91
4100,-1882,4484,-8320,50,177,123,-82,173,-92
4110,-1864,4370,-8116,66,171,129,-83,177,-91
4120,-1796,4294,-8090,68,164,123,-82,176,-93
4130,-1638,4224,-7680,69,193,135,-79,175,-94
4140,-1644,4144,-7582,86,245,184,-83,175,-91
4150,-1652,4220,-7624,95,286,214,-81,176,-91
4160,-1664,4530,-8218,85,308,199,-83,175,-93
4170,-1546,4894,-8524,83,283,175,-78,173,-96
4180,-1532,4964,-8730,78,222,141,-79,173,-94
4190,-1458,4604,-8496,77,186,123,-78,176,-94
4200,-1420,4488,-8358,79,185,113,-82,174,-94
4210,-1302,4440,-8340,67,176,81,-82,173,-95
4220,-1244,4632,-8628,58,145,70,-80,177,-94
4230,-1270,4652,-8764,59,115,60,-81,177,-94
4240,-1358,4544,-8772,56,91,65,-81,175,-94
4250,-1258,4274,-8266,64,90,76,-79,174,-95
4260,-1160,4046,-7786,58,150,103,-78,176,-95
4270,-978,3942,-7650,59,221,136,-79,173,-95
4280,-1140,4078,-7950,79,275,203,-80,177,-94
4290,-1132,4268,-7998,84,304,233,-80,175,-97
4300,-1142,4324,-8158,79,349,246,-78,174,-95
4310,-1302,4296,-8224,78,334,220,-80,178,-95
4320,-886,4428,-7922,69,364,240,-78,175,-96
4330,-1064,4520,-8226,73,351,245,-77,175,-95
4340,-1398,4674,-8514,75,332,236,-78,174,-96
4350,-1316,4852,-8878,69,272,209,-80,177,-96
4360,-1208,5164,-8878,62,209,155,-77,175,-95
4370,-1150,5228,-8938,56,141,102,-77,176,-97
4380,-1114,4976,-8730,57,98,81,-78,177,-99
4390,-980,4476,-8152,66,97,72,-77,176,-96
4400,-784,4040,-7502,63,149,77,-77,177,-98
4410,-636,3754,-7252,75,239,123,-76,175,-99
4420,-632,3970,-7712,95,313,181,-77,175,-98
4430,-736,4466,-8498,96,342,195,-77,177,-97
4440,-1012,4780,-9494,88,285,184,-76,176,-100
4450,-930,4972,-9728,72,181,133,-74,175,-99
4460,-750,4926,-9310,56,104,85,-77,175,-96
4470,-660,4480,-8638,57,51,74,-74,178,-99
4480,-520,4016,-7874,67,80,94,-74,175,-98
4490,-380,3878,-7386,66,149,128,-76,176,-99
4500,-364,4056,-7534,69,205,153,-74,177,-98
4510,-398,4412,-8070,73,248,162,-77,177,-97
4520,-606,4900,-8814,71,235,150,-77,176,-98
4530,-790,4952,-9068,60,174,118,-75,178,-97
4540,-758,4822,-8938,59,132,92,-76,178,-98
4550,-744,4484,-8584,51,103,75,-73,179,-99
4560,-600,3906,-7680,59,143,95,-75,177,-98
4570,-554,3632,-7252,65,214,141,-74,178,-101
4580,-466,3640,-7078,82,320,212,-73,176,-100
4590,-604,4114,-8054,99,353,249,-73,177,-100
4600,-630,4798,-9080,93,323,241,-74,177,-99
4610,-776,5406,-9948,86,230,175,-73,177,-101
4620,-512,5298,-9436,48,134,99,-72,176,-99
4630,-324,4582,-8166,57,127,99,-73,179,-99
4640,-328,4054,-7650,61,155,103,-71,177,-99
4650,-28,3882,-7162,65,241,142,-71,179,-100
4660,-72,4092,-7636,75,333,167,-71,177,-100
4670,-162,4298,-8502,93,335,202,-74,177,-101
4680,-158,4764,-9110,82,320,166,-73,178,-99
4690,-390,4842,-9784,53,229,133,-71,178,-100
4700,-176,4798,-9538,67,129,104,-73,178,-101
4710,32,4472,-8644,50,82,74,-71,178,-102
4720,56,3878,-7814,51,121,104,-70,179,-102
4730,68,3804,-7730,69,169,159,-69,179,-100
4740,90,3994,-7696,77,223,200,-71,178,-100
4750,30,4452,-8266,83,266,201,-71,177,-100
4760,-40,4802,-8930,70,235,167,-70,178,-103
4770,-80,5014,-9366,79,194,114,-72,177,-101
4780,-76,4852,-9054,45,132,72,-71,178,-101
4790,-84,4402,-8470,55,115,83,-71,180,-104
4800,-6,4140,-7894,56,125,92,-68,180,-100
4810,40,4140,-7798,58,165,103,-68,177,-102
4820,-12,4404,-8260,61,184,112,-69,180,-102
4830,-26,4590,-8632,69,161,104,-68,178,-101
4840,44,4502,-8560,64,176,119,-68,179,-101
4850,98,4314,-8172,56,174,111,-70,178,-104
4860,154,4160,-8082,62,182,122,-69,178,-102
4870,278,4044,-8036,75,219,141,-71,180,-102
4880,260,4052,-8044,78,250,172,-68,180,-100
4890,390,4198,-7992,80,309,197,-67,178,-105
4900,260,4368,-8528,78,314,202,-69,182,-102
4910,354,4750,-8956,67,264,168,-67,179,-104
4920,432,4762,-9064,61,211,129,-70,180,-104
