Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
950,-8410,1306,-1348,222,1456,985,-102,129,-6
960,-8342,1420,-1380,143,1491,941,-104,127,-4
970,-7776,1474,-2498,168,1424,913,-105,131,-7
980,-8214,1036,-1168,226,1440,934,-105,132,-8
990,-8812,662,-1322,197,1450,964,-107,129,-10
1000,-7564,1092,-2390,207,1397,909,-107,130,-9
1010,-8126,1230,-1670,214,1375,936,-106,132,-11
1020,-7802,854,-2284,241,1393,1018,-106,131,-12
1030,-7366,1336,-2242,279,1367,986,-108,134,-15
1040,-8014,1656,-1936,263,1423,978,-109,132,-14
1050,-7268,1308,-2062,261,1447,1013,-108,133,-13
1060,-8328,2234,-2286,231,1405,923,-108,133,-16
1070,-7844,2176,-2654,175,1412,964,-108,135,-18
1080,-7392,2732,-2946,196,1360,935,-107,136,-18
1090,-8114,2552,-2196,150,1350,827,-108,138,-20
1100,-7524,2044,-3008,157,1371,883,-107,137,-20
1110,-7252,1378,-2174,203,1412,938,-109,137,-20
1120,-7958,1822,-3104,199,1491,962,-109,138,-23
1130,-8134,2480,-3934,187,1463,961,-111,138,-23
1140,-7134,2032,-3206,217,1451,970,-110,140,-25
1150,-7584,2330,-3792,210,1468,959,-109,141,-23
1160,-6822,1190,-1988,253,1542,1010,-110,140,-28
1170,-6920,2432,-3844,220,1559,1054,-110,141,-28
1180,-6542,2578,-3506,261,1589,1036,-109,143,-30
1190,-7134,3054,-4230,195,1597,1054,-108,145,-29
1200,-7260,3048,-4310,219,1603,1055,-109,145,-32
1210,-7166,3142,-6214,255,1517,1098,-108,145,-34
1220,-7562,3476,-6164,230,1357,954,-108,145,-32
1230,-7394,3314,-4420,165,1364,908,-108,146,-35
1240,-6718,3224,-5416,224,1318,894,-110,148,-38
1250,-6762,3058,-5542,204,1307,886,-108,147,-37
1260,-6852,3118,-5134,176,1347,890,-107,148,-39
1270,-5964,3136,-6092,229,1333,944,-107,148,-38
1280,-7114,2954,-4880,200,1325,925,-108,147,-40
1290,-7176,3614,-5060,167,1352,887,-106,151,-43
1300,-6224,3828,-6238,219,1362,906,-106,149,-44
1310,-6300,3252,-5608,202,1341,939,-106,151,-45
1320,-6934,4086,-5038,183,1358,916,-109,152,-46
1330,-6218,3886,-5738,184,1358,892,-106,153,-45
1340,-5760,3148,-5420,230,1378,941,-107,152,-48
1350,-5286,3084,-5574,226,1423,1002,-104,153,-50
1360,-5464,3756,-5486,214,1457,973,-103,153,-52
1370,-5404,3704,-5356,218,1473,989,-103,155,-53
1380,-5610,3558,-5610,194,1454,944,-105,157,-54
1390,-5782,4246,-6312,195,1444,916,-104,155,-55
1400,-5536,4114,-6278,205,1407,936,-108,159,-59
1410,-5546,3992,-6778,197,1322,947,-102,158,-58
1420,-4766,4104,-6546,232,1361,902,-102,157,-59
1430,-5302,4428,-6844,194,1386,865,-104,160,-60
1440,-4438,3998,-6866,182,1392,925,-102,161,-62
1450,-4384,4220,-6458,206,1440,961,-102,162,-62
1460,-4424,4582,-8112,238,1433,959,-99,162,-61
1470,-4842,3782,-6362,207,1415,932,-99,161,-63
1480,-4378,4562,-6704,175,1417,903,-98,163,-67
1490,-4064,4502,-7628,191,1392,908,-97,163,-66
1500,-3834,3844,-7262,195,1320,928,-96,165,-69
1510,-3874,4240,-6306,190,1367,880,-95,165,-67
1520,-4252,4490,-7334,197,1372,919,-96,164,-70
1530,-3148,4054,-7312,193,1320,920,-99,165,-72
1540,-3572,4806,-8384,217,1372,930,-95,165,-72
1550,-3390,4378,-6956,193,1361,933,-95,167,-73
1560,-3494,4784,-8146,202,1316,923,-94,166,-76
1570,-2934,3924,-6500,196,1312,913,-93,168,-75
1580,-2620,4614,-6696,209,1378,919,-92,169,-75
1590,-3558,4840,-8396,223,1368,946,-90,168,-77
1600,-2808,3956,-7718,242,1385,988,-91,172,-80
1610,-3014,4084,-7768,224,1383,965,-91,171,-82
1620,-2640,4480,-7782,193,1401,927,-90,170,-80
1630,-2350,4462,-7638,198,1401,939,-87,171,-79
1640,-1956,4586,-7814,195,1404,934,-88,173,-82
1650,-2294,4996,-7832,204,1394,942,-86,171,-84
1660,-2192,4238,-7062,215,1405,961,-84,171,-82
1670,-1812,4108,-8022,234,1423,983,-85,172,-85
1680,-1606,4462,-7926,191,1409,910,-83,173,-86
1690,-1662,4982,-8004,194,1426,902,-79,173,-85
1700,-1114,4744,-8404,197,1410,948,-80,174,-89
1710,-732,4660,-8450,189,1394,941,-78,174,-89
1720,-1112,4914,-8438,216,1369,914,-79,175,-91
1730,-1268,4854,-8442,221,1336,939,-78,176,-91
1740,-1068,4542,-8880,223,1268,880,-78,174,-91
1750,-452,4236,-7554,173,1344,818,-78,176,-95
1760,-462,4282,-7152,178,1344,853,-74,177,-94
1770,-174,3814,-7336,190,1353,944,-73,178,-93
1780,308,4030,-7002,197,1429,981,-72,177,-95
1790,100,4756,-8400,227,1453,994,-71,178,-95
1800,-368,4992,-9032,221,1422,999,-71,178,-99
1810,336,5036,-8650,233,1404,973,-72,176,-96
1820,296,4498,-8184,202,1391,935,-69,178,-97
1830,14,4716,-8880,225,1345,912,-67,180,-99
1840,598,4342,-8396,207,1280,916,-67,178,-99
1850,1414,4436,-7060,195,1346,867,-66,179,-100
1860,1184,4334,-7390,192,1382,887,-62,178,-101
1870,1094,4734,-7766,194,1365,931,-63,179,-101
1880,1190,4786,-8190,241,1398,959,-62,180,-102
1890,1318,4364,-8438,229,1400,935,-60,178,-103
1900,1438,4054,-8612,255,1355,926,-61,178,-101
1910,1428,4412,-9092,243,1302,891,-58,181,-107
1920,1952,5168,-9824,178,1216,790,-58,177,-102
1930,1840,5780,-10422,273,1066,692,-59,181,-103
1940,1926,6346,-10908,107,775,489,-56,179,-104
1950,1926,6598,-11694,109,444,316,-57,181,-104
1960,1952,6480,-11802,88,90,100,-55,180,-105
1970,2256,5802,-10826,37,-177,-105,-55,180,-105
1980,2248,4776,-9176,4,-292,-193,-53,180,-108
1990,2202,3674,-7386,-9,-315,-186,-53,182,-104
2000,2194,2996,-6428,8,-189,-99,-55,183,-104
2010,2208,3110,-6356,39,-57,-14,-54,182,-107
2020,2142,3774,-7164,47,74,40,-56,179,-108
2030,1956,4496,-8544,62,83,40,-55,179,-103
2040,1918,4974,-9546,57,12,8,-55,180,-107
2050,1738,5198,-9854,22,-86,-52,-56,181,-106
2060,1650,4758,-9288,2,-194,-104,-56,181,-107
2070,1568,4202,-8168,-1,-211,-117,-55,180,-107
2080,1548,3648,-7154,-7,-165,-90,-56,180,-106
2090,1442,3284,-6730,26,-69,-6,-56,180,-105
2100,1430,3556,-6978,53,14,70,-55,180,-106
2110,1538,4204,-7674,69,81,92,-53,179,-106
2120,1482,5028,-8826,43,46,37,-55,181,-104
2130,1576,5474,-9512,40,-90,-46,-55,178,-104
2140,1644,5872,-9870,21,-290,-184,-56,181,-103
2150,1692,5846,-9916,-8,-510,-336,-55,182,-104
2160,1672,5910,-10164,-20,-739,-514,-55,180,-104
2170,1756,6032,-10604,-58,-1001,-685,-56,181,-103
2180,1584,5750,-10716,-51,-1251,-832,-59,180,-102
2190,1446,6088,-10514,-134,-1481,-1017,-58,178,-101
2200,1928,5786,-9470,-141,-1618,-1117,-60,181,-102
2210,1108,4910,-9822,-148,-1752,-1172,-62,181,-104
2220,1668,4490,-9644,-179,-1830,-1210,-63,180,-99
2230,1572,4150,-8452,-196,-1812,-1188,-63,179,-98
2240,1324,4400,-7914,-192,-1747,-1151,-65,180,-100
2250,1300,4164,-8702,-150,-1737,-1051,-66,180,-100
2260,1064,4232,-8064,-123,-1665,-1040,-68,178,-99
2270,16,4524,-8494,-149,-1631,-1047,-72,181,-99
2280,302,4724,-8730,-134,-1617,-1035,-69,178,-98
2290,126,4764,-8464,-146,-1592,-1059,-72,179,-94
2300,-528,4272,-8012,-135,-1581,-1025,-71,178,-95
2310,-1000,4056,-7876,-151,-1511,-967,-75,177,-95
2320,-1014,3644,-7330,-140,-1432,-937,-78,178,-95
2330,-978,3728,-7244,-130,-1409,-892,-75,178,-92
2340,-1562,4336,-8270,-128,-1409,-890,-77,175,-90
2350,-1498,4838,-7936,-119,-1363,-891,-77,177,-90
2360,-1322,4744,-7286,-123,-1363,-905,-81,175,-92
2370,-1824,4942,-8204,-126,-1361,-906,-80,174,-89
2380,-1944,4942,-8424,-100,-1405,-889,-83,174,-90
2390,-1790,5010,-8396,-126,-1387,-948,-80,176,-86
2400,-1464,4594,-7072,-127,-1361,-956,-81,174,-87
2410,-2074,4726,-7620,-115,-1372,-975,-86,173,-86
2420,-1318,4644,-7074,-151,-1291,-982,-84,175,-89
2430,-1578,5222,-8174,-154,-1279,-988,-86,172,-83
2440,-2026,4244,-8276,-116,-1318,-909,-89,171,-84
2450,-2018,4352,-8652,-114,-1340,-886,-87,171,-80
2460,-2124,4562,-8280,-129,-1384,-915,-89,172,-82
2470,-2066,5002,-9130,-114,-1435,-932,-88,171,-82
2480,-2184,4758,-8690,-127,-1521,-958,-90,169,-77
2490,-2698,4766,-8290,-127,-1540,-973,-89,170,-78
2500,-3192,4452,-7900,-129,-1560,-949,-93,170,-76
2510,-3562,4840,-7992,-129,-1561,-910,-92,170,-77
2520,-3030,5028,-7124,-119,-1556,-991,-91,169,-76
2530,-3928,4576,-7108,-170,-1524,-1049,-93,167,-72
2540,-3844,4262,-6668,-158,-1528,-1025,-96,167,-73
2550,-3744,3988,-6852,-144,-1558,-1017,-94,165,-69
2560,-3984,4318,-6832,-151,-1519,-998,-97,166,-70
2570,-4256,4108,-6832,-145,-1514,-959,-97,163,-72
2580,-4314,4288,-6530,-119,-1515,-980,-97,165,-69
2590,-4220,3820,-6514,-135,-1458,-952,-99,164,-66
2600,-4680,3858,-6438,-109,-1457,-912,-98,164,-67
2610,-4478,4270,-6214,-88,-1426,-878,-102,163,-64
2620,-4746,4228,-6584,-126,-1427,-929,-100,161,-65
2630,-5036,4196,-6270,-101,-1390,-945,-99,161,-62
2640,-4952,3674,-6750,-96,-1421,-910,-102,161,-63
2650,-5046,3928,-5542,-117,-1381,-948,-101,159,-62
2660,-4988,4316,-6780,-136,-1364,-934,-102,159,-60
2670,-5200,3726,-5926,-104,-1378,-898,-102,157,-58
2680,-5176,4046,-6306,-122,-1344,-920,-103,158,-58
2690,-5610,4374,-6892,-151,-1360,-959,-104,156,-57
2700,-5878,4256,-7326,-124,-1421,-986,-104,155,-56
2710,-5652,3828,-6704,-125,-1474,-935,-105,157,-53
2720,-5534,3750,-6036,-121,-1489,-956,-104,155,-53
2730,-5588,3406,-5772,-117,-1462,-924,-109,156,-54
2740,-6012,3636,-5586,-107,-1438,-923,-107,154,-50
2750,-5746,3710,-5896,-115,-1410,-931,-104,155,-50
2760,-6234,3754,-5894,-95,-1440,-879,-105,152,-47
2770,-6418,3496,-5310,-108,-1480,-921,-106,151,-47
2780,-6328,3544,-5330,-139,-1475,-939,-108,151,-45
2790,-6730,3646,-5676,-115,-1495,-960,-107,151,-43
2800,-6700,3692,-5790,-139,-1528,-993,-108,151,-42
2810,-6406,3738,-5800,-147,-1567,-1011,-108,150,-41
2820,-6664,2890,-4526,-116,-1593,-997,-109,148,-41
2830,-6924,2658,-4294,-143,-1534,-967,-108,148,-40
2840,-6858,2960,-3880,-142,-1466,-965,-108,147,-38
2850,-7286,2800,-4154,-109,-1454,-927,-108,147,-39
2860,-7228,2556,-4162,-132,-1511,-955,-107,148,-34
2870,-7514,2874,-3752,-137,-1501,-1008,-110,146,-35
2880,-6956,2204,-3226,-117,-1484,-996,-109,146,-34
2890,-7280,2720,-4080,-151,-1501,-1000,-110,144,-34
2900,-7244,2776,-3546,-152,-1476,-1022,-109,143,-31
2910,-7348,2384,-3798,-142,-1395,-965,-111,142,-29
2920,-7098,2456,-4098,-124,-1437,-941,-109,142,-27
2930,-7596,2242,-3586,-129,-1416,-941,-108,140,-28
2940,-7780,2166,-4016,-131,-1401,-954,-109,141,-28
2950,-7446,2020,-3952,-132,-1446,-958,-110,140,-25
2960,-7752,1916,-3316,-127,-1459,-925,-111,138,-24
2970,-7620,2212,-3708,-130,-1466,-965,-109,138,-24
2980,-8546,2516,-3576,-126,-1490,-990,-109,138,-21
2990,-8302,2612,-4068,-108,-1527,-1005,-109,139,-21
3000,-8074,1924,-2032,-94,-1549,-993,-110,135,-20
3010,-7742,1862,-3402,-126,-1537,-995,-108,135,-18
3020,-8064,1868,-3028,-119,-1544,-993,-108,135,-16
3030,-8368,1660,-2738,-138,-1585,-994,-108,135,-15
3040,-8372,1900,-2764,-155,-1626,-1044,-108,134,-15
3050,-7546,1610,-2092,-136,-1597,-1039,-106,134,-13
3060,-7798,928,-526,-137,-1522,-1011,-109,133,-12
3070,-7542,554,-1478,-129,-1483,-972,-106,132,-11
3080,-7886,786,-1044,-120,-1454,-936,-107,131,-9
3090,-8426,1540,-1748,-129,-1505,-970,-106,132,-11
3100,-8116,894,-1096,-142,-1540,-995,-107,130,-8
3110,-7962,1008,-1422,-147,-1545,-1022,-106,129,-8
3120,-7806,930,-892,-129,-1518,-1005,-107,128,-8
3130,-7914,618,-326,-124,-1481,-963,-106,128,-6
3140,-8130,934,-832,-132,-1506,-1021,-107,129,-8
3150,-7772,446,-218,-160,-1527,-1012,-105,128,-2
3160,-7958,608,-940,-160,-1537,-1017,-105,126,-4
3170,-8216,150,84,-129,-1443,-969,-106,124,-6
3180,-8670,344,-562,-153,-1460,-989,-103,124,0
3190,-8166,304,-794,-123,-1462,-976,-102,126,-1
3200,-7786,-124,30,-140,-1444,-894,-103,125,0
3210,-8104,250,534,-132,-1411,-970,-103,125,0
3220,-7992,-118,338,-123,-1385,-958,-99,123,0
3230,-8252,-30,-402,-117,-1437,-898,-99,124,2
3240,-7620,410,-582,-107,-1556,-987,-99,125,2
3250,-8622,2,558,-144,-1593,-1079,-99,122,3
3260,-7832,-538,640,-161,-1556,-1047,-98,122,3
3270,-7822,-302,-156,-132,-1646,-1058,-98,121,3
3280,-7634,-258,1028,-175,-1574,-1055,-98,121,3
3290,-7868,-662,148,-150,-1502,-971,-98,122,4
3300,-7216,-1012,2014,-114,-1554,-979,-97,123,3
3310,-8510,-272,262,-131,-1545,-1056,-96,121,5
3320,-7630,-862,684,-132,-1632,-1008,-95,123,6
3330,-6576,-2052,3776,-142,-1563,-1013,-92,119,5
3340,-7110,-1818,2452,-146,-1458,-984,-92,120,5
3350,-7544,-1342,1342,-91,-1397,-876,-92,122,6
3360,-7514,-388,1118,-75,-1468,-940,-92,121,5
3370,-7834,-710,1182,-114,-1512,-958,-93,121,6
3380,-6470,-1622,2600,-131,-1514,-947,-89,119,7
3390,-6422,-1758,3028,-115,-1505,-994,-89,120,5
3400,-7886,-1656,2146,-109,-1564,-1016,-90,120,5
3410,-6428,-1708,2180,-131,-1633,-1004,-88,120,6
3420,-6148,-2210,4272,-137,-1545,-1005,-85,121,4
3430,-7452,-1730,2660,-144,-1492,-983,-86,122,5
3440,-6910,-1656,2334,-161,-1520,-991,-86,121,1
3450,-7008,-2294,3252,-118,-1479,-944,-86,122,2
3460,-6892,-1678,2362,-119,-1498,-943,-84,122,2
3470,-6582,-1874,3070,-113,-1487,-968,-84,121,1
3480,-7018,-2418,3112,-96,-1397,-923,-83,122,1
3490,-6838,-1950,2230,-79,-1446,-914,-81,122,0
3500,-6142,-1152,2246,-122,-1538,-980,-79,122,0
3510,-6050,-2078,3850,-139,-1519,-1015,-80,124,-2
3520,-5452,-2442,3952,-163,-1491,-1004,-80,124,-3
3530,-5940,-2890,4524,-176,-1440,-1000,-78,124,-6
3540,-6364,-3332,4384,-142,-1355,-892,-78,124,-8
3550,-5518,-3726,5668,-134,-1244,-679,-81,126,-10
3560,-4552,-3956,6552,-184,-914,-610,-80,127,-12
3570,-3816,-5532,8684,-17,-301,-298,-79,125,-12
3580,-5192,-5596,5162,88,48,138,-76,124,-11
3590,-5932,-2870,4718,176,134,220,-77,126,-9
3600,-5788,-1956,3920,115,119,87,-78,126,-9
3610,-5326,-1968,3748,65,72,-10,-77,125,-11
3620,-5662,-2890,4018,12,87,-6,-76,126,-11
3630,-6072,-3326,3862,95,46,55,-76,124,-11
3640,-5760,-2208,4108,89,35,72,-78,123,-9
3650,-5636,-2078,3886,18,39,34,-78,127,-12
3660,-5948,-2652,4336,-11,74,37,-79,125,-13
3670,-6176,-3142,3722,2,73,81,-78,127,-10
3680,-6040,-2684,3374,42,25,86,-79,125,-10
3690,-6054,-2396,3774,50,20,29,-80,125,-10
3700,-6200,-2594,3784,36,34,14,-78,125,-12
3710,-6216,-2784,3680,51,33,20,-79,124,-9
3720,-6350,-2818,3976,68,51,38,-76,124,-11
3730,-6582,-2816,4440,82,117,89,-77,125,-12
3740,-6010,-3348,6040,10,274,188,-77,126,-12
3750,-5454,-4486,5766,56,592,433,-76,124,-10
3760,-5006,-4808,6376,130,937,705,-78,127,-10
3770,-4884,-4044,5252,240,1248,888,-78,125,-9
3780,-5564,-3506,4540,284,1487,1041,-80,124,-7
3790,-6122,-2244,4358,258,1568,1021,-78,123,-5
3800,-5700,-2434,3092,253,1557,1035,-82,122,-1
3810,-5652,-2966,3534,286,1603,1067,-82,125,-1
3820,-5790,-2798,3428,307,1606,1094,-82,123,0
3830,-5598,-2430,3386,271,1651,1096,-80,123,2
3840,-5934,-2256,3430,229,1633,1149,-81,123,1
3850,-6088,-1640,3510,196,1691,1112,-83,122,2
3860,-6350,-2536,2630,204,1660,1192,-86,122,7
3870,-6794,-1462,3192,193,1688,1136,-86,122,8
3880,-7456,-1228,1664,205,1635,1053,-88,123,4
3890,-7712,-1032,1190,284,1590,1001,-86,121,6
3900,-8314,-834,1256,223,1414,910,-89,119,5
3910,-7942,-344,878,171,1246,812,-87,121,6
3920,-7814,-736,1652,170,1251,836,-91,121,7
3930,-7690,-930,2802,135,1307,834,-90,121,3
3940,-7392,-1012,1714,142,1339,893,-90,123,7
3950,-8066,-1024,1644,166,1383,973,-90,119,7
3960,-7924,-862,1992,164,1432,950,-92,125,4
3970,-8126,-958,1122,210,1475,985,-94,121,8
3980,-8366,-1264,1330,242,1483,1021,-93,120,6
3990,-7734,-1330,1262,276,1502,1032,-95,122,7
4000,-7746,-1222,1474,327,1534,1059,-97,122,6
4010,-7540,-508,172,346,1469,1032,-97,123,6
4020,-8152,8,394,334,1352,950,-96,122,2
4030,-8192,-262,1378,205,1297,924,-98,126,4
4040,-7424,164,1190,159,1307,905,-98,122,3
4050,-7360,-54,1300,151,1365,877,-99,122,7
4060,-8546,-480,988,158,1428,957,-99,125,0
4070,-7734,-176,260,161,1423,998,-101,122,2
4080,-7224,-254,970,198,1469,959,-101,122,3
4090,-7990,-994,1094,184,1544,974,-101,125,2
4100,-7726,-522,68,231,1526,1009,-102,126,0
4110,-8098,6,320,268,1565,1023,-100,127,-1
4120,-8458,280,-190,274,1594,1062,-103,124,-1
4130,-7878,864,-196,275,1565,1003,-101,127,-5
4140,-7926,1048,-1064,223,1602,1020,-104,126,-5
4150,-8394,904,-1326,212,1582,1056,-105,127,-4
4160,-9092,1564,-1130,171,1505,949,-103,125,-7
4170,-7998,1570,-1542,151,1476,941,-104,128,-6
4180,-8010,1366,-2124,186,1459,973,-103,128,-4
4190,-8518,1346,-1264,150,1451,844,-107,130,-7
4200,-8384,872,-2076,158,1429,853,-105,130,-8
4210,-8504,1222,-2450,203,1409,957,-106,129,-10
4220,-8174,1280,-2834,212,1371,900,-108,131,-9
4230,-7896,1120,-1550,222,1377,948,-108,131,-12
4240,-8258,1536,-2474,239,1412,969,-106,132,-13
4250,-8154,1332,-2504,236,1399,946,-110,134,-14
4260,-7386,674,-1604,242,1427,971,-109,134,-13
4270,-7508,1652,-2546,237,1390,965,-110,136,-15
4280,-8224,1602,-1558,226,1406,986,-108,135,-17
4290,-8096,2214,-2768,197,1400,959,-108,135,-17
4300,-7828,1858,-2346,196,1331,916,-109,137,-17
4310,-7490,1466,-1864,207,1346,924,-108,134,-18
4320,-7426,1542,-2346,152,1386,887,-107,137,-21
4330,-7684,1672,-3046,196,1444,913,-110,138,-22
4340,-7748,1854,-3468,219,1469,1031,-109,138,-22
4350,-7608,1582,-2326,249,1473,1016,-106,137,-24
4360,-7574,1966,-3106,244,1480,987,-110,140,-25
4370,-6584,1630,-2728,242,1508,1020,-110,138,-28
4380,-7596,2240,-4102,237,1566,1080,-109,141,-29
4390,-7354,2856,-4188,240,1571,1059,-109,142,-28
4400,-7590,3248,-4160,215,1605,1061,-109,143,-29
4410,-7682,3284,-4858,216,1606,1041,-108,143,-31
4420,-6952,3166,-6170,239,1555,1086,-109,143,-34
4430,-7664,2506,-5280,229,1406,974,-110,145,-34
4440,-8148,4298,-6054,156,1349,856,-108,145,-33
4450,-7440,3330,-5772,212,1316,915,-109,145,-37
4460,-7242,2860,-6240,185,1282,908,-110,146,-38
4470,-6242,3038,-4476,183,1290,873,-107,152,-40
4480,-6360,3184,-4584,229,1308,958,-109,149,-41
4490,-6530,4014,-5984,210,1335,890,-107,148,-42
4500,-6890,3810,-5532,182,1328,881,-108,150,-44
4510,-6218,2574,-4592,236,1339,988,-106,152,-44
4520,-6050,2898,-5094,221,1359,973,-105,151,-43
4530,-6822,3868,-5628,187,1358,895,-108,154,-44
4540,-6350,3478,-5716,199,1342,958,-105,151,-49
4550,-6118,3142,-5124,221,1344,969,-105,154,-49
4560,-6276,3394,-4486,187,1418,915,-107,154,-48
4570,-5912,4060,-5470,214,1465,946,-105,155,-51
4580,-5752,3810,-5734,207,1453,974,-104,155,-52
4590,-5072,3704,-6534,227,1465,1009,-106,156,-52
4600,-5810,3280,-6054,234,1426,999,-104,157,-55
4610,-5016,3878,-6068,219,1417,964,-105,158,-55
4620,-5050,4386,-6798,201,1386,927,-103,158,-57
4630,-5258,3598,-5884,184,1374,865,-103,159,-58
4640,-5596,3712,-6366,207,1361,931,-102,162,-60
4650,-4760,4048,-5924,222,1370,917,-102,160,-58
4660,-4554,4032,-6790,209,1433,939,-101,159,-62
4670,-4428,3646,-6728,176,1442,956,-101,160,-61
4680,-3952,4468,-7230,187,1448,926,-98,164,-65
