Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
0,-8406,890,-1234,38,-15,-12,-56,180,-108
10,-7854,818,-1032,36,15,8,-108,130,-10
20,-8020,790,-914,38,104,60,-109,132,-11
30,-8410,1058,-1872,35,110,91,-106,131,-8
40,-8562,1622,-2202,41,45,39,-106,130,-11
50,-8718,1312,-1614,24,30,11,-105,131,-12
60,-8382,568,-1066,10,99,79,-107,130,-9
70,-7858,142,-436,47,236,163,-107,132,-12
80,-7856,-46,-552,87,402,284,-108,133,-12
90,-8112,322,-506,112,568,397,-106,132,-13
100,-8288,640,-966,149,721,472,-105,132,-11
110,-8342,672,-1052,164,818,521,-109,135,-14
120,-7892,766,-1142,171,919,628,-108,131,-12
130,-7524,728,-1060,194,995,708,-108,132,-14
140,-8062,1080,-1022,221,1067,718,-109,134,-16
150,-7952,1342,-1348,170,1105,730,-109,135,-16
160,-7546,1592,-1712,173,1133,695,-109,134,-15
170,-8184,1654,-2012,169,1092,714,-108,135,-17
180,-8536,1686,-2142,142,1093,696,-108,135,-16
190,-8032,1998,-2662,140,1052,637,-109,136,-18
200,-8112,1954,-2676,122,993,596,-109,136,-21
210,-7894,2010,-3064,134,961,599,-106,138,-23
220,-7834,1510,-1966,143,967,587,-111,136,-21
230,-7772,1666,-2944,150,1021,659,-109,137,-22
240,-8018,1928,-3176,158,1066,695,-111,138,-25
250,-8266,2450,-3624,153,1043,630,-105,138,-25
260,-8532,2388,-3846,147,1018,604,-110,139,-25
270,-8090,2124,-3562,148,990,659,-109,139,-28
280,-7408,1956,-3646,162,981,647,-112,140,-26
290,-7676,1920,-3678,168,933,638,-108,139,-25
300,-8326,2484,-4166,180,945,663,-110,139,-28
310,-7806,3164,-4472,144,890,579,-109,141,-27
320,-7880,3016,-3960,132,857,531,-110,141,-29
330,-7280,2526,-3492,125,815,558,-109,142,-28
340,-7042,2308,-3430,146,815,521,-109,143,-31
350,-7632,2390,-3508,135,857,529,-108,143,-31
360,-7792,2436,-3694,155,970,659,-109,142,-33
370,-7436,2580,-3836,157,962,630,-110,145,-32
380,-7250,2538,-2992,145,988,586,-109,143,-32
390,-7270,2634,-4060,150,1022,634,-108,142,-36
400,-7504,2582,-3746,173,1024,641,-111,144,-34
410,-7218,2680,-4282,147,1014,666,-109,146,-35
420,-7072,3090,-4790,164,918,578,-108,146,-35
430,-7208,3320,-4848,144,802,496,-112,145,-36
440,-8132,2372,-3726,163,908,582,-108,147,-39
450,-7052,1788,-3984,148,1007,658,-109,146,-41
460,-6284,2466,-5690,206,1021,776,-110,148,-40
470,-7684,2692,-5024,199,984,710,-110,149,-39
480,-7030,3576,-5474,138,1042,614,-107,147,-42
490,-6876,4324,-6654,156,972,572,-109,148,-42
500,-7464,3202,-5074,126,902,573,-110,151,-43
510,-6676,3326,-5978,118,869,555,-109,148,-43
520,-6290,3028,-4610,163,911,558,-107,153,-45
530,-6274,3128,-5412,148,976,623,-107,153,-45
540,-6708,3110,-5660,157,927,598,-106,153,-46
550,-6688,3352,-6030,167,897,644,-106,151,-50
560,-6204,3958,-5728,140,866,567,-107,152,-47
570,-6100,3492,-5084,125,913,576,-108,152,-48
580,-6334,3282,-5328,137,902,583,-107,153,-50
590,-6186,3010,-5222,135,938,593,-106,152,-50
600,-6146,3268,-5896,141,927,595,-109,154,-52
610,-6378,3456,-6236,171,876,614,-107,156,-53
620,-6352,3588,-5554,168,915,632,-104,155,-54
630,-6096,3410,-5372,162,918,604,-105,153,-54
640,-5784,3736,-5284,144,959,600,-103,154,-54
650,-5468,3930,-6088,137,939,569,-106,156,-55
660,-6100,3738,-5898,158,977,605,-104,158,-55
670,-5646,3010,-5712,151,1009,634,-103,157,-55
680,-5674,3292,-6286,155,988,637,-105,157,-56
690,-5444,4126,-6710,156,1004,648,-103,158,-57
700,-5708,4738,-6870,145,974,562,-104,158,-61
710,-5462,4464,-7146,138,964,550,-105,159,-62
720,-5660,3982,-7066,146,875,569,-101,157,-60
730,-5158,3526,-6556,153,893,605,-100,159,-61
740,-4852,3188,-6398,170,917,619,-101,160,-63
750,-4868,3668,-6480,171,996,650,-101,161,-63
760,-4862,4020,-6796,161,1002,611,-104,161,-63
770,-5146,4336,-7242,145,959,597,-101,161,-66
780,-5008,4452,-7800,135,926,580,-100,160,-67
790,-5012,4168,-7430,129,848,553,-101,160,-67
800,-4704,4276,-7322,151,869,615,-98,163,-69
810,-4674,3992,-6926,166,861,615,-99,162,-67
820,-4384,4012,-6712,143,911,593,-98,163,-68
830,-4462,4366,-7060,139,890,536,-99,163,-71
840,-4200,4254,-7378,130,890,554,-98,164,-70
850,-4428,3900,-6766,130,874,562,-97,166,-70
860,-4026,3856,-6762,120,898,573,-98,164,-72
870,-3970,3966,-7334,152,931,637,-97,163,-73
880,-4010,3882,-7128,171,909,634,-97,165,-74
890,-4204,4258,-7200,177,938,635,-96,168,-76
900,-4072,4624,-6946,149,945,558,-96,165,-74
910,-4032,4460,-7288,118,928,551,-96,168,-75
920,-3820,4118,-7474,132,927,582,-95,170,-76
930,-3928,4094,-7362,151,899,584,-95,167,-79
940,-3052,3852,-6792,145,934,589,-92,168,-77
950,-3056,4394,-7714,174,957,620,-95,167,-79
960,-3148,4608,-7774,184,992,664,-94,169,-80
970,-3214,4302,-7762,172,975,626,-92,169,-81
980,-3178,4414,-7910,125,973,583,-90,168,-83
990,-2798,4474,-8192,113,933,560,-92,170,-82
1000,-2862,4218,-8218,152,943,612,-89,169,-81
1010,-2948,4070,-7922,191,922,668,-91,170,-82
1020,-2856,4614,-7990,166,924,620,-90,170,-82
1030,-2838,4910,-8550,147,915,585,-88,173,-87
1040,-2746,5080,-8802,149,856,572,-88,171,-84
1050,-2486,4648,-8194,127,840,549,-88,170,-88
1060,-2482,4376,-7666,122,903,553,-87,171,-86
1070,-2118,4110,-7708,122,904,542,-86,172,-86
1080,-1996,4284,-7706,119,928,585,-86,172,-85
1090,-2168,4322,-8268,167,934,630,-88,171,-88
1100,-2354,4320,-8378,165,910,631,-85,176,-89
1110,-2114,4494,-8118,162,885,597,-87,171,-90
1120,-2044,4670,-8090,147,910,587,-84,172,-91
1130,-1658,4388,-7734,142,908,567,-83,173,-93
1140,-1602,4298,-8266,144,901,588,-83,174,-89
1150,-1726,4424,-8462,143,880,575,-83,173,-93
1160,-1316,4514,-8100,149,862,565,-82,175,-92
1170,-1072,4640,-7812,156,899,575,-81,175,-92
1180,-1072,4628,-7950,157,930,600,-78,176,-95
1190,-778,4612,-8276,146,982,577,-80,174,-94
1200,-1114,4432,-8338,121,980,563,-79,178,-94
1210,-824,4180,-8590,125,982,556,-77,175,-95
1220,-998,4126,-8618,146,964,607,-76,176,-97
1230,-1000,4400,-8614,160,921,613,-77,176,-97
1240,-324,4464,-8262,163,969,666,-75,177,-96
1250,-744,4738,-8680,162,931,639,-75,176,-98
1260,-864,4562,-8842,159,921,641,-75,176,-99
1270,-142,4188,-8466,162,951,630,-74,177,-99
1280,-102,4330,-8474,152,922,624,-71,179,-100
1290,-164,4550,-8502,147,924,599,-72,177,-99
1300,22,4656,-8468,146,925,579,-72,177,-101
1310,-84,4796,-8794,128,897,556,-72,177,-101
1320,-46,4556,-8390,146,870,575,-69,178,-101
1330,-50,4182,-8384,161,872,570,-66,177,-104
1340,294,3934,-8230,163,887,563,-69,181,-103
1350,438,3906,-8244,150,899,536,-67,179,-103
1360,776,4070,-8190,126,927,529,-66,179,-102
1370,770,4456,-8024,111,923,565,-64,179,-101
1380,604,4442,-8270,144,951,646,-65,178,-104
1390,860,4120,-8234,171,971,677,-63,178,-104
1400,984,4476,-8528,161,941,634,-63,178,-102
1410,1148,4556,-8320,147,963,611,-64,179,-104
1420,1092,4630,-9224,155,920,597,-61,179,-106
1430,888,4286,-8928,160,928,607,-64,180,-103
1440,1002,4304,-8640,133,881,556,-60,182,-109
1450,1100,4540,-9000,122,843,531,-60,180,-106
1460,1476,4752,-9074,153,812,537,-59,180,-107
1470,1338,4738,-9306,151,742,494,-60,179,-107
1480,1400,4976,-9832,129,604,396,-57,180,-107
1490,1632,5648,-10494,87,396,246,-56,181,-106
1500,1670,5776,-10892,58,161,108,-56,180,-107
1510,1706,5408,-10266,31,-62,-30,-55,180,-108
1520,1682,4614,-9074,14,-183,-107,-56,180,-108
1530,1814,3780,-7756,16,-180,-97,-57,178,-108
1540,1832,3350,-6914,27,-95,-44,-55,177,-109
1550,1798,3360,-7080,42,10,12,-57,181,-107
1560,1732,3752,-7862,60,71,49,-55,179,-106
1570,1704,4396,-8866,59,73,42,-57,180,-107
1580,1526,4760,-9670,35,-4,-3,-57,180,-108
1590,1558,4798,-9534,34,-107,-44,-56,180,-109
1600,1568,4500,-8782,17,-154,-76,-55,180,-107
1610,1548,3902,-7842,14,-158,-69,-56,178,-108
1620,1488,3544,-7304,26,-96,-30,-55,180,-108
1630,1508,3548,-7240,38,-14,19,-56,181,-108
1640,1508,3932,-7676,55,46,46,-55,182,-107
1650,1424,4508,-8596,49,40,33,-55,178,-105
1660,1376,4926,-9466,41,-58,-33,-57,178,-105
1670,1340,5164,-9848,24,-193,-107,-57,180,-107
1680,1526,4974,-9286,10,-324,-191,-57,180,-104
1690,1516,4906,-9124,-14,-441,-283,-55,181,-107
1700,1388,5050,-9444,-33,-585,-385,-59,179,-104
1710,1702,5056,-9892,-44,-726,-476,-56,177,-106
1720,1404,5282,-10158,-47,-854,-550,-59,180,-107
1730,1736,5076,-9972,-91,-1001,-649,-59,182,-107
1740,1506,5174,-9640,-116,-1141,-734,-60,179,-104
1750,1220,4810,-9208,-117,-1260,-773,-63,180,-108
1760,1370,4110,-8178,-97,-1271,-776,-62,180,-105
1770,1310,4042,-8262,-107,-1242,-750,-63,179,-106
1780,1158,4138,-7888,-90,-1198,-720,-65,182,-103
1790,1046,3936,-7566,-87,-1148,-689,-65,179,-103
1800,1056,4290,-7806,-66,-1064,-667,-68,178,-105
1810,460,4388,-8304,-93,-1064,-687,-68,179,-102
1820,552,4578,-8340,-92,-1068,-669,-66,179,-102
1830,56,4612,-8374,-78,-1067,-630,-68,179,-103
1840,-222,4302,-8144,-66,-1019,-597,-69,180,-101
1850,-446,4166,-8410,-52,-995,-581,-71,179,-102
1860,-576,4288,-8414,-72,-960,-598,-70,177,-99
1870,-586,4400,-8390,-69,-950,-590,-72,178,-101
1880,-572,4314,-8070,-62,-970,-584,-72,178,-99
1890,-688,4364,-7814,-66,-979,-582,-73,176,-98
1900,-426,4538,-8102,-64,-999,-593,-75,176,-98
1910,-336,4424,-7896,-56,-956,-601,-74,177,-98
1920,-668,4284,-7766,-46,-916,-592,-75,178,-97
1930,-448,4024,-7220,-65,-844,-587,-75,176,-95
1940,-606,4518,-7854,-63,-811,-595,-76,176,-95
1950,-670,4742,-8982,-69,-857,-584,-73,175,-97
1960,-1072,4964,-9790,-74,-971,-621,-78,176,-94
1970,-1342,4706,-9122,-67,-997,-623,-78,176,-96
1980,-962,4060,-8008,-66,-989,-621,-80,175,-94
