Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
1960,-8340,1546,-2168,233,1414,1004,-106,133,-15
1970,-7502,1672,-1654,244,1368,935,-108,134,-14
1980,-8004,2024,-1984,211,1410,983,-107,136,-17
1990,-8616,2314,-3080,197,1376,952,-108,135,-16
2000,-7906,2260,-2464,177,1337,852,-109,136,-18
2010,-7964,2032,-2538,159,1404,869,-108,138,-21
2020,-7740,1096,-1958,185,1437,942,-109,137,-21
2030,-7386,1726,-2968,217,1498,982,-109,137,-22
2040,-7670,2098,-3416,213,1503,976,-111,139,-22
2050,-7388,2578,-3986,240,1512,991,-108,137,-26
2060,-7334,2530,-3668,218,1495,969,-109,141,-23
2070,-7932,2536,-3386,218,1548,987,-109,142,-26
2080,-6968,2560,-3612,219,1569,1057,-110,140,-27
2090,-7042,2824,-3494,237,1599,1041,-111,142,-33
2100,-6560,3100,-4596,190,1635,1069,-108,144,-30
2110,-7326,2760,-4296,238,1651,1065,-108,144,-32
2120,-7452,3292,-5308,187,1494,925,-109,145,-33
2130,-7618,3970,-5684,198,1413,933,-110,145,-35
2140,-7704,3526,-5746,191,1332,877,-109,145,-35
2150,-7142,3212,-5888,182,1283,860,-108,146,-36
2160,-6698,3230,-4498,222,1320,909,-107,148,-37
2170,-7284,3094,-4706,189,1330,888,-106,150,-41
2180,-6736,3464,-5378,170,1377,874,-108,147,-39
2190,-6786,3544,-5216,196,1338,884,-109,149,-41
2200,-6702,3348,-5158,193,1324,924,-107,151,-43
2210,-5618,3382,-5338,200,1364,894,-108,150,-43
2220,-6832,3792,-5130,205,1368,926,-106,151,-48
2230,-6312,4034,-6200,212,1345,936,-106,151,-46
2240,-5880,3696,-6038,196,1360,897,-107,152,-45
2250,-6244,3236,-4850,214,1404,905,-106,154,-48
2260,-6026,3010,-4842,216,1445,980,-107,154,-49
2270,-5188,3386,-4966,216,1441,1003,-105,154,-53
2280,-5736,3182,-4770,233,1478,955,-102,152,-52
2290,-4988,3540,-5776,199,1465,937,-102,155,-54
2300,-5986,4314,-5362,232,1441,956,-103,156,-55
2310,-5526,4186,-6374,208,1433,955,-104,157,-54
2320,-5118,4482,-7914,208,1363,916,-103,158,-56
2330,-4928,3880,-6720,227,1345,920,-103,159,-57
2340,-4658,3994,-5892,184,1385,886,-104,159,-61
2350,-4522,3910,-6514,185,1397,889,-102,160,-63
2360,-4020,3506,-5842,222,1440,968,-101,162,-60
2370,-4734,3862,-6586,224,1446,945,-103,161,-61
2380,-4192,4750,-8240,187,1413,939,-100,162,-65
2390,-4716,4806,-7190,208,1380,948,-98,166,-67
2400,-4322,4486,-7040,208,1390,925,-98,164,-66
2410,-3996,4424,-8144,211,1333,906,-95,161,-68
2420,-4284,4554,-7136,204,1315,907,-97,165,-69
2430,-3488,4204,-7020,198,1346,911,-97,165,-70
2440,-3650,4516,-7864,189,1328,907,-95,166,-70
2450,-2960,4194,-7266,216,1385,930,-97,167,-73
2460,-3858,4822,-7170,169,1354,939,-95,169,-73
2470,-3562,4638,-8170,214,1321,920,-93,167,-73
2480,-3590,4346,-7236,223,1311,926,-95,167,-74
2490,-3426,4416,-7152,207,1312,927,-92,170,-77
2500,-3052,4114,-7090,201,1375,898,-91,168,-80
2510,-3122,3898,-7288,213,1419,917,-91,169,-80
2520,-3070,3990,-7556,183,1401,955,-90,170,-81
2530,-2280,4354,-7962,193,1409,947,-89,171,-80
2540,-2782,4462,-6812,225,1412,917,-89,171,-84
2550,-2186,5164,-9220,224,1401,934,-87,171,-83
2560,-2076,4746,-8198,231,1392,962,-87,172,-85
2570,-1774,4402,-7478,230,1450,926,-84,170,-82
2580,-1668,4122,-8106,199,1452,917,-84,173,-85
2590,-1070,4132,-7248,180,1396,920,-84,172,-87
2600,-886,5026,-7996,195,1421,935,-84,176,-88
2610,-1194,4628,-8018,205,1418,924,-81,174,-88
2620,-1230,4742,-7678,193,1410,939,-81,173,-89
2630,-1416,4946,-8338,207,1360,891,-81,172,-91
2640,-1308,4642,-8534,194,1356,880,-79,173,-90
2650,-814,4346,-8474,199,1306,861,-79,175,-92
2660,-506,4830,-8026,171,1262,850,-76,176,-94
2670,-376,4474,-7726,194,1318,883,-76,177,-92
2680,-142,3832,-7024,195,1378,934,-77,176,-96
2690,-554,3912,-7118,202,1417,994,-72,176,-95
2700,-84,4236,-7578,247,1439,1003,-71,175,-97
2710,100,4584,-8996,231,1442,1007,-72,175,-95
2720,-324,4634,-9364,243,1377,971,-70,177,-95
2730,-454,4922,-8556,195,1369,935,-69,179,-98
2740,476,4936,-8770,205,1357,905,-70,178,-97
2750,368,4232,-8268,202,1319,898,-68,179,-99
2760,716,4390,-8122,209,1276,891,-67,180,-100
2770,638,4688,-7892,203,1353,904,-65,179,-99
2780,1856,4116,-7214,227,1396,936,-63,180,-103
2790,940,4066,-7876,267,1393,958,-63,180,-102
2800,1090,4214,-8782,227,1415,916,-61,180,-104
2810,1180,4362,-8998,234,1415,907,-61,181,-104
2820,1480,3876,-8858,258,1350,926,-59,181,-101
2830,1544,4432,-9264,215,1212,850,-58,179,-105
2840,1536,5546,-9998,199,1077,719,-58,181,-103
2850,1958,6112,-10992,182,815,559,-58,178,-103
2860,1834,6346,-11736,114,501,350,-56,180,-104
2870,1942,6528,-11974,68,149,130,-55,180,-107
2880,2180,6114,-11202,12,-149,-81,-55,181,-105
2890,2246,5008,-9514,7,-293,-168,-54,180,-105
2900,2146,3838,-7760,3,-332,-193,-54,180,-105
2910,2016,2892,-6650,18,-201,-112,-56,178,-107
2920,2044,3002,-6608,30,-124,-38,-56,181,-106
2930,2186,3714,-6934,47,58,43,-56,179,-107
2940,1918,4284,-8164,55,105,50,-57,181,-105
2950,1572,4848,-9702,68,15,23,-54,179,-104
2960,1556,5202,-10060,37,-83,-28,-56,179,-109
2970,1622,4926,-9498,-2,-184,-98,-53,180,-107
2980,1426,4366,-8606,11,-224,-116,-54,183,-105
2990,1436,3708,-7370,3,-194,-85,-55,183,-105
3000,1398,3236,-6706,29,-98,-14,-57,179,-105
3010,1322,3562,-7020,55,7,64,-55,181,-108
3020,1392,4324,-8014,63,11,62,-56,178,-105
3030,1326,5242,-9432,53,-67,-19,-57,180,-103
3040,1308,5902,-10520,35,-270,-162,-53,181,-105
3050,1298,6294,-11226,18,-552,-344,-57,179,-102
3060,1658,6630,-11556,-26,-866,-559,-56,180,-102
3070,2260,6244,-11114,-85,-1118,-771,-58,182,-105
3080,1852,6202,-10214,-101,-1335,-938,-58,178,-105
3090,1232,5478,-10076,-173,-1499,-1087,-59,179,-104
3100,1508,4950,-9620,-157,-1667,-1155,-62,181,-103
3110,1766,4416,-8926,-147,-1778,-1155,-63,181,-102
3120,1854,4078,-8694,-178,-1796,-1202,-65,181,-100
3130,1592,3552,-8028,-134,-1780,-1164,-65,178,-101
3140,2006,3042,-7456,-149,-1809,-1136,-67,178,-101
3150,1438,3928,-7738,-183,-1686,-1092,-68,180,-98
3160,1180,4158,-8262,-157,-1673,-1016,-68,179,-98
3170,540,4674,-7688,-143,-1594,-1000,-71,178,-96
3180,234,4648,-7984,-176,-1515,-1018,-71,178,-98
3190,-552,4910,-8670,-173,-1559,-1015,-72,178,-95
3200,-166,4596,-7902,-160,-1522,-999,-72,177,-95
3210,-800,4530,-8068,-150,-1493,-971,-75,176,-94
3220,-1322,4358,-7776,-133,-1483,-923,-74,175,-93
3230,-976,4236,-7360,-112,-1458,-909,-76,177,-93
3240,-1308,4476,-7370,-106,-1396,-895,-79,175,-92
3250,-1940,4492,-8092,-131,-1368,-891,-80,176,-88
3260,-2096,4518,-8494,-89,-1397,-869,-81,176,-90
3270,-1810,4618,-8492,-89,-1407,-877,-79,175,-89
3280,-1906,5012,-7900,-82,-1423,-924,-82,174,-89
3290,-2144,4420,-8026,-81,-1414,-917,-81,172,-89
3300,-1842,4610,-7704,-120,-1425,-916,-85,173,-86
3310,-1916,4502,-7968,-88,-1373,-906,-82,171,-86
3320,-1948,3958,-8344,-111,-1328,-913,-86,170,-86
3330,-1778,4054,-7962,-112,-1343,-945,-87,173,-82
3340,-2078,4646,-8136,-115,-1290,-914,-88,172,-84
3350,-2152,4608,-8680,-132,-1334,-934,-88,169,-82
3360,-2692,4376,-8770,-149,-1359,-915,-89,170,-82
3370,-2398,4852,-9410,-149,-1458,-950,-91,172,-79
3380,-2500,4330,-8758,-139,-1486,-964,-92,171,-81
3390,-2454,4474,-8386,-139,-1564,-979,-91,169,-77
3400,-2678,4220,-7220,-114,-1557,-950,-91,169,-77
3410,-3162,4854,-7406,-144,-1510,-976,-93,168,-76
3420,-3122,4636,-7322,-153,-1534,-1006,-94,168,-78
3430,-3486,4118,-7268,-138,-1551,-965,-95,165,-75
3440,-3400,4200,-7566,-162,-1555,-984,-94,169,-73
3450,-3734,4170,-6858,-150,-1549,-1027,-94,164,-70
3460,-3662,4156,-6498,-142,-1535,-1019,-96,164,-73
3470,-4536,4446,-7160,-167,-1506,-1019,-98,164,-69
3480,-4386,3816,-6488,-150,-1478,-1005,-95,165,-69
3490,-4568,3612,-5888,-133,-1467,-937,-98,164,-67
3500,-4316,3688,-6090,-98,-1440,-914,-98,162,-66
3510,-5046,4324,-6416,-97,-1422,-881,-100,164,-65
3520,-5114,4396,-6312,-102,-1432,-955,-99,161,-65
3530,-4430,4628,-6878,-146,-1398,-901,-101,163,-60
3540,-5148,4080,-6196,-98,-1406,-929,-102,160,-60
3550,-5128,4062,-6430,-116,-1407,-930,-103,161,-60
3560,-4496,4292,-6124,-115,-1370,-929,-102,160,-60
3570,-4954,4110,-6262,-113,-1353,-955,-104,156,-58
3580,-5036,4090,-6706,-143,-1344,-911,-105,158,-57
3590,-5688,3752,-7302,-132,-1403,-895,-105,158,-54
3600,-5636,3940,-6978,-116,-1460,-947,-102,157,-52
3610,-5384,3930,-6880,-135,-1447,-993,-109,156,-55
3620,-5256,3554,-6146,-158,-1445,-998,-106,153,-53
3630,-5160,3030,-5424,-130,-1427,-946,-103,155,-50
3640,-6026,3600,-6428,-99,-1419,-877,-106,153,-49
3650,-6196,3708,-6402,-97,-1420,-869,-106,152,-48
3660,-5974,3722,-6186,-98,-1446,-901,-109,153,-47
3670,-6522,3578,-5628,-118,-1446,-955,-109,152,-46
3680,-6516,3426,-5868,-130,-1481,-934,-107,151,-46
3690,-6570,3160,-5858,-92,-1532,-916,-105,153,-43
3700,-6956,3516,-5844,-118,-1567,-943,-106,149,-42
3710,-7178,3782,-5526,-142,-1607,-1029,-108,149,-42
3720,-7028,3234,-3836,-133,-1547,-1038,-110,150,-41
3730,-6826,2790,-3640,-151,-1506,-1001,-109,147,-40
3740,-6852,2830,-4436,-165,-1484,-948,-111,148,-38
3750,-7190,3316,-4976,-132,-1495,-962,-111,147,-36
3760,-6774,3104,-3958,-129,-1498,-1001,-110,144,-35
3770,-7382,2774,-3670,-149,-1507,-1000,-110,145,-35
3780,-7124,2306,-3964,-120,-1507,-950,-110,144,-31
3790,-8122,2640,-4304,-107,-1490,-948,-108,144,-32
3800,-7174,2278,-3602,-113,-1445,-941,-107,142,-30
3810,-7188,1998,-3518,-113,-1453,-912,-108,141,-28
3820,-7762,2960,-3618,-119,-1445,-976,-107,142,-27
3830,-7760,2372,-3818,-141,-1385,-934,-110,141,-29
3840,-7020,2312,-3588,-115,-1446,-922,-108,140,-25
3850,-7164,2338,-3248,-130,-1464,-931,-109,139,-25
3860,-7182,1958,-3400,-137,-1421,-955,-111,138,-24
3870,-8058,1904,-3794,-111,-1465,-954,-111,138,-24
3880,-7932,2086,-3822,-126,-1466,-953,-110,137,-21
3890,-8184,2084,-3838,-129,-1554,-996,-108,137,-22
3900,-7874,2262,-2922,-110,-1561,-983,-109,138,-20
3910,-7536,1786,-2158,-156,-1553,-1018,-108,134,-19
3920,-7596,2002,-3682,-134,-1581,-1018,-109,135,-17
3930,-8230,1944,-2604,-111,-1584,-985,-108,135,-15
3940,-8094,1556,-1954,-138,-1586,-1041,-107,134,-14
3950,-7674,1260,-1346,-139,-1567,-1042,-109,133,-13
3960,-8092,822,-1340,-155,-1503,-969,-107,130,-14
3970,-7694,854,-1280,-140,-1490,-946,-106,130,-12
3980,-8552,1622,-2252,-111,-1501,-928,-106,131,-10
3990,-8326,1484,-2036,-119,-1534,-996,-108,131,-11
4000,-8340,1030,-1558,-119,-1527,-993,-107,129,-9
4010,-7928,618,-442,-137,-1523,-1011,-105,130,-8
4020,-7606,698,-512,-160,-1524,-1024,-106,131,-7
4030,-7534,866,-882,-144,-1520,-977,-105,128,-7
4040,-8162,640,-682,-130,-1544,-989,-105,126,-5
4050,-7862,478,-766,-132,-1530,-988,-104,128,-3
4060,-7910,432,-182,-143,-1542,-995,-105,125,-5
4070,-7764,-368,856,-102,-1484,-935,-103,125,-2
4080,-8166,76,-30,-138,-1489,-917,-102,130,-1
4090,-7886,180,622,-143,-1455,-978,-103,126,-2
4100,-8078,-44,-296,-125,-1428,-921,-103,125,1
4110,-7826,-186,662,-123,-1417,-905,-100,122,0
4120,-8616,280,-158,-115,-1413,-909,-100,124,2
4130,-8104,74,-570,-104,-1472,-922,-102,124,0
4140,-8064,586,-494,-103,-1573,-1019,-98,122,3
4150,-8776,326,272,-164,-1615,-1081,-99,121,3
4160,-7964,-382,-248,-147,-1606,-1015,-97,122,5
4170,-7622,-568,1058,-152,-1615,-1034,-99,122,4
4180,-8068,-1182,1866,-169,-1582,-1025,-98,121,2
4190,-7910,-434,-334,-98,-1562,-900,-97,122,4
4200,-7324,-514,2212,-104,-1511,-956,-96,121,4
4210,-8488,-564,1036,-176,-1586,-1036,-94,121,5
4220,-7422,-634,356,-122,-1625,-1011,-95,121,6
4230,-6406,-1742,3284,-111,-1530,-930,-95,120,5
4240,-6724,-1594,2684,-101,-1445,-940,-94,123,3
4250,-7408,-984,1076,-76,-1424,-874,-92,119,7
4260,-8076,-648,1566,-137,-1527,-979,-91,121,5
4270,-7162,-348,1150,-164,-1477,-999,-90,118,6
4280,-5910,-1324,2722,-155,-1478,-1012,-88,120,7
4290,-6680,-1788,2672,-126,-1575,-1038,-88,120,8
4300,-8382,-978,1680,-143,-1577,-1017,-86,119,7
4310,-6346,-1402,3634,-198,-1615,-1053,-86,121,5
4320,-6152,-1354,2984,-194,-1539,-1040,-86,121,3
4330,-6986,-2006,2092,-123,-1470,-957,-84,123,5
4340,-6430,-2786,3376,-105,-1481,-977,-82,123,2
4350,-6886,-2214,2974,-115,-1469,-917,-84,120,5
4360,-7328,-1676,2542,-117,-1490,-954,-84,124,0
4370,-6576,-1694,2522,-111,-1460,-989,-82,120,-1
4380,-6586,-2518,3826,-96,-1391,-906,-82,122,0
4390,-6668,-2206,3202,-63,-1464,-933,-82,121,0
4400,-6408,-1962,3628,-113,-1503,-981,-81,123,0
4410,-5788,-2638,3798,-135,-1470,-988,-81,125,-1
4420,-6060,-2718,3060,-121,-1510,-952,-80,123,-5
4430,-6336,-3124,4542,-87,-1401,-890,-78,124,-7
4440,-6312,-3296,3748,-107,-1408,-777,-76,124,-10
4450,-4986,-3538,6160,-116,-1063,-699,-77,124,-9
4460,-4620,-4684,6756,-125,-823,-493,-78,126,-13
4470,-4080,-6740,7610,30,-202,-261,-76,124,-14
4480,-5136,-5588,4614,104,93,208,-78,126,-12
4490,-5816,-2634,4782,167,164,204,-75,124,-12
4500,-5988,-2044,3586,110,140,65,-75,126,-11
4510,-5356,-2222,3694,61,105,4,-77,123,-10
4520,-5762,-3044,3932,44,76,6,-77,124,-10
4530,-6080,-3022,3912,88,26,40,-75,125,-12
4540,-5568,-2200,3972,64,23,54,-77,126,-10
4550,-5616,-2308,4040,3,33,41,-79,123,-11
4560,-5972,-2788,4202,-1,62,41,-79,125,-10
4570,-6256,-3088,3950,12,73,85,-78,125,-9
4580,-6106,-2744,3674,34,51,104,-77,124,-8
