Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
2040,-3672,4284,-7524,-25,-511,-339,-93,166,-75
2050,-3900,4406,-7786,-22,-517,-310,-96,169,-77
2060,-3882,4230,-7290,-10,-490,-277,-96,167,-74
2070,-3886,4052,-7170,-3,-470,-274,-96,167,-75
2080,-4166,4308,-7418,-16,-471,-286,-95,167,-76
2090,-4284,4554,-8064,-22,-513,-302,-96,167,-74
2100,-4124,4616,-7750,-21,-552,-320,-97,164,-70
2110,-4378,4358,-7320,-20,-569,-336,-96,165,-73
2120,-4278,4230,-7076,-29,-553,-333,-97,165,-73
2130,-3960,3990,-6864,-22,-529,-312,-96,165,-72
2140,-4200,4002,-6904,-15,-499,-303,-96,166,-71
2150,-4312,4140,-7192,-25,-500,-326,-97,166,-75
2160,-4412,4224,-7360,-20,-496,-322,-97,164,-71
2170,-4576,4180,-7238,-18,-488,-301,-97,165,-71
2180,-4400,3930,-6830,-11,-481,-290,-98,163,-70
2190,-4220,3754,-6498,-14,-441,-280,-98,164,-72
2200,-4400,4024,-7074,-5,-439,-266,-99,164,-68
2210,-4662,4216,-7360,4,-458,-259,-99,165,-69
2220,-4866,4272,-7354,6,-466,-270,-99,165,-70
2230,-4838,4332,-7480,-1,-513,-305,-100,164,-70
2240,-4594,4302,-7028,-27,-512,-322,-98,163,-68
2250,-4612,4322,-7206,-21,-521,-336,-100,163,-68
2260,-4802,4098,-6976,-15,-524,-323,-99,162,-66
2270,-4840,3974,-6638,-13,-491,-311,-99,162,-67
2280,-4602,3744,-6394,-21,-438,-293,-100,162,-67
2290,-4632,3752,-6164,-11,-368,-242,-99,163,-65
2300,-4796,3444,-6296,4,-295,-176,-101,162,-66
2310,-4726,3282,-5998,22,-181,-101,-101,163,-67
2320,-4848,3298,-6124,44,-97,-48,-101,162,-67
2330,-5038,3634,-6560,52,-55,-2,-100,161,-67
2340,-5234,4140,-7202,56,-71,-9,-99,162,-65
2350,-5238,4322,-7160,48,-101,-27,-100,159,-66
2360,-4974,4120,-6766,40,-122,-40,-100,162,-66
2370,-4796,3764,-6104,39,-95,-25,-100,161,-65
2380,-4648,3692,-5812,53,-23,-3,-99,161,-65
2390,-4726,3884,-6096,45,43,17,-102,161,-64
2400,-5026,4154,-6842,47,64,16,-101,162,-66
2410,-5216,4364,-7394,35,30,0,-101,163,-68
2420,-5246,4340,-7500,24,-20,-28,-101,162,-67
2430,-5020,4028,-7140,19,-51,-45,-101,161,-64
2440,-4830,3666,-6694,24,-48,-36,-100,162,-65
2450,-4650,3468,-6306,42,2,11,-102,160,-64
2460,-4720,3540,-6404,49,59,55,-102,164,-67
2470,-4868,3790,-6690,72,117,100,-99,164,-68
2480,-5046,3954,-6926,69,180,141,-99,165,-66
2490,-4898,4030,-7018,60,192,128,-100,160,-67
2500,-4714,3994,-6572,61,208,153,-101,162,-65
2510,-4538,3776,-6092,64,278,192,-100,163,-68
2520,-4352,3542,-5936,82,363,248,-100,162,-68
2530,-4584,3618,-6228,87,425,289,-99,164,-67
2540,-4752,4038,-6874,104,462,324,-96,163,-68
2550,-5066,4282,-7316,109,459,321,-98,166,-68
2560,-5086,4278,-7312,104,432,288,-98,163,-70
2570,-4934,4370,-7334,90,383,248,-99,163,-69
2580,-4608,4330,-7088,88,351,235,-99,166,-68
2590,-4444,3996,-6568,108,362,273,-99,165,-71
2600,-4194,3632,-5960,105,449,296,-97,165,-72
2610,-4238,3778,-6260,99,520,299,-100,167,-71
2620,-4292,4104,-6844,99,543,304,-99,166,-70
2630,-4678,4404,-7652,108,547,323,-99,165,-72
2640,-4582,4456,-7930,105,500,317,-97,165,-71
2650,-4306,4390,-7646,97,482,309,-94,165,-72
2660,-4218,4232,-7812,102,448,289,-95,165,-74
2670,-4198,4162,-7404,96,423,269,-98,166,-75
2680,-4034,4198,-7588,94,435,264,-99,165,-73
2690,-4004,4310,-7778,97,405,270,-98,165,-74
2700,-3994,4360,-7728,89,400,279,-95,164,-75
2710,-3890,4162,-7506,93,397,267,-95,167,-71
2720,-3766,4124,-7188,79,410,270,-97,167,-74
2730,-3600,4146,-7178,77,445,282,-96,167,-75
2740,-3708,4186,-7476,88,460,304,-97,166,-74
2750,-4010,4310,-7824,103,462,331,-96,167,-76
2760,-4128,4182,-7644,97,433,304,-97,164,-77
2770,-3816,4282,-7568,73,411,273,-96,164,-77
2780,-3520,4170,-7190,88,439,292,-92,168,-76
2790,-3474,4210,-7170,100,483,336,-95,170,-75
2800,-3674,4262,-7226,100,475,337,-95,168,-78
2810,-3826,4454,-7588,96,483,322,-94,168,-79
2820,-3726,4652,-7958,96,450,308,-95,170,-81
2830,-3836,4560,-7816,100,424,294,-93,169,-78
2840,-3478,4336,-7446,97,439,287,-95,168,-78
2850,-3356,4432,-7562,91,440,254,-92,169,-79
2860,-3314,4552,-7610,86,453,253,-92,168,-80
2870,-3324,4636,-7946,92,428,249,-95,169,-83
2880,-3272,4192,-7492,93,456,270,-93,170,-79
2890,-3204,4038,-7770,100,466,290,-91,167,-79
2900,-3002,3874,-7376,99,492,307,-93,168,-81
2910,-2740,3896,-7348,108,546,351,-89,169,-81
2920,-2854,4008,-7610,131,569,381,-89,166,-81
2930,-3218,4580,-8420,125,543,360,-90,169,-83
2940,-3020,4956,-8748,95,498,332,-89,171,-81
2950,-3006,5084,-8888,101,407,289,-91,172,-83
2960,-2912,4872,-8556,97,339,258,-90,171,-84
2970,-2784,4636,-8098,89,330,241,-90,171,-84
2980,-2590,4386,-7726,83,344,231,-89,171,-85
2990,-2502,4264,-7504,80,361,235,-89,168,-85
3000,-2584,4272,-7424,75,422,243,-89,171,-84
3010,-2546,4160,-7408,77,463,259,-90,172,-84
3020,-2466,3982,-7398,84,500,303,-86,171,-85
3030,-2606,4296,-8060,95,502,327,-90,170,-85
3040,-2764,4454,-8230,108,491,349,-88,171,-87
3050,-2838,4582,-8550,113,444,334,-88,172,-86
3060,-2748,4704,-8420,93,383,286,-87,173,-86
3070,-2520,4698,-8102,91,383,271,-85,170,-88
3080,-2256,4340,-7670,84,376,259,-86,174,-87
3090,-2144,3972,-6990,94,460,309,-86,171,-88
3100,-1880,4124,-7026,106,544,335,-84,172,-88
3110,-1890,4338,-7420,102,608,368,-83,170,-86
3120,-2092,4794,-8456,112,618,355,-86,172,-89
3130,-2342,4856,-9012,98,551,326,-86,171,-90
3140,-2218,4896,-9440,99,456,292,-85,171,-89
3150,-1946,4604,-8664,97,395,254,-83,174,-89
3160,-1946,4308,-8368,90,387,248,-83,169,-89
3170,-1736,4236,-8150,91,371,258,-82,176,-91
3180,-1794,4498,-8438,93,378,278,-84,176,-90
3190,-1730,4574,-8326,85,374,269,-83,172,-89
3200,-1574,4640,-8226,94,393,283,-83,176,-92
3210,-1546,4698,-8280,92,388,267,-83,174,-92
3220,-1520,4526,-8002,93,407,276,-82,176,-91
3230,-1548,4462,-8156,99,411,279,-81,175,-91
3240,-1662,4232,-7884,101,428,281,-82,175,-92
3250,-1398,4132,-7886,103,481,292,-82,175,-93
3260,-1580,4052,-8068,98,485,307,-82,174,-93
3270,-1476,4266,-8148,103,505,334,-80,174,-94
3280,-1540,4560,-8546,104,497,331,-83,178,-97
3290,-1422,4840,-8792,99,440,307,-77,176,-93
3300,-1508,5010,-8890,99,387,283,-77,175,-93
3310,-1478,4738,-8350,94,353,266,-78,175,-94
3320,-1194,4148,-7718,99,393,270,-79,176,-92
3330,-876,3634,-6930,98,484,301,-78,175,-94
3340,-812,3778,-7162,105,569,336,-78,174,-97
3350,-740,4312,-7626,119,657,388,-78,178,-96
3360,-832,4734,-8594,126,672,402,-74,176,-95
3370,-1132,5032,-9666,129,604,387,-76,174,-95
3380,-984,5030,-9872,106,495,333,-77,176,-97
3390,-950,5088,-9708,83,386,247,-75,176,-96
3400,-720,4684,-8994,88,321,230,-75,175,-97
3410,-442,4062,-8046,84,339,237,-76,176,-98
3420,-424,3742,-7590,89,366,267,-74,177,-97
3430,-466,4000,-7740,99,450,308,-75,177,-98
3440,-468,4402,-8326,92,467,302,-73,177,-96
3450,-364,4638,-8614,97,468,294,-74,176,-100
3460,-562,4796,-8764,81,442,280,-75,177,-100
3470,-364,4248,-8358,93,434,298,-72,175,-99
3480,-324,4152,-8374,106,450,312,-72,176,-101
3490,-232,4254,-8438,104,459,308,-72,178,-97
3500,-312,4472,-8572,92,454,288,-69,178,-100
3510,-292,4646,-8786,73,429,276,-73,178,-99
3520,-258,4646,-8802,87,390,274,-71,178,-101
3530,-250,4572,-8256,77,373,270,-70,179,-99
3540,-126,4418,-7954,89,398,282,-72,179,-100
3550,-188,4146,-7864,102,421,289,-69,177,-101
3560,68,4046,-7674,100,488,322,-69,178,-101
3570,50,4312,-8060,105,528,324,-70,177,-101
3580,162,4814,-8768,109,511,302,-69,178,-102
3590,112,5064,-9196,97,453,265,-69,179,-100
3600,154,5020,-9580,89,365,226,-71,179,-100
3610,270,4506,-8790,86,327,217,-67,177,-102
3620,380,3900,-7974,97,357,242,-68,178,-102
3630,436,3540,-7550,96,398,270,-67,178,-102
3640,526,3650,-7504,96,476,303,-66,177,-103
3650,810,3960,-7760,104,546,336,-66,179,-101
3660,768,4420,-8526,109,558,368,-65,178,-104
3670,378,4738,-9308,102,516,356,-65,180,-103
3680,510,4704,-9128,95,464,325,-69,181,-103
3690,626,4536,-8904,89,434,301,-66,177,-104
3700,562,4244,-8678,93,403,280,-65,178,-103
3710,734,4274,-8476,80,384,254,-66,180,-105
3720,796,4524,-8634,78,371,240,-63,177,-105
3730,890,4590,-8384,78,384,259,-65,179,-105
3740,844,4282,-8236,81,399,266,-61,178,-107
3750,756,4118,-8194,89,414,276,-61,180,-106
3760,942,4170,-8208,93,429,286,-64,179,-105
3770,1232,4206,-8264,91,458,274,-63,180,-104
3780,1114,4260,-8400,86,464,284,-60,179,-106
3790,1048,4302,-8438,93,436,287,-60,181,-104
3800,1166,4378,-8508,97,426,295,-64,180,-107
3810,1206,4354,-8642,104,428,286,-62,181,-107
3820,1280,4356,-8664,90,393,252,-61,180,-107
3830,1316,4160,-8322,85,393,259,-60,180,-108
3840,1448,4064,-7832,86,437,297,-59,179,-106
3850,1462,4034,-7618,95,486,327,-59,180,-106
3860,1722,4088,-7808,108,526,350,-58,181,-107
3870,1516,4558,-8878,108,483,305,-60,180,-107
3880,1488,5010,-9800,95,368,240,-59,181,-107
3890,1604,5264,-10314,72,209,146,-59,183,-106
3900,1508,5384,-10426,50,15,23,-59,180,-106
3910,1620,4888,-9508,25,-133,-73,-57,181,-107
3920,1704,4094,-8290,24,-165,-98,-57,182,-107
3930,1650,3486,-7330,22,-116,-64,-59,180,-106
3940,1692,3330,-7000,38,-20,-6,-59,179,-106
3950,1618,3680,-7500,54,48,46,-59,183,-106
3960,1656,4266,-8400,60,91,49,-57,182,-106
3970,1520,4688,-9434,45,42,22,-59,180,-107
3980,1482,4764,-9698,32,-53,-17,-56,182,-108
3990,1480,4612,-9080,23,-140,-59,-56,181,-105
4000,1548,4086,-8158,8,-152,-72,-59,181,-105
4010,1536,3644,-7428,22,-102,-48,-58,180,-105
4020,1552,3514,-7162,33,-25,4,-57,179,-104
4030,1530,3824,-7654,49,44,44,-59,181,-105
4040,1538,4336,-8372,53,66,50,-58,181,-105
4050,1518,4700,-9046,52,27,22,-58,178,-105
4060,1484,4834,-9300,38,-47,-27,-59,181,-106
4070,1522,4684,-9088,24,-132,-83,-58,181,-106
4080,1606,4392,-8546,15,-193,-126,-57,181,-106
4090,1654,3972,-7970,19,-183,-115,-58,178,-107
4100,1530,3750,-7892,27,-164,-104,-59,182,-109
4110,1368,3772,-8192,43,-156,-83,-58,180,-105
4120,1438,4372,-8852,35,-191,-112,-58,181,-104
4130,1664,4770,-9300,17,-250,-160,-57,179,-106
4140,1472,4978,-9780,-2,-340,-223,-58,180,-105
4150,1486,4602,-9264,-18,-449,-269,-60,180,-109
4160,1510,4192,-8222,-20,-464,-270,-59,181,-109
4170,1578,4108,-7730,-10,-440,-247,-60,180,-105
4180,1342,4486,-8662,7,-434,-251,-62,179,-103
4190,1158,5018,-9856,10,-498,-304,-61,178,-105
4200,1212,5162,-10184,-34,-620,-394,-61,180,-108
4210,1242,4876,-9318,-61,-728,-462,-60,179,-105
4220,1106,4188,-8144,-57,-733,-460,-60,180,-106
4230,1232,3672,-7344,-41,-696,-423,-63,182,-104
4240,1228,3382,-6956,-17,-569,-361,-62,179,-103
4250,802,3560,-7510,-3,-508,-302,-63,181,-106
4260,1038,4048,-7926,1,-458,-279,-63,180,-106
4270,578,4624,-8922,-2,-447,-265,-65,179,-104
4280,576,4552,-8750,-20,-492,-289,-65,181,-104
4290,402,4612,-9064,-14,-529,-304,-63,178,-104
4300,618,4412,-8444,-26,-543,-328,-63,181,-104
4310,534,4032,-8044,-10,-508,-312,-65,181,-102
4320,496,4008,-7868,-2,-464,-277,-65,179,-102
4330,770,4196,-7814,-8,-419,-264,-66,180,-103
4340,450,4736,-8506,-1,-419,-266,-68,181,-104
4350,386,4762,-9056,-2,-460,-294,-67,179,-103
4360,450,4628,-8820,-26,-513,-337,-67,178,-101
4370,392,4224,-8400,-25,-509,-327,-69,176,-104
4380,332,4124,-8024,-15,-482,-308,-66,179,-104
4390,458,3912,-7968,-9,-454,-299,-67,178,-101
4400,402,4250,-8480,-19,-443,-288,-67,178,-98
4410,228,4574,-8752,-9,-477,-294,-69,179,-102
4420,112,4670,-9004,-15,-508,-290,-70,179,-102
4430,-20,4640,-9152,-20,-561,-314,-69,177,-101
4440,-34,4618,-8672,-23,-584,-332,-70,178,-102
4450,16,4684,-8662,-22,-589,-348,-70,178,-99
4460,-50,4548,-8666,-28,-599,-358,-71,178,-99
4470,10,4388,-8316,-35,-588,-356,-71,180,-98
4480,-114,4246,-7894,-36,-565,-353,-72,177,-99
4490,-60,4134,-7526,-28,-512,-321,-69,178,-98
4500,-470,4182,-7982,-8,-476,-284,-71,178,-98
4510,-400,4192,-8238,-3,-452,-283,-73,177,-99
4520,-464,4524,-8548,-17,-460,-303,-74,177,-97
4530,-662,4538,-8818,-23,-503,-306,-73,176,-97
4540,-724,4592,-8824,-20,-542,-313,-74,176,-98
4550,-730,4388,-8222,-20,-528,-317,-75,177,-96
4560,-664,4298,-7992,-16,-516,-300,-74,175,-96
4570,-482,4148,-7584,-10,-462,-275,-75,178,-97
4580,-534,4156,-7662,7,-380,-234,-76,177,-100
4590,-798,4498,-8244,16,-364,-231,-75,177,-97
4600,-876,4714,-8882,7,-403,-263,-76,178,-98
4610,-850,4936,-9126,-3,-428,-284,-73,177,-98
4620,-1132,5038,-9468,-15,-512,-328,-76,175,-95
4630,-936,4778,-8896,-31,-556,-355,-75,176,-95
4640,-952,4454,-8418,-43,-582,-367,-77,174,-95
4650,-820,4016,-8064,-30,-571,-349,-79,176,-94
4660,-970,4044,-7866,-18,-523,-318,-78,176,-96
4670,-1076,4112,-7988,-26,-488,-300,-79,178,-93
4680,-1018,4346,-8180,-19,-481,-293,-78,176,-94
4690,-1108,4620,-8362,-20,-466,-283,-80,177,-95
4700,-1196,4580,-8432,-17,-475,-281,-79,175,-94
4710,-1250,4414,-8276,-3,-503,-271,-77,173,-93
4720,-1366,4468,-8110,-20,-490,-286,-79,176,-94
4730,-1398,4486,-8404,-18,-495,-302,-80,175,-92
4740,-1436,4870,-8568,-7,-499,-295,-81,174,-93
4750,-1762,5000,-8920,-17,-546,-332,-81,173,-90
4760,-1676,4946,-8938,-25,-599,-365,-80,172,-91
4770,-1650,4986,-8724,-54,-680,-421,-82,174,-91
4780,-1648,4622,-8084,-36,-706,-426,-81,174,-92
4790,-1474,3920,-7098,-26,-647,-408,-81,175,-91
4800,-1548,3564,-6836,-15,-550,-355,-83,174,-90
4810,-1780,3920,-7336,-14,-461,-304,-81,173,-90
4820,-1766,4198,-7746,-14,-387,-279,-86,173,-90
4830,-2186,4544,-8802,-3,-414,-264,-84,171,-87
