Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
1030,-6682,3466,-5420,-100,-1258,-776,-107,149,-43
1040,-6844,3790,-5368,-114,-1269,-830,-109,148,-43
1050,-6748,3014,-4742,-120,-1282,-813,-109,147,-42
1060,-6452,3220,-5072,-129,-1270,-847,-109,148,-41
1070,-7088,2620,-4486,-111,-1271,-791,-111,147,-41
1080,-6858,3040,-4692,-114,-1228,-787,-108,146,-38
1090,-6936,2424,-4564,-88,-1229,-760,-109,145,-38
1100,-7094,3010,-5398,-101,-1300,-813,-107,145,-36
1110,-7574,2656,-4650,-90,-1329,-829,-107,145,-32
1120,-6858,2626,-4776,-82,-1359,-785,-109,140,-36
1130,-7450,2678,-3686,-93,-1302,-799,-110,142,-34
1140,-7168,2524,-3714,-103,-1320,-798,-111,142,-34
1150,-7086,2952,-3496,-100,-1276,-831,-111,142,-30
1160,-7382,2162,-3332,-91,-1232,-740,-109,143,-30
1170,-7692,2680,-3790,-114,-1233,-798,-110,144,-28
1180,-8150,2736,-3722,-97,-1269,-805,-110,141,-28
1190,-8096,2096,-3062,-95,-1255,-779,-109,141,-27
1200,-7374,1722,-2854,-106,-1250,-776,-111,140,-27
1210,-7382,1892,-2840,-95,-1210,-796,-110,141,-26
1220,-8062,1932,-3484,-69,-1212,-751,-109,139,-25
1230,-8146,2402,-3440,-94,-1231,-767,-108,139,-24
1240,-8038,2468,-3556,-101,-1277,-817,-108,139,-23
1250,-8188,2216,-2972,-102,-1277,-835,-109,136,-23
1260,-8004,1814,-3062,-125,-1309,-831,-111,137,-20
1270,-7922,1674,-2106,-101,-1233,-788,-110,135,-20
1280,-7296,1332,-2548,-102,-1231,-763,-107,135,-19
1290,-8388,1692,-2362,-88,-1160,-752,-108,134,-18
1300,-8540,2084,-3932,-95,-1243,-755,-109,135,-16
1310,-8800,2292,-3342,-91,-1347,-845,-110,132,-17
1320,-8014,1434,-1776,-117,-1389,-852,-109,134,-16
1330,-7748,920,-1202,-112,-1326,-841,-111,137,-16
1340,-7442,404,-724,-75,-1225,-748,-108,133,-15
1350,-8104,1236,-2050,-73,-1163,-708,-109,133,-13
1360,-8814,1534,-2454,-61,-1218,-722,-106,131,-12
1370,-8690,1792,-2216,-82,-1293,-803,-107,131,-10
1380,-8594,1758,-1960,-115,-1404,-895,-106,130,-12
1390,-8052,872,-1386,-122,-1415,-884,-105,130,-8
1400,-7278,502,-780,-122,-1394,-832,-106,128,-10
1410,-7702,382,-52,-101,-1329,-817,-105,129,-7
1420,-7892,572,-350,-124,-1259,-790,-106,127,-7
1430,-8222,824,-1296,-108,-1282,-814,-106,129,-9
1440,-8546,944,-830,-129,-1288,-847,-106,128,-7
1450,-7746,244,-510,-135,-1310,-809,-104,126,-4
1460,-7732,198,-386,-89,-1322,-813,-104,127,-3
1470,-8072,314,-110,-97,-1280,-804,-102,126,-3
1480,-8024,466,46,-78,-1151,-723,-104,125,-1
1490,-8402,426,-288,-73,-1143,-741,-102,125,0
1500,-7890,498,-168,-84,-1172,-745,-101,126,0
1510,-8622,382,-384,-106,-1211,-741,-103,124,-1
1520,-8604,294,-796,-91,-1252,-760,-100,125,1
1530,-8190,42,352,-109,-1247,-772,-101,124,-2
1540,-8226,-38,272,-116,-1202,-766,-101,123,1
1550,-7948,-90,22,-83,-1229,-762,-101,123,2
1560,-7894,-248,-8,-96,-1350,-827,-101,123,3
1570,-7956,72,54,-110,-1457,-907,-100,123,1
1580,-8918,-138,1560,-124,-1450,-951,-98,123,3
1590,-7648,-824,930,-149,-1389,-898,-97,122,3
1600,-7100,-718,838,-106,-1377,-782,-98,121,5
1610,-7720,-932,2110,-67,-1226,-756,-97,120,5
1620,-8030,-158,-174,-95,-1215,-738,-98,118,4
1630,-8426,-686,2078,-97,-1243,-775,-93,120,3
1640,-7838,-1400,2600,-113,-1099,-696,-94,122,2
1650,-6910,-1968,3116,-81,-899,-553,-94,122,5
1660,-6906,-2068,4036,-45,-646,-431,-95,122,5
1670,-7302,-2492,3508,-5,-379,-233,-94,120,3
1680,-7238,-2210,3754,22,-134,-38,-95,123,4
1690,-6822,-1832,2698,75,28,17,-92,120,6
1700,-7182,-1470,2264,93,110,79,-94,120,6
1710,-7734,-1042,1936,103,138,88,-92,120,6
1720,-7838,-632,1182,84,70,41,-95,121,4
1730,-7692,-796,1842,55,25,17,-96,123,5
1740,-7280,-1102,2354,32,69,54,-96,121,5
1750,-7334,-990,1790,38,111,74,-96,122,6
1760,-8040,-618,1380,35,101,75,-97,121,5
1770,-8520,-416,898,25,32,34,-95,124,5
1780,-8242,-492,852,-9,-50,-13,-97,120,5
1790,-7830,-1090,1620,0,-46,-27,-95,122,4
1800,-7734,-1376,1838,29,17,45,-94,123,6
1810,-7788,-1190,2500,40,134,94,-93,121,4
1820,-8008,-1686,2580,58,341,220,-94,121,2
1830,-7762,-1774,2690,83,538,373,-94,121,4
1840,-7642,-1720,2952,130,768,500,-94,123,0
1850,-7486,-1674,2190,161,934,617,-95,121,4
1860,-7868,-1290,2158,218,1086,709,-95,122,5
1870,-7728,-1166,1512,212,1144,766,-97,123,4
1880,-7676,-748,1256,233,1153,758,-96,124,5
1890,-7740,-516,2230,208,1255,798,-96,122,4
1900,-7092,-1020,1684,194,1329,887,-97,121,4
1910,-7252,-714,1462,210,1368,883,-100,123,2
1920,-7782,-598,1086,199,1421,894,-98,125,2
1930,-7900,-98,526,184,1369,897,-99,123,1
1940,-8236,490,-26,169,1272,791,-97,123,0
1950,-7548,-208,704,164,1294,781,-101,124,0
1960,-7928,-406,856,173,1322,818,-102,124,2
1970,-7718,-340,-434,209,1331,840,-100,124,0
1980,-8574,100,-336,193,1336,894,-101,125,-1
1990,-8520,706,-494,192,1326,852,-102,125,-1
2000,-8094,662,-754,153,1297,813,-103,125,0
2010,-8244,578,-480,158,1280,799,-102,125,-2
2020,-8616,772,-932,155,1289,810,-104,124,-4
2030,-8232,786,-1506,178,1304,865,-105,127,-3
2040,-8368,934,-1674,177,1182,800,-105,127,-6
2050,-8394,834,-1198,191,1181,775,-105,127,-8
2060,-8166,832,-1366,187,1199,759,-105,129,-5
2070,-7942,908,-1446,195,1186,732,-107,129,-7
2080,-8562,1360,-2070,190,1093,747,-107,129,-7
2090,-8802,1452,-1502,186,1075,689,-106,130,-8
2100,-8098,814,-1318,205,1116,744,-107,132,-6
2110,-7466,436,-764,183,1108,740,-105,129,-11
2120,-8024,898,-1078,187,1176,788,-107,130,-9
2130,-8422,1504,-1428,188,1203,792,-108,131,-10
2140,-8110,1536,-1272,135,1195,718,-108,132,-12
2150,-8144,1664,-1510,131,1181,707,-108,132,-15
2160,-7654,604,-1450,180,1211,739,-109,133,-12
2170,-7928,946,-1834,190,1260,842,-109,133,-17
2180,-7616,1110,-1744,203,1272,832,-109,133,-16
2190,-8368,1540,-2348,206,1293,812,-108,136,-15
2200,-8086,1936,-2948,195,1274,793,-107,137,-18
2210,-8218,2236,-2586,171,1238,731,-109,135,-18
2220,-7664,1846,-2700,164,1211,755,-110,136,-21
2230,-7602,1612,-2670,170,1246,773,-110,136,-21
2240,-7676,1716,-3022,181,1273,831,-111,136,-21
2250,-8132,2160,-3204,160,1284,824,-110,139,-24
2260,-7922,2278,-3960,177,1293,795,-110,138,-26
2270,-7516,1784,-3414,173,1307,812,-111,137,-23
2280,-7738,1918,-3902,189,1262,829,-110,138,-26
2290,-8050,2234,-4650,187,1196,812,-108,140,-25
2300,-7914,1992,-4080,209,1195,825,-110,140,-27
2310,-7132,2746,-4394,220,1209,832,-108,142,-28
2320,-7222,2656,-3842,197,1181,764,-108,140,-29
2330,-7772,2954,-4610,175,1191,773,-109,142,-29
2340,-7292,2890,-4262,198,1176,788,-110,140,-32
2350,-6840,2612,-3624,174,1171,748,-108,141,-33
2360,-7510,2748,-5098,171,1132,774,-111,143,-35
2370,-7686,3252,-4650,167,1120,725,-110,147,-34
2380,-6562,3032,-4746,166,1012,691,-109,144,-36
2390,-7138,3196,-2964,106,1042,551,-110,147,-37
2400,-6804,2958,-4394,114,1195,653,-109,146,-38
2410,-6626,2234,-3604,174,1222,790,-110,145,-38
2420,-6530,2666,-4094,153,1326,849,-110,148,-40
2430,-5528,3420,-5554,201,1263,811,-110,149,-40
2440,-6732,3200,-4202,230,1301,816,-108,147,-43
2450,-6696,3222,-5606,181,1259,799,-107,146,-43
2460,-6890,3756,-6050,177,1197,728,-107,150,-44
2470,-6270,3224,-5888,187,1190,786,-109,153,-45
2480,-6630,3496,-5902,172,1174,730,-108,153,-45
2490,-6388,3650,-6182,174,1180,734,-107,152,-46
2500,-6276,3624,-6138,167,1138,784,-107,152,-47
2510,-6484,3626,-5876,156,1205,726,-107,150,-51
2520,-5664,3436,-6444,179,1204,795,-107,153,-50
2530,-5384,3262,-5712,181,1224,769,-107,153,-51
2540,-5992,3556,-7046,189,1203,804,-107,153,-53
2550,-5814,3592,-6264,167,1174,772,-105,156,-54
2560,-5472,3886,-6956,192,1166,758,-108,158,-56
2570,-5612,3268,-5882,196,1126,786,-107,155,-56
2580,-5388,3778,-6438,179,1140,715,-105,155,-57
2590,-5532,3854,-6188,150,1075,757,-103,156,-56
2600,-5244,4412,-6480,174,1098,693,-104,158,-56
2610,-5894,3288,-6322,174,1050,718,-104,160,-58
2620,-5074,3434,-5666,148,1093,702,-104,158,-62
2630,-4844,3528,-6304,174,1092,728,-102,161,-62
2640,-5542,4140,-6124,177,1142,731,-103,160,-64
2650,-5138,3896,-6330,158,1207,742,-101,159,-63
2660,-5378,4230,-6816,176,1210,766,-104,163,-65
2670,-5158,3338,-6166,158,1223,770,-99,160,-64
2680,-4858,3854,-7010,177,1218,784,-101,162,-65
2690,-4676,4392,-7658,180,1202,763,-100,162,-67
2700,-4304,3702,-6688,200,1161,775,-100,162,-68
2710,-4084,4300,-7752,185,1147,754,-97,164,-70
2720,-4378,4048,-6980,208,1100,782,-99,164,-69
2730,-3936,4286,-6434,171,1175,739,-99,164,-72
2740,-3584,4140,-6974,161,1184,763,-96,163,-73
2750,-3102,4148,-7562,157,1200,751,-96,164,-71
2760,-4114,4372,-7108,172,1223,714,-96,166,-75
2770,-3896,4554,-8454,165,1150,764,-95,166,-75
2780,-3996,4376,-7482,158,1164,698,-94,167,-74
2790,-3568,3992,-7796,170,1093,748,-94,166,-75
2800,-3320,4176,-7318,153,1099,683,-95,168,-78
2810,-3292,3988,-7596,150,1153,713,-94,168,-78
2820,-2976,4530,-8464,181,1121,789,-92,170,-77
2830,-3326,4334,-7842,204,1180,793,-93,167,-79
2840,-3392,4194,-8088,165,1169,760,-92,168,-81
2850,-2684,4674,-7662,155,1166,742,-89,169,-82
2860,-2044,4494,-8134,167,1161,744,-90,168,-83
2870,-2674,4452,-7896,198,1133,788,-89,170,-85
2880,-2606,4390,-7804,162,1163,735,-88,171,-83
2890,-2252,4134,-7368,163,1156,744,-89,172,-86
2900,-2202,4810,-7510,154,1197,727,-86,171,-85
2910,-2158,4938,-8624,142,1203,734,-86,171,-86
2920,-1730,4460,-7788,193,1216,774,-86,172,-86
2930,-2368,4236,-7964,189,1189,753,-84,171,-87
2940,-1938,4666,-9164,172,1162,760,-83,171,-89
2950,-1854,4310,-7974,166,1158,731,-83,172,-89
2960,-1206,4716,-8262,166,1147,767,-82,172,-91
2970,-1676,4920,-8534,187,1125,718,-82,174,-91
2980,-1364,4688,-8458,186,1084,754,-81,176,-93
2990,-1214,4978,-8742,185,1115,729,-81,175,-93
3000,-1020,4582,-9088,179,1047,712,-79,174,-92
3010,-606,4672,-8086,165,1042,693,-79,174,-94
3020,-456,4872,-8018,163,1152,710,-81,177,-94
3030,-1096,3906,-7434,188,1147,776,-77,177,-99
3040,-528,3996,-7452,189,1245,795,-75,177,-97
3050,-404,3718,-7984,168,1292,811,-75,176,-97
3060,-220,4748,-9460,161,1264,805,-74,175,-101
3070,-418,4854,-8838,169,1209,804,-74,180,-101
3080,-444,4844,-9270,189,1132,789,-70,176,-99
3090,-220,4732,-9266,186,1114,785,-71,178,-99
3100,-188,4140,-8012,163,1104,746,-71,177,-101
3110,460,4498,-8388,177,1114,738,-70,179,-100
3120,468,4650,-8136,177,1091,729,-68,177,-102
3130,952,5026,-8070,178,1124,720,-67,178,-103
3140,664,4932,-8554,180,1164,733,-66,177,-103
3150,848,4592,-8922,196,1156,752,-66,180,-101
3160,1030,3900,-7814,176,1174,721,-65,179,-104
3170,520,4294,-8722,155,1137,699,-63,179,-103
3180,1174,3926,-7888,162,1138,737,-61,178,-107
3190,886,3938,-7834,185,1184,755,-62,180,-105
3200,1398,4200,-9174,175,1165,774,-63,180,-106
3210,2124,4128,-8290,149,1161,725,-61,180,-104
3220,1636,4910,-9288,147,1024,669,-59,178,-107
3230,1774,5532,-10572,144,810,553,-58,179,-108
3240,1728,6052,-10842,107,576,402,-57,180,-106
3250,1566,6242,-11500,88,296,221,-56,178,-107
3260,1714,6046,-11152,49,16,35,-55,180,-107
3270,1886,5332,-10018,8,-185,-120,-53,178,-109
3280,1902,4454,-8566,-4,-243,-170,-59,179,-105
3290,1918,3516,-7158,7,-211,-145,-57,181,-107
3300,1848,3050,-6568,30,-73,-60,-58,180,-109
3310,1808,3234,-6892,50,41,11,-58,182,-108
3320,1816,3788,-7900,63,109,55,-55,179,-108
3330,1682,4544,-9122,58,83,39,-56,179,-109
3340,1500,4870,-9992,33,-24,3,-57,180,-109
3350,1556,4886,-9780,33,-141,-35,-57,179,-106
3360,1572,4542,-8788,6,-200,-77,-59,181,-107
3370,1544,3810,-7676,2,-182,-69,-56,179,-108
3380,1548,3472,-7092,23,-105,-19,-59,179,-107
3390,1532,3506,-6886,32,-9,36,-58,181,-108
3400,1562,4012,-7476,56,70,64,-56,179,-107
3410,1514,4604,-8458,62,79,57,-58,179,-108
3420,1512,5084,-9268,48,9,-15,-56,178,-107
3430,1480,5286,-9750,27,-142,-97,-57,180,-107
3440,1462,5190,-9640,16,-295,-194,-58,181,-107
3450,1370,5114,-9532,4,-456,-297,-58,181,-107
3460,1270,5254,-9838,-20,-632,-412,-59,180,-106
3470,1542,5514,-10884,-36,-835,-549,-57,178,-107
3480,1752,5390,-10786,-68,-1028,-663,-60,181,-106
3490,1634,5878,-11126,-109,-1247,-795,-57,178,-103
3500,2006,5160,-10330,-139,-1411,-901,-59,178,-103
3510,1870,4722,-9234,-166,-1528,-974,-61,181,-106
3520,1578,4258,-8604,-144,-1583,-971,-64,180,-106
3530,940,4216,-8414,-115,-1588,-953,-65,177,-102
3540,1382,3844,-7528,-142,-1482,-912,-65,178,-104
3550,850,4084,-7948,-111,-1441,-859,-66,178,-102
3560,514,4686,-8824,-88,-1403,-855,-67,178,-101
3570,876,4058,-7746,-111,-1311,-875,-68,177,-99
3580,102,4266,-7974,-73,-1300,-867,-69,180,-102
3590,-198,4064,-7832,-135,-1279,-845,-72,177,-100
3600,-262,4238,-8140,-131,-1258,-809,-71,177,-101
3610,-432,4322,-8238,-121,-1247,-793,-72,176,-99
3620,-62,4282,-8480,-105,-1251,-773,-73,177,-97
3630,-1034,4254,-8158,-95,-1247,-728,-74,177,-97
3640,-1126,4318,-7572,-82,-1203,-699,-76,176,-97
3650,-980,4174,-7634,-79,-1170,-695,-77,175,-97
3660,-842,4880,-8324,-97,-1141,-713,-79,177,-96
3670,-1192,5080,-8196,-82,-1161,-704,-79,177,-94
3680,-874,4954,-7728,-74,-1141,-718,-78,173,-97
3690,-1438,4318,-7620,-72,-1116,-724,-79,173,-92
3700,-780,4362,-7724,-94,-1093,-739,-82,175,-93
3710,-1058,4736,-8188,-59,-1100,-758,-81,175,-91
3720,-1594,5202,-9064,-73,-1140,-779,-83,174,-90
3730,-2102,4932,-9730,-90,-1179,-794,-82,176,-89
3740,-1720,4140,-8808,-117,-1237,-806,-84,172,-91
3750,-1178,4260,-8824,-112,-1251,-792,-85,172,-90
3760,-1676,3896,-7990,-115,-1264,-795,-83,172,-88
3770,-1706,4302,-8558,-77,-1243,-725,-87,171,-88
3780,-1920,4150,-8068,-51,-1268,-692,-89,172,-86
3790,-2670,4872,-8204,-77,-1243,-698,-88,173,-85
3800,-2424,4780,-8390,-82,-1235,-739,-88,171,-85
3810,-2578,4934,-7998,-121,-1237,-776,-88,170,-84
3820,-2568,4846,-8568,-106,-1306,-802,-89,169,-83
3830,-2888,4332,-7824,-96,-1305,-788,-91,169,-82
3840,-3216,4462,-8212,-104,-1331,-836,-94,171,-81
3850,-3334,4132,-7220,-125,-1285,-836,-92,170,-81
3860,-3200,3940,-7220,-126,-1293,-840,-92,167,-79
3870,-3398,3712,-7058,-105,-1268,-779,-93,169,-79
3880,-3534,4498,-8128,-77,-1271,-731,-95,167,-79
3890,-4340,4356,-7316,-65,-1291,-756,-98,170,-79
3900,-3990,4270,-7058,-73,-1299,-787,-95,167,-77
3910,-3588,3934,-6868,-70,-1220,-740,-96,168,-75
3920,-3648,3874,-6632,-87,-1173,-738,-95,166,-74
3930,-3882,4218,-6738,-89,-1159,-755,-98,164,-76
3940,-3992,4708,-7730,-87,-1130,-750,-95,164,-74
3950,-4444,4308,-7468,-98,-1149,-775,-99,166,-71
3960,-4364,4000,-6844,-120,-1150,-776,-99,163,-71
3970,-4582,3984,-7338,-110,-1166,-775,-98,164,-67
3980,-3786,3836,-7228,-89,-1147,-712,-99,162,-69
3990,-4628,3874,-7342,-70,-1134,-720,-101,164,-70
4000,-5132,3894,-7300,-79,-1185,-708,-102,162,-66
4010,-4668,4336,-7906,-65,-1236,-740,-102,162,-65
4020,-4870,4046,-7394,-76,-1243,-771,-102,161,-65
4030,-4820,4112,-6944,-82,-1274,-760,-104,160,-64
4040,-5136,4286,-6922,-87,-1262,-751,-102,161,-63
4050,-5384,3930,-6654,-100,-1278,-783,-103,159,-63
4060,-5310,4126,-6174,-115,-1269,-805,-102,160,-60
4070,-5156,3934,-6246,-122,-1262,-812,-101,157,-61
4080,-5306,3954,-6600,-106,-1235,-806,-105,159,-60
4090,-5520,3722,-7116,-96,-1257,-784,-103,156,-59
4100,-6120,4288,-7028,-102,-1307,-804,-105,156,-55
4110,-5952,3734,-6578,-96,-1351,-828,-106,158,-55
4120,-6058,3214,-5566,-93,-1335,-809,-106,156,-55
4130,-5898,2858,-4762,-87,-1289,-787,-105,155,-55
4140,-6052,2670,-4226,-94,-1206,-749,-106,153,-51
4150,-5788,3406,-4970,-104,-1135,-736,-107,153,-53
4160,-5480,3438,-5824,-80,-1121,-710,-106,153,-50
4170,-6734,3382,-5242,-73,-1069,-681,-106,153,-50
4180,-6540,3112,-5416,-91,-1072,-661,-108,151,-50
4190,-6640,3986,-6018,-82,-1112,-724,-106,151,-48
4200,-7178,3832,-6086,-82,-1155,-723,-108,153,-46
4210,-6836,4050,-6056,-90,-1226,-775,-109,152,-44
4220,-6592,3316,-5556,-93,-1258,-776,-109,150,-45
4230,-6796,3552,-5656,-101,-1257,-779,-107,149,-43
4240,-6942,3750,-5426,-109,-1283,-838,-108,149,-42
4250,-6762,3266,-4736,-129,-1272,-821,-108,147,-41
4260,-6562,3318,-5004,-129,-1273,-847,-109,149,-42
4270,-6578,2310,-4510,-113,-1270,-782,-108,146,-38
4280,-6660,2996,-5046,-109,-1223,-788,-109,147,-39
4290,-7332,2544,-4952,-93,-1251,-744,-111,148,-38
4300,-7392,2758,-4492,-97,-1298,-818,-111,149,-39
4310,-6960,2566,-5064,-84,-1340,-812,-110,145,-35
4320,-7460,2976,-4316,-83,-1364,-813,-110,143,-34
4330,-7352,2384,-3374,-91,-1316,-803,-108,143,-32
4340,-7060,2692,-3990,-107,-1327,-813,-111,142,-31
4350,-7394,2484,-3758,-103,-1300,-855,-110,141,-32
4360,-6962,2452,-3622,-100,-1227,-753,-109,141,-30
4370,-7960,2222,-3104,-116,-1234,-809,-109,141,-28
4380,-7412,2294,-3764,-107,-1257,-777,-108,143,-29
4390,-7514,2170,-3186,-95,-1226,-766,-110,142,-27
4400,-7324,1702,-2978,-94,-1239,-752,-110,143,-27
4410,-7670,1828,-2556,-98,-1205,-793,-110,140,-24
4420,-7956,2166,-3534,-78,-1222,-746,-110,139,-25
4430,-8418,2338,-3032,-93,-1234,-770,-110,139,-25
4440,-8128,2038,-3278,-105,-1283,-819,-109,138,-22
4450,-8114,2310,-3036,-101,-1284,-844,-110,136,-23
4460,-7720,1926,-3116,-119,-1331,-805,-108,136,-20
4470,-7638,1648,-2538,-98,-1243,-782,-110,138,-19
4480,-7580,1550,-2240,-117,-1233,-758,-109,135,-19
4490,-7986,1706,-2320,-110,-1153,-780,-108,137,-17
4500,-8630,1956,-3660,-92,-1249,-759,-107,134,-17
4510,-8786,2158,-2934,-98,-1349,-857,-109,133,-14
4520,-8002,1640,-2172,-120,-1375,-846,-107,133,-14
4530,-7726,622,-1304,-96,-1320,-833,-108,132,-14
4540,-7608,630,-972,-69,-1227,-733,-108,132,-13
4550,-7980,1150,-2104,-70,-1170,-700,-107,130,-13
4560,-8614,1434,-1848,-57,-1203,-737,-107,131,-13
4570,-9078,1904,-1968,-89,-1288,-793,-107,129,-10
4580,-8492,1790,-2338,-121,-1392,-896,-106,129,-13
4590,-7974,644,-974,-102,-1392,-856,-107,131,-9
4600,-7810,622,-560,-120,-1377,-832,-107,128,-9
4610,-7742,578,-518,-114,-1339,-814,-106,130,-6
