Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
740,-274,4786,-8782,-35,-770,-464,-71,179,-100
750,266,4730,-8232,-42,-759,-502,-70,178,-100
760,-180,4690,-8486,-49,-770,-529,-70,177,-101
770,-402,4278,-8462,-45,-762,-519,-68,179,-102
780,-114,3804,-7806,-27,-730,-483,-72,177,-99
790,-120,3778,-7688,-22,-666,-453,-72,177,-99
800,-372,4066,-8394,-35,-633,-432,-72,177,-99
810,-390,4426,-9314,-22,-710,-433,-74,175,-96
820,-390,4750,-9250,-47,-758,-461,-74,176,-96
830,-658,4586,-8796,-77,-808,-485,-76,175,-97
840,-406,4016,-7816,-45,-773,-439,-75,176,-97
850,-714,4072,-7508,-49,-713,-416,-77,176,-97
860,-480,4534,-7860,-55,-644,-377,-76,174,-96
870,-1038,5094,-9062,-12,-686,-371,-77,176,-97
880,-1220,5354,-9790,-30,-763,-447,-75,176,-98
890,-1054,5368,-9048,-92,-829,-553,-76,176,-94
900,-1356,4708,-8518,-84,-862,-581,-78,176,-95
910,-1266,3970,-7362,-81,-852,-549,-80,176,-95
920,-834,3404,-6670,-46,-748,-460,-80,176,-94
930,-1378,3608,-6814,-30,-679,-423,-78,173,-95
940,-1742,4630,-8390,-34,-642,-415,-82,173,-93
950,-2142,5242,-9836,-7,-690,-407,-83,174,-94
960,-2128,5590,-10198,-24,-826,-457,-82,173,-95
970,-2064,5360,-9494,-64,-930,-542,-83,172,-92
980,-1640,4428,-7674,-79,-942,-590,-82,175,-92
990,-1118,3746,-6556,-75,-852,-545,-81,173,-90
1000,-1318,3562,-6042,-42,-721,-458,-83,174,-90
1010,-1760,3762,-7024,-10,-597,-370,-84,173,-89
1020,-1730,4366,-7652,-10,-517,-373,-84,173,-90
1030,-2266,4986,-9438,-20,-577,-408,-85,173,-90
1040,-2436,4966,-9548,-46,-683,-435,-85,174,-90
1050,-2258,4842,-8786,-51,-762,-460,-86,173,-90
1060,-2092,4084,-7598,-45,-758,-470,-87,173,-89
1070,-2320,3894,-7634,-23,-719,-412,-86,172,-87
1080,-2492,4036,-7980,-22,-709,-397,-87,172,-86
1090,-2422,4640,-8252,-24,-679,-392,-86,171,-87
1100,-2658,5048,-8760,-30,-733,-437,-88,170,-84
1110,-2882,5218,-8976,-49,-799,-470,-88,170,-85
1120,-2886,4820,-8744,-59,-882,-525,-89,170,-84
1130,-2574,4396,-7654,-76,-886,-536,-87,170,-84
1140,-2634,4080,-7022,-60,-864,-563,-88,171,-84
1150,-2766,3984,-6832,-57,-766,-505,-89,171,-85
1160,-2946,4210,-7950,-53,-733,-499,-90,169,-84
1170,-3102,4190,-7878,-57,-761,-485,-91,169,-81
1180,-3284,4264,-8344,-36,-772,-482,-92,169,-82
1190,-3556,4142,-7648,-34,-752,-440,-91,168,-79
1200,-2832,3814,-6988,-46,-711,-442,-92,170,-79
1210,-2944,3960,-7152,-50,-677,-429,-91,169,-79
1220,-3382,4214,-7402,-20,-639,-379,-93,168,-80
1230,-3430,4772,-8320,-25,-687,-383,-94,168,-78
1240,-3960,5192,-8618,-16,-749,-438,-94,169,-79
1250,-3918,5130,-8562,-55,-831,-522,-92,166,-79
1260,-3660,4426,-7806,-67,-885,-559,-94,168,-78
1270,-3292,4152,-7112,-65,-868,-559,-94,166,-76
1280,-3528,3964,-6584,-63,-779,-532,-95,167,-76
1290,-3744,3664,-6620,-41,-663,-441,-97,166,-75
1300,-3916,3950,-7344,-32,-648,-411,-96,167,-75
1310,-4224,4336,-7972,-39,-645,-394,-95,167,-74
1320,-4348,4640,-8464,-33,-726,-442,-97,168,-75
1330,-4516,4466,-7974,-25,-788,-451,-97,166,-71
1340,-4214,4128,-7376,-31,-829,-471,-97,165,-73
1350,-3980,4026,-6830,-35,-825,-476,-98,165,-71
1360,-4106,3968,-6374,-31,-754,-448,-99,166,-72
1370,-3976,4000,-6488,-41,-695,-431,-96,164,-70
1380,-4238,3986,-6508,-35,-660,-410,-97,164,-70
1390,-4638,4536,-7216,-53,-683,-464,-98,165,-72
1400,-4644,4328,-7204,-38,-681,-441,-98,165,-70
1410,-5042,4142,-7306,-42,-734,-445,-98,164,-69
1420,-5112,4176,-7090,-45,-741,-483,-99,165,-69
1430,-5080,4152,-7286,-59,-763,-497,-100,163,-69
1440,-4858,4242,-7304,-42,-789,-471,-101,161,-68
1450,-4874,3836,-6834,-45,-794,-477,-100,163,-65
1460,-4494,3770,-6414,-42,-768,-473,-102,164,-70
1470,-4702,3800,-6116,-38,-725,-438,-101,161,-65
1480,-4964,3876,-6622,-20,-697,-406,-100,163,-66
1490,-5096,4066,-6904,-25,-696,-417,-101,163,-66
1500,-5370,4294,-7096,-48,-712,-463,-102,159,-62
1510,-5510,4266,-7458,-69,-767,-488,-101,160,-63
1520,-5342,3904,-6778,-53,-806,-478,-103,161,-62
1530,-5306,3722,-6290,-59,-781,-476,-103,158,-61
1540,-5142,3440,-5834,-48,-736,-462,-103,160,-62
1550,-5252,3590,-6422,-29,-689,-404,-103,160,-59
1560,-5612,4070,-6970,-20,-725,-435,-101,161,-61
1570,-6090,4472,-7372,-37,-792,-476,-102,157,-61
1580,-5958,4544,-7198,-46,-851,-499,-105,158,-60
1590,-5722,3918,-6458,-49,-896,-541,-103,159,-59
1600,-5816,3512,-5722,-65,-885,-524,-105,157,-56
1610,-5434,3278,-5560,-52,-819,-512,-104,157,-57
1620,-5550,3306,-5350,-53,-739,-477,-106,156,-58
1630,-5796,3584,-5886,-56,-707,-463,-106,156,-56
1640,-5982,3498,-5686,-42,-662,-432,-105,157,-53
1650,-6148,3606,-6506,-43,-700,-441,-105,157,-54
1660,-6276,3640,-6160,-38,-739,-436,-103,153,-54
1670,-6224,3616,-6096,-35,-751,-448,-106,155,-54
1680,-6138,3370,-5488,-28,-756,-470,-107,154,-50
1690,-5960,3280,-5588,-28,-724,-424,-107,153,-52
1700,-6250,3524,-5620,-30,-715,-419,-106,154,-52
1710,-6378,3694,-5690,-28,-679,-423,-105,153,-53
1720,-6740,3732,-6174,-42,-724,-450,-106,154,-48
1730,-6524,3526,-5602,-35,-693,-426,-108,153,-50
1740,-6354,3432,-5566,-48,-713,-463,-107,152,-49
1750,-6524,3280,-5282,-47,-695,-440,-109,152,-49
1760,-6428,3512,-6176,-38,-723,-460,-107,152,-48
1770,-7136,3728,-6020,-59,-757,-473,-107,151,-49
1780,-6874,3320,-5842,-55,-788,-473,-107,152,-48
1790,-6560,2912,-5154,-38,-795,-468,-107,150,-44
1800,-6470,3094,-5100,-40,-767,-459,-109,151,-47
1810,-6800,3074,-5498,-30,-759,-451,-109,152,-45
1820,-7000,3520,-5832,-28,-803,-461,-107,148,-43
1830,-7414,3754,-5592,-56,-867,-530,-109,150,-42
1840,-6748,3294,-5132,-66,-889,-558,-109,149,-43
1850,-6608,2572,-4064,-64,-858,-522,-107,150,-42
1860,-6640,2434,-3874,-66,-741,-460,-107,147,-40
1870,-6608,2742,-4732,-41,-698,-440,-112,149,-43
1880,-7434,3230,-4844,-42,-683,-414,-109,150,-41
1890,-7694,3234,-5334,-26,-709,-451,-107,149,-42
1900,-7574,2674,-4706,-29,-718,-421,-109,148,-41
1910,-7160,2360,-3852,-21,-623,-355,-110,147,-38
1920,-6554,1982,-2894,-16,-463,-284,-109,147,-40
1930,-6668,2084,-2914,18,-271,-170,-109,147,-37
1940,-7170,2354,-3864,43,-169,-92,-110,149,-38
1950,-7496,2710,-4126,39,-122,-64,-108,147,-40
1960,-7448,2726,-4408,38,-113,-67,-111,146,-37
1970,-7126,2456,-3716,39,-74,-44,-108,150,-39
1980,-6996,2270,-3794,42,-18,-11,-109,147,-39
1990,-7052,2486,-3932,54,29,17,-109,146,-39
2000,-7300,2798,-4508,61,43,30,-111,146,-39
2010,-7486,2980,-4704,55,24,7,-109,149,-39
2020,-7534,3018,-4758,39,-7,-1,-108,147,-38
2030,-7364,2956,-4726,31,-30,-17,-110,145,-38
2040,-7172,2828,-4392,24,-16,-15,-109,146,-38
2050,-7048,2696,-4422,26,0,-11,-110,149,-39
2060,-7160,2654,-4492,31,14,4,-109,147,-38
2070,-7220,2804,-4650,33,32,17,-107,146,-39
2080,-7452,2942,-5016,35,6,4,-109,145,-38
2090,-7566,2952,-4998,24,-35,11,-109,147,-40
2100,-7212,2732,-4550,41,-20,13,-110,148,-39
2110,-6920,2516,-4282,56,5,53,-110,147,-39
2120,-7046,2604,-4228,60,25,51,-108,145,-41
2130,-7204,2500,-3574,87,238,216,-111,150,-39
2140,-7070,2138,-3616,97,327,245,-108,146,-40
2150,-6946,1868,-2874,100,488,325,-108,149,-38
2160,-6708,2366,-3604,103,669,454,-111,146,-40
2170,-6942,2258,-3278,149,811,527,-109,147,-38
2180,-6514,3166,-4786,131,814,543,-109,150,-41
2190,-7074,3110,-4556,141,764,472,-109,149,-42
2200,-7120,3294,-4846,150,762,509,-107,150,-41
2210,-6780,3228,-4808,153,674,453,-110,149,-43
2220,-6868,2864,-3996,122,737,472,-111,151,-41
2230,-6206,2884,-4442,120,764,453,-107,151,-45
2240,-6422,3184,-4660,142,829,503,-109,151,-44
2250,-7048,3404,-5666,141,833,479,-108,150,-46
2260,-7164,3786,-6068,119,798,466,-108,153,-47
2270,-7218,3752,-6450,106,706,423,-108,153,-46
2280,-6492,3328,-5640,98,668,412,-109,153,-49
2290,-6070,3086,-5360,101,702,410,-105,151,-50
2300,-6002,2608,-4974,117,782,461,-107,152,-49
2310,-6172,2850,-5616,143,811,524,-107,152,-50
2320,-6298,3656,-6370,144,772,499,-106,154,-50
2330,-6582,4010,-7186,149,725,482,-108,153,-52
2340,-6710,4078,-6578,126,640,459,-106,155,-52
2350,-5900,3766,-6112,125,633,453,-107,152,-52
2360,-6044,3322,-5472,129,648,453,-106,155,-52
2370,-5850,3232,-5914,123,667,465,-106,156,-53
2380,-6070,3746,-5758,123,673,440,-104,156,-56
2390,-6214,3746,-6460,121,663,441,-105,154,-53
2400,-6726,4096,-6660,100,569,391,-106,155,-54
2410,-6316,4002,-6338,97,545,356,-106,156,-56
2420,-5694,3808,-5958,73,496,333,-104,157,-55
2430,-5544,3042,-4854,109,543,374,-104,155,-55
2440,-5264,2918,-4840,122,652,443,-104,157,-57
2450,-5482,3074,-5180,141,735,492,-104,157,-57
2460,-5614,3566,-5740,129,797,488,-105,156,-57
2470,-5850,3992,-6682,139,783,482,-106,156,-58
2480,-5852,4310,-7032,119,713,432,-104,161,-61
2490,-5602,4312,-6724,84,650,363,-103,159,-61
2500,-5066,3942,-6274,113,638,427,-105,156,-62
2510,-4978,3424,-5454,123,680,431,-103,159,-60
2520,-4822,3460,-5874,122,759,453,-103,158,-63
2530,-4896,3552,-6338,141,822,509,-104,160,-62
2540,-5180,3774,-7042,145,822,510,-103,159,-63
2550,-5238,3934,-7326,132,800,495,-104,160,-63
2560,-5092,3998,-7602,121,732,458,-100,160,-63
2570,-4958,4212,-7444,137,705,463,-102,162,-67
2580,-5158,4016,-7310,128,654,464,-101,160,-66
2590,-4648,4254,-7124,115,654,435,-101,162,-68
2600,-4610,4186,-7042,117,627,424,-103,162,-67
2610,-4968,4142,-6882,120,642,443,-102,161,-67
2620,-4732,4136,-6906,122,644,441,-101,162,-66
2630,-4852,4070,-6448,104,662,408,-100,164,-68
2640,-4770,3996,-6946,106,680,419,-100,163,-68
2650,-4404,4130,-7372,114,631,425,-100,163,-69
2660,-4674,4150,-6918,112,641,423,-100,163,-69
2670,-4462,4002,-6920,105,629,398,-98,163,-71
2680,-4178,3934,-6824,122,623,434,-100,164,-69
2690,-4462,3646,-6712,144,674,474,-102,166,-74
2700,-4412,3892,-6490,123,733,459,-99,164,-73
2710,-4018,3996,-6974,129,782,474,-97,164,-74
2720,-4198,4496,-7756,127,739,472,-96,164,-73
2730,-4194,4708,-7824,120,720,459,-97,165,-73
2740,-4288,4676,-7812,122,673,439,-98,167,-76
2750,-4142,4302,-7668,118,626,423,-95,166,-73
2760,-3728,4072,-7222,122,653,414,-96,168,-74
2770,-3486,3966,-6940,104,695,403,-93,168,-78
2780,-3192,3998,-6874,100,763,430,-93,164,-75
2790,-3548,4256,-7822,122,726,440,-95,167,-79
2800,-3614,4428,-7890,129,742,488,-95,167,-78
2810,-3574,4584,-8452,125,678,461,-94,168,-79
2820,-3684,4464,-8046,133,669,474,-92,167,-77
2830,-3306,4156,-7960,129,645,460,-93,170,-81
2840,-3100,4330,-7336,115,656,429,-93,165,-81
2850,-3006,4516,-7592,130,679,435,-91,168,-79
2860,-3238,4490,-7774,120,655,436,-92,169,-81
2870,-2950,4492,-7600,123,669,445,-94,168,-82
2880,-3230,4216,-7400,128,689,456,-92,170,-84
2890,-3118,4134,-7822,133,697,477,-89,169,-82
2900,-2830,4220,-7600,130,723,460,-89,170,-83
2910,-2980,4472,-8178,125,708,438,-90,170,-85
2920,-3342,4570,-8620,128,654,429,-89,171,-85
2930,-2956,4624,-8276,120,612,406,-89,171,-84
2940,-2632,4384,-7744,113,607,401,-91,171,-86
2950,-2430,3900,-7162,112,656,418,-88,170,-85
2960,-2328,3820,-7100,140,730,492,-88,172,-83
2970,-2238,4058,-7728,141,783,499,-88,172,-87
2980,-2338,4810,-8654,124,775,457,-86,172,-85
2990,-2314,4886,-9018,124,728,457,-86,172,-88
3000,-2464,4688,-8470,121,677,447,-86,171,-89
3010,-1874,4266,-8024,114,706,449,-85,173,-88
3020,-2074,4224,-8088,115,675,449,-83,172,-88
3030,-1776,4112,-7664,126,711,479,-84,175,-89
3040,-2092,4262,-8438,135,715,468,-85,172,-90
3050,-1940,4544,-8608,117,694,458,-82,171,-91
3060,-1670,4838,-8756,120,673,438,-82,172,-91
3070,-1934,5044,-8922,102,610,393,-83,174,-91
3080,-1764,4954,-8896,95,564,377,-82,173,-90
3090,-1576,4566,-8236,98,540,376,-81,174,-93
3100,-1278,4104,-7410,118,577,387,-81,174,-93
3110,-1326,4006,-7280,126,681,433,-81,177,-92
3120,-1334,3974,-7708,126,747,464,-78,173,-94
3130,-1130,4480,-8440,116,763,461,-81,175,-93
3140,-1466,4966,-9060,113,716,430,-79,175,-95
3150,-1368,4900,-8874,106,640,406,-79,176,-96
3160,-1324,4514,-8534,125,620,444,-79,174,-94
3170,-1308,3926,-7458,139,663,483,-78,173,-95
3180,-722,3478,-7034,147,810,524,-77,175,-97
3190,-830,4106,-7958,141,834,528,-77,175,-95
3200,-544,4732,-8464,148,857,538,-75,177,-99
3210,-748,5096,-9446,126,794,488,-75,176,-97
3220,-854,5302,-9760,124,692,460,-75,176,-97
3230,-804,4874,-9242,112,610,395,-75,176,-100
3240,-64,4162,-8102,103,631,383,-74,176,-96
3250,-286,3996,-7646,102,649,399,-74,175,-100
3260,30,3968,-7614,121,719,456,-72,174,-99
3270,6,4292,-8208,142,751,470,-72,175,-99
3280,-446,4848,-9404,126,723,467,-70,178,-102
3290,-464,4778,-9696,118,634,424,-71,177,-99
3300,206,4584,-8852,97,593,381,-71,178,-102
3310,-36,4206,-8150,96,592,392,-70,176,-101
3320,460,3992,-7802,108,627,434,-69,179,-99
3330,212,4204,-8044,119,645,468,-68,175,-101
3340,194,4420,-8374,131,701,471,-68,179,-104
3350,318,4556,-8852,110,685,429,-68,177,-101
3360,196,4670,-8898,112,640,407,-67,180,-103
3370,308,4476,-8612,118,617,403,-66,177,-103
3380,624,4194,-7790,102,658,420,-66,178,-103
3390,766,3910,-7592,126,705,454,-65,178,-103
3400,476,3890,-7978,128,744,488,-63,177,-105
3410,940,4344,-8170,128,768,487,-66,181,-102
3420,578,4722,-8886,116,730,477,-63,180,-104
3430,838,4712,-9008,133,695,464,-62,178,-105
3440,1012,4618,-8810,114,639,432,-64,181,-106
3450,992,4268,-8316,121,656,436,-62,177,-106
3460,1232,3990,-7904,121,676,434,-61,178,-106
3470,1042,4404,-8568,113,675,430,-62,178,-105
3480,1764,4400,-8536,131,695,434,-60,179,-107
3490,1422,4596,-8804,110,661,406,-58,181,-107
3500,1320,4236,-8806,126,639,427,-60,180,-106
3510,1482,4378,-8754,119,607,401,-60,180,-106
3520,1412,4492,-9026,116,561,368,-57,179,-107
3530,1528,4788,-9996,104,417,271,-58,179,-108
3540,1590,5240,-10476,74,241,162,-59,179,-107
3550,1622,5434,-10486,39,33,38,-57,180,-107
3560,1706,5086,-9668,13,-131,-61,-56,180,-107
3570,1716,4354,-8370,7,-185,-92,-55,178,-107
3580,1696,3734,-7490,20,-142,-65,-57,179,-106
3590,1740,3410,-7048,32,-54,-27,-56,178,-108
3600,1692,3554,-7404,45,33,24,-56,177,-107
3610,1658,4016,-8202,61,68,42,-58,181,-110
3620,1500,4626,-9150,38,43,28,-58,182,-108
3630,1442,4738,-9520,27,-41,-17,-56,178,-111
3640,1422,4714,-9346,25,-123,-53,-56,179,-108
3650,1440,4260,-8466,14,-150,-71,-56,177,-106
3660,1460,3742,-7540,24,-116,-43,-56,179,-108
3670,1464,3566,-7140,37,-48,4,-56,178,-107
3680,1536,3746,-7430,49,37,50,-54,177,-106
3690,1506,4226,-8240,55,66,53,-56,180,-107
3700,1486,4786,-9078,50,26,14,-56,181,-106
3710,1472,4976,-9600,32,-82,-59,-57,180,-106
3720,1554,4858,-9480,19,-190,-125,-58,180,-107
3730,1626,4446,-8710,11,-261,-176,-59,180,-104
3740,1550,4156,-8330,6,-307,-201,-59,179,-107
3750,1508,4306,-8568,6,-348,-230,-58,180,-108
3760,1254,4620,-9456,7,-443,-277,-57,179,-107
3770,1654,4914,-10090,-16,-554,-343,-57,181,-107
3780,1284,5344,-10122,-36,-675,-427,-57,179,-107
3790,1636,5206,-10016,-49,-812,-490,-56,180,-105
3800,1230,4894,-9502,-75,-923,-553,-61,179,-107
3810,1180,4356,-8966,-83,-1005,-617,-60,175,-106
3820,1510,4204,-8216,-69,-986,-600,-60,181,-104
3830,886,4222,-7938,-71,-928,-568,-63,180,-105
3840,924,4018,-7934,-55,-869,-526,-64,179,-105
3850,1052,3856,-7644,-45,-784,-498,-64,179,-105
3860,370,4310,-8390,-41,-771,-495,-64,179,-104
3870,472,4188,-8190,-60,-752,-475,-62,180,-102
3880,456,4284,-8576,-57,-708,-454,-66,177,-102
3890,336,4148,-8456,-48,-733,-432,-65,178,-103
3900,314,4302,-8182,-47,-700,-408,-67,180,-105
3910,420,4148,-7786,-53,-687,-409,-67,178,-104
3920,36,4442,-8348,-35,-674,-383,-68,180,-102
3930,-304,4562,-8806,-4,-697,-379,-67,176,-104
3940,-64,4848,-8842,-19,-716,-420,-68,178,-101
3950,250,4862,-8506,-47,-745,-468,-70,179,-102
3960,72,4838,-8864,-39,-766,-484,-68,177,-100
3970,-114,4700,-8592,-51,-795,-512,-72,176,-100
3980,252,4414,-8038,-52,-766,-527,-73,178,-101
3990,236,4218,-7804,-58,-720,-515,-71,177,-99
4000,-156,3880,-7580,-50,-673,-486,-73,178,-100
4010,-236,3860,-7978,-42,-650,-433,-71,176,-100
4020,-268,4432,-9060,-25,-687,-434,-78,179,-98
4030,-610,4998,-9702,-32,-750,-455,-75,177,-98
4040,-814,4562,-9450,-43,-811,-454,-74,174,-97
4050,-608,4206,-8374,-58,-797,-454,-75,179,-94
4060,-522,3878,-7558,-31,-731,-410,-75,177,-99
4070,-502,3960,-7590,-15,-669,-362,-74,175,-95
4080,-730,4642,-8622,-26,-650,-386,-76,176,-97
4090,-640,5456,-9244,-42,-689,-436,-77,176,-99
4100,-1280,5644,-9900,-61,-838,-527,-78,176,-95
4110,-1310,4822,-8960,-77,-897,-552,-76,175,-97
4120,-1170,4312,-7700,-51,-892,-546,-77,175,-95
4130,-1338,3514,-6764,-52,-781,-505,-80,176,-94
4140,-746,3402,-7116,-42,-665,-443,-81,176,-94
4150,-1556,4184,-8062,-33,-637,-407,-79,174,-95
4160,-1804,4736,-9172,-7,-614,-375,-85,175,-95
4170,-2140,5414,-10044,-24,-738,-426,-80,175,-91
4180,-1764,5704,-9634,-64,-854,-506,-81,174,-91
4190,-1516,5114,-8638,-88,-939,-572,-82,175,-92
4200,-1420,4080,-7094,-47,-912,-537,-81,173,-90
4210,-1744,3444,-6742,-35,-829,-506,-82,172,-89
4220,-1362,3402,-6184,-43,-670,-427,-81,173,-92
4230,-1372,4308,-6982,-18,-551,-394,-83,170,-88
4240,-2182,4670,-8538,-21,-534,-391,-84,171,-86
4250,-2208,4876,-9302,-44,-617,-425,-84,173,-89
4260,-2330,4776,-9040,-58,-691,-457,-83,174,-89
4270,-2126,4348,-8492,-44,-761,-464,-86,171,-87
4280,-2278,3974,-7528,-46,-731,-448,-86,172,-88
4290,-1910,3912,-7440,-32,-685,-420,-86,171,-89
4300,-2200,4276,-7998,-30,-686,-376,-87,171,-86
4310,-2868,5048,-8916,-38,-728,-402,-88,171,-85
4320,-2810,5152,-8744,-32,-772,-442,-88,172,-85
4330,-2676,5198,-8488,-52,-822,-501,-86,170,-85
4340,-2484,4754,-8024,-75,-880,-547,-89,170,-85
4350,-2424,4460,-7506,-72,-888,-553,-90,171,-85
4360,-2408,4164,-7146,-72,-854,-537,-91,169,-85
4370,-2792,4266,-7080,-50,-753,-491,-91,171,-83
4380,-2982,4074,-7628,-52,-780,-503,-91,170,-83
4390,-3252,4364,-7766,-57,-773,-511,-89,169,-83
4400,-3432,4088,-7768,-53,-763,-493,-91,170,-81
4410,-3124,4110,-7434,-45,-730,-446,-92,171,-81
4420,-3200,3746,-7314,-14,-697,-389,-93,169,-80
4430,-3296,3798,-7028,2,-647,-355,-94,167,-81
4440,-3434,4312,-7666,-6,-633,-367,-94,167,-79
4450,-3918,5070,-8548,-35,-702,-433,-96,168,-80
4460,-3644,5272,-8696,-53,-769,-470,-95,168,-76
4470,-3472,4924,-8144,-53,-864,-527,-93,170,-79
4480,-3134,4132,-6934,-61,-875,-547,-93,166,-77
4490,-3302,3884,-6862,-60,-839,-554,-94,164,-75
4500,-3512,3690,-6780,-64,-744,-489,-96,168,-76
4510,-3788,3936,-6894,-43,-640,-441,-95,166,-75
4520,-3926,3960,-7582,-29,-625,-423,-97,166,-73
4530,-4576,4494,-8436,-51,-680,-407,-96,167,-74
4540,-4616,4624,-8402,-36,-781,-472,-97,166,-73
4550,-4184,4416,-7742,-53,-812,-477,-98,169,-73
4560,-3996,4080,-7044,-45,-846,-490,-98,164,-73
4570,-4102,3808,-6822,-40,-807,-459,-99,164,-74
4580,-3984,3986,-6344,-31,-727,-417,-99,163,-71
4590,-4334,4080,-6588,-35,-660,-410,-98,165,-71
4600,-4616,4390,-7172,-27,-663,-425,-98,164,-72
4610,-4802,4280,-7470,-39,-694,-449,-97,163,-69
4620,-4706,4408,-7484,-60,-704,-474,-99,162,-69
4630,-4916,4288,-7380,-65,-761,-490,-98,162,-71
4640,-4794,4042,-7010,-47,-760,-460,-100,164,-69
4650,-5030,3982,-7146,-38,-769,-479,-101,160,-69
4660,-4764,4080,-6700,-49,-779,-487,-100,161,-65
4670,-4538,3742,-6528,-28,-763,-458,-100,164,-66
4680,-4784,3700,-6408,-32,-736,-445,-100,162,-67
4690,-4828,3810,-6270,-39,-688,-448,-101,162,-66
4700,-4944,3960,-6622,-47,-661,-447,-102,162,-65
4710,-5184,4272,-7296,-43,-708,-446,-101,161,-65
4720,-5318,4182,-7324,-41,-741,-437,-102,160,-65
4730,-5512,4148,-7044,-59,-794,-493,-102,163,-62
4740,-5316,3812,-6556,-57,-784,-488,-102,159,-63
4750,-5088,3514,-6266,-46,-757,-465,-103,161,-60
