Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
1300,-7024,2894,-4702,-108,-1245,-754,-110,145,-38
1310,-7312,3114,-4578,-101,-1234,-778,-108,148,-39
1320,-6948,3136,-5504,-104,-1293,-813,-110,149,-39
1330,-7232,2574,-4142,-86,-1319,-801,-111,147,-38
1340,-7464,2698,-4284,-97,-1350,-801,-111,144,-35
1350,-6912,2620,-4160,-88,-1336,-793,-108,145,-33
1360,-7100,2654,-3848,-86,-1292,-801,-113,143,-32
1370,-7632,2482,-3832,-81,-1310,-767,-112,142,-29
1380,-7374,2350,-3270,-98,-1243,-753,-109,142,-31
1390,-7282,2162,-3572,-95,-1264,-772,-109,142,-31
1400,-7840,2644,-3224,-99,-1257,-816,-110,143,-28
1410,-7704,2440,-3518,-118,-1251,-786,-108,141,-29
1420,-7400,2000,-2806,-117,-1240,-815,-109,140,-27
1430,-7398,1860,-3206,-98,-1232,-784,-110,143,-25
1440,-7794,1978,-3040,-93,-1178,-735,-109,138,-24
1450,-8002,1868,-3112,-90,-1224,-763,-112,140,-24
1460,-8264,2158,-3184,-87,-1269,-775,-110,137,-22
1470,-7636,2036,-3240,-101,-1290,-804,-110,137,-22
1480,-7460,1886,-2928,-112,-1294,-832,-109,137,-21
1490,-7574,1812,-2580,-115,-1271,-819,-110,137,-19
1500,-7634,1382,-2240,-114,-1210,-781,-111,136,-17
1510,-7866,1278,-1986,-97,-1183,-722,-110,134,-17
1520,-8520,1758,-3324,-95,-1200,-735,-112,133,-17
1530,-9046,2000,-3370,-79,-1347,-798,-109,134,-16
1540,-8512,1980,-2866,-115,-1393,-860,-110,132,-15
1550,-7242,964,-1440,-117,-1366,-834,-109,133,-12
1560,-7594,810,-1072,-84,-1270,-817,-108,133,-15
1570,-7646,592,-1254,-87,-1184,-710,-108,131,-12
1580,-8470,1240,-2080,-60,-1184,-710,-108,132,-11
1590,-8534,1844,-1954,-79,-1249,-744,-108,130,-8
1600,-8596,1780,-2914,-71,-1341,-827,-108,131,-8
1610,-8338,1212,-1244,-111,-1385,-866,-108,130,-11
1620,-8026,628,-1322,-118,-1390,-870,-106,130,-9
1630,-7720,502,-370,-112,-1348,-817,-107,129,-9
1640,-7976,502,-286,-118,-1287,-830,-107,129,-7
1650,-8328,846,-1182,-108,-1255,-794,-107,129,-7
1660,-8380,614,-350,-117,-1317,-818,-106,127,-5
1670,-8480,484,-642,-126,-1299,-841,-106,127,-5
1680,-7714,216,-460,-110,-1300,-792,-106,127,-5
1690,-7768,194,-92,-94,-1277,-797,-104,127,-1
1700,-8362,114,942,-63,-1189,-747,-103,128,-5
1710,-7946,192,50,-81,-1158,-718,-105,126,-3
1720,-7786,554,-140,-82,-1169,-748,-103,124,0
1730,-8398,338,-530,-105,-1196,-732,-105,123,-2
1740,-8440,700,-352,-99,-1212,-754,-103,127,-1
1750,-8430,224,98,-119,-1230,-798,-104,126,2
1760,-7942,-306,578,-117,-1196,-750,-101,126,2
1770,-7356,224,-984,-77,-1285,-712,-100,124,2
1780,-8354,690,-156,-94,-1372,-853,-102,123,4
1790,-8196,280,-380,-147,-1470,-932,-98,125,3
1800,-8288,-996,1804,-86,-1437,-905,-99,125,3
1810,-8004,-1252,872,-139,-1405,-855,-99,123,3
1820,-7536,-290,788,-116,-1350,-822,-98,123,2
1830,-7634,-952,2838,-95,-1216,-755,-99,123,5
1840,-7390,-602,418,-89,-1230,-767,-94,122,2
1850,-8214,-546,1394,-108,-1253,-801,-95,122,5
1860,-7896,-1636,3086,-97,-1115,-700,-96,123,5
1870,-6926,-1924,2728,-84,-974,-563,-95,123,7
1880,-6804,-1940,3642,-47,-706,-437,-93,120,4
1890,-7436,-2212,3482,-21,-459,-280,-94,121,6
1900,-7388,-2064,3654,9,-217,-113,-95,122,3
1910,-6822,-1952,2762,48,-27,-10,-92,120,7
1920,-7058,-1822,2562,89,84,65,-94,122,6
1930,-7574,-1240,2232,101,149,88,-93,122,6
1940,-7828,-764,1214,97,109,70,-93,120,5
1950,-7828,-614,1690,69,48,35,-96,122,9
1960,-7460,-950,1952,43,71,40,-95,122,7
1970,-7480,-930,1688,43,88,56,-95,121,5
1980,-8030,-636,1406,34,60,42,-96,122,5
1990,-8328,-490,996,13,12,25,-93,122,6
2000,-7982,-600,1174,-4,-37,-13,-94,121,4
2010,-7746,-1092,1596,-1,-25,-11,-94,121,6
2020,-7832,-1340,1666,27,22,46,-93,123,5
2030,-7868,-1038,2074,43,106,77,-95,123,5
2040,-7886,-1606,2564,44,271,182,-92,121,4
2050,-7814,-1782,2690,76,473,325,-95,125,3
2060,-7446,-1860,2892,130,714,469,-95,124,5
2070,-7578,-1676,2472,161,900,606,-95,123,5
2080,-7946,-1244,2586,211,1056,672,-93,124,4
2090,-7510,-1040,1556,207,1119,715,-94,121,6
2100,-7538,-858,1256,226,1147,744,-97,123,4
2110,-7586,-314,2338,205,1220,759,-97,120,4
2120,-7476,-834,1904,180,1321,823,-98,123,4
2130,-6998,-812,1588,182,1376,893,-97,123,4
2140,-7552,-666,1006,205,1418,899,-100,126,3
2150,-8536,-96,152,197,1388,910,-100,125,2
2160,-7820,150,-64,175,1296,819,-100,124,4
2170,-7932,-212,622,185,1253,782,-103,123,2
2180,-7486,-632,920,170,1298,817,-102,125,1
2190,-7356,184,312,192,1358,818,-102,124,0
2200,-8174,216,-174,206,1376,846,-104,127,-1
2210,-8530,726,-604,177,1341,814,-102,125,0
2220,-8300,620,-950,151,1307,844,-105,127,-4
2230,-8378,818,-1198,162,1267,784,-103,126,-1
2240,-8278,430,-950,161,1286,835,-103,125,-2
2250,-8532,834,-1176,171,1304,826,-101,129,-5
2260,-8504,896,-1876,149,1227,760,-106,127,-5
2270,-8724,796,-1104,186,1206,766,-108,128,-4
2280,-8318,582,-1312,195,1162,781,-106,129,-7
2290,-7966,840,-1466,223,1181,793,-103,129,-6
2300,-8634,1220,-1724,212,1137,745,-108,129,-4
2310,-8604,1400,-1514,217,1077,720,-108,129,-7
2320,-8222,930,-1054,186,1114,714,-106,131,-10
2330,-7642,1088,-1164,161,1124,702,-107,130,-8
2340,-7998,886,-760,163,1166,735,-106,130,-9
2350,-8050,1032,-1582,181,1202,781,-106,130,-10
2360,-8164,1616,-2142,171,1155,796,-108,131,-12
2370,-8392,1270,-1254,167,1159,748,-109,133,-13
2380,-7474,972,-1274,182,1214,768,-108,132,-13
2390,-7720,802,-866,180,1278,776,-107,135,-16
2400,-7794,1016,-1928,179,1310,790,-108,136,-15
2410,-7992,1518,-2438,202,1315,820,-109,133,-15
2420,-8218,1866,-2906,195,1267,817,-109,135,-17
2430,-8234,2252,-3154,195,1207,777,-108,136,-18
2440,-7964,2052,-2484,179,1210,736,-109,135,-18
2450,-7834,2044,-2392,158,1240,760,-112,136,-20
2460,-8004,1614,-2500,159,1278,753,-108,136,-21
2470,-7582,1862,-3396,147,1303,797,-110,137,-21
2480,-7970,2440,-4122,161,1305,804,-109,137,-21
2490,-8132,2208,-3688,167,1300,818,-109,137,-25
2500,-7556,2014,-3674,167,1301,823,-109,138,-25
2510,-7316,2154,-4018,172,1210,766,-111,140,-27
2520,-7968,2220,-3964,186,1197,742,-110,141,-26
2530,-7990,2164,-4102,217,1223,823,-111,140,-28
2540,-7064,1934,-4338,222,1145,848,-110,142,-30
2550,-7254,2710,-3384,212,1162,792,-108,141,-29
2560,-7204,2826,-3866,192,1191,762,-109,144,-32
2570,-7632,2984,-4188,176,1148,736,-109,143,-33
2580,-7468,2612,-4086,160,1153,765,-110,144,-35
2590,-6944,2790,-4372,172,1136,779,-111,146,-33
2600,-6772,2942,-4210,167,1088,693,-109,146,-36
2610,-6862,3128,-5024,142,967,630,-110,146,-34
2620,-7722,3208,-4004,184,1135,786,-110,146,-38
2630,-6982,2560,-3910,166,1198,724,-108,147,-40
2640,-6436,2688,-3422,156,1319,810,-110,147,-40
2650,-6038,2542,-4718,174,1286,794,-109,145,-39
2660,-7206,3032,-4718,239,1258,806,-108,149,-43
2670,-7322,3298,-5554,193,1301,820,-107,148,-40
2680,-6762,3818,-5932,163,1184,716,-109,151,-43
2690,-6644,3486,-4676,187,1221,766,-107,151,-43
2700,-6468,3452,-5384,182,1189,764,-109,150,-46
2710,-6540,3576,-5638,169,1153,724,-109,153,-46
2720,-6080,3610,-5916,154,1199,711,-108,150,-48
2730,-5910,2958,-5472,153,1162,732,-105,153,-49
2740,-5560,3142,-4772,158,1237,741,-108,154,-49
2750,-5902,3136,-6030,178,1245,772,-108,152,-51
2760,-6314,3220,-6308,171,1209,784,-105,153,-53
2770,-6134,3466,-6294,170,1175,744,-105,154,-55
2780,-5540,3724,-6620,206,1159,776,-106,156,-54
2790,-5852,3624,-5976,183,1147,746,-106,157,-52
2800,-5702,4002,-6842,184,1111,779,-106,156,-55
2810,-5352,4234,-6462,184,1116,734,-106,156,-58
2820,-5420,4076,-6718,191,1069,738,-106,157,-59
2830,-5278,4320,-5846,136,1098,656,-103,158,-58
2840,-5286,4050,-6164,140,1114,685,-102,157,-60
2850,-5148,3836,-6390,155,1120,701,-103,159,-62
2860,-5616,3626,-6430,152,1135,702,-104,160,-64
2870,-4990,3332,-6200,174,1162,769,-103,160,-63
2880,-4832,3454,-6096,162,1204,755,-100,160,-64
2890,-4604,3770,-6960,159,1204,781,-102,161,-63
2900,-4630,4188,-6636,180,1236,761,-102,161,-65
2910,-4620,3980,-6948,183,1191,771,-100,161,-67
2920,-4410,3920,-6576,171,1211,768,-99,162,-66
2930,-4390,4330,-7746,188,1193,771,-99,162,-68
2940,-4466,4078,-6850,197,1163,747,-98,164,-72
2950,-4344,4088,-7502,184,1146,757,-98,165,-72
2960,-3998,4500,-7372,165,1180,733,-99,165,-71
2970,-3488,4386,-7188,155,1196,724,-99,168,-73
2980,-3790,4192,-7688,189,1177,771,-94,165,-73
2990,-4150,4606,-7438,159,1191,720,-96,166,-72
3000,-3620,4530,-8480,153,1127,724,-95,166,-74
3010,-3498,4248,-7110,171,1110,690,-96,168,-75
3020,-3076,3986,-6924,174,1099,700,-93,167,-77
3030,-3112,4190,-7106,178,1130,761,-92,167,-80
3040,-3226,4396,-7906,187,1171,778,-95,168,-78
3050,-3226,4270,-7882,165,1165,760,-93,168,-79
3060,-3220,4776,-8108,139,1167,740,-91,168,-81
3070,-2342,4580,-7764,189,1153,765,-89,170,-82
3080,-2718,4354,-7522,198,1161,780,-87,167,-81
3090,-3014,4132,-7802,187,1166,757,-90,168,-85
3100,-2836,4684,-8440,151,1164,724,-90,169,-82
3110,-2534,4556,-7674,177,1167,723,-89,171,-83
3120,-1972,4500,-8186,192,1164,752,-89,172,-87
3130,-2676,4574,-8292,184,1157,764,-88,172,-84
3140,-2002,4078,-7574,197,1224,802,-88,173,-88
3150,-2214,4278,-7990,172,1162,727,-84,171,-87
3160,-1660,4908,-8296,142,1180,714,-84,173,-90
3170,-1424,4756,-8770,154,1153,726,-83,173,-91
3180,-1446,4110,-7838,187,1168,775,-83,175,-91
3190,-1780,4598,-8892,180,1135,753,-81,176,-93
3200,-1038,4250,-8796,171,1142,719,-80,174,-90
3210,-1382,4190,-8554,169,1121,721,-82,173,-95
3220,-974,4428,-8902,157,1102,687,-81,174,-93
3230,-772,4198,-8900,174,1071,703,-78,175,-94
3240,-1190,3990,-7582,183,1098,755,-77,173,-94
3250,-802,4004,-7774,182,1160,740,-77,178,-95
3260,-260,3900,-8018,174,1217,778,-76,176,-96
3270,-16,4324,-7920,153,1247,797,-76,174,-97
3280,-170,4858,-8438,169,1260,816,-74,176,-96
3290,-500,4828,-8980,183,1218,822,-75,175,-99
3300,-542,4760,-9050,176,1148,772,-72,177,-99
3310,-128,4596,-8958,156,1166,731,-71,176,-101
3320,-88,4464,-8156,141,1136,715,-72,180,-99
3330,594,4412,-7720,160,1148,738,-70,179,-100
3340,164,4260,-8952,195,1145,733,-69,179,-102
3350,74,4444,-8888,199,1124,749,-67,175,-103
3360,216,4064,-8504,217,1135,738,-67,178,-103
3370,452,4214,-8456,196,1138,706,-66,180,-104
3380,1362,4240,-8274,153,1165,693,-65,178,-108
3390,1384,4628,-8234,154,1144,710,-64,179,-105
3400,1092,4248,-8176,169,1158,747,-63,179,-104
3410,1384,3954,-8124,183,1169,754,-62,180,-107
3420,1778,4446,-8600,151,1194,742,-63,178,-105
3430,1794,4684,-8808,158,1141,744,-62,178,-107
3440,1552,4964,-9232,167,1056,712,-59,179,-105
3450,1718,5568,-10352,145,883,606,-57,181,-106
3460,1718,5764,-10752,120,641,451,-58,179,-109
3470,1720,6076,-11276,88,372,253,-57,180,-105
3480,1726,6000,-11124,47,106,66,-59,182,-107
3490,1772,5626,-10480,3,-146,-101,-59,180,-109
3500,1922,4638,-8880,-1,-237,-151,-56,180,-106
3510,1836,3676,-7580,15,-223,-140,-57,179,-105
3520,1848,3052,-6706,19,-103,-82,-58,180,-107
3530,1780,3148,-6920,43,18,-4,-56,179,-107
3540,1794,3660,-7782,59,83,49,-58,182,-108
3550,1658,4346,-8960,58,81,53,-58,181,-108
3560,1528,4814,-9838,31,-12,15,-58,180,-108
3570,1520,4830,-9736,32,-122,-31,-57,178,-107
3580,1510,4574,-8922,9,-185,-66,-56,181,-109
3590,1548,3926,-7824,4,-184,-68,-55,180,-108
3600,1540,3552,-7148,19,-113,-28,-57,181,-107
3610,1564,3588,-6954,35,-23,22,-56,182,-109
3620,1490,4020,-7474,58,53,46,-59,179,-108
3630,1446,4602,-8548,60,31,17,-56,179,-104
3640,1444,5124,-9532,53,-69,-64,-57,179,-105
3650,1292,5454,-10434,26,-257,-185,-56,180,-106
3660,1396,5572,-10320,0,-493,-326,-58,177,-106
3670,1428,5776,-10508,-35,-722,-475,-59,180,-107
3680,1604,5770,-10654,-63,-948,-622,-59,180,-108
3690,1274,5284,-10440,-62,-1139,-727,-58,178,-105
3700,1390,5200,-10590,-99,-1327,-835,-61,179,-103
3710,1214,4400,-9830,-75,-1453,-897,-61,178,-104
3720,1508,4252,-9492,-123,-1549,-972,-62,180,-105
3730,1836,4456,-8634,-156,-1539,-975,-62,180,-104
3740,1696,4032,-7794,-168,-1528,-959,-67,177,-103
3750,736,3940,-8034,-155,-1502,-895,-65,177,-104
3760,1092,4306,-7744,-164,-1425,-872,-68,179,-102
3770,1126,4564,-7636,-146,-1335,-849,-67,179,-102
3780,322,4332,-8552,-114,-1312,-822,-68,178,-100
3790,166,4378,-8576,-103,-1305,-792,-72,180,-101
3800,-670,4182,-8432,-104,-1286,-798,-72,178,-101
3810,-352,4380,-8458,-104,-1278,-789,-74,179,-98
3820,-440,4380,-8680,-120,-1256,-786,-71,178,-99
3830,-428,4216,-8246,-113,-1286,-777,-73,177,-101
3840,-980,4372,-7978,-121,-1248,-750,-75,176,-97
3850,-638,4278,-7678,-102,-1182,-692,-77,174,-97
3860,-928,4232,-7406,-87,-1149,-689,-77,177,-95
3870,-1192,4768,-8182,-94,-1139,-710,-78,175,-93
3880,-1434,4738,-7904,-95,-1148,-764,-78,176,-95
3890,-1194,4448,-7700,-75,-1147,-743,-79,177,-98
3900,-1388,4540,-8046,-89,-1131,-736,-81,175,-92
3910,-1190,4052,-7654,-90,-1087,-746,-81,176,-92
3920,-1026,4800,-8678,-98,-1093,-763,-83,174,-90
3930,-1364,4938,-8614,-101,-1123,-785,-81,175,-91
3940,-1736,4964,-9022,-87,-1207,-805,-85,174,-88
3950,-1786,4278,-8978,-75,-1240,-777,-83,171,-91
3960,-1564,4102,-8028,-80,-1252,-775,-85,174,-87
3970,-1954,3928,-7604,-85,-1242,-776,-86,173,-87
3980,-1790,4382,-8414,-97,-1221,-751,-86,173,-88
3990,-1872,4456,-7688,-91,-1223,-735,-87,171,-87
4000,-1886,5044,-8470,-89,-1227,-713,-88,169,-84
4010,-2418,4886,-7958,-79,-1209,-740,-89,170,-83
4020,-2760,4678,-8040,-133,-1254,-784,-88,171,-83
4030,-2334,4806,-7992,-138,-1284,-824,-90,170,-83
4040,-2666,4406,-7702,-128,-1321,-820,-91,172,-81
4050,-3390,4456,-7782,-95,-1361,-822,-91,169,-80
4060,-3258,4040,-7382,-90,-1317,-769,-93,167,-80
4070,-3234,3924,-7390,-103,-1307,-820,-92,169,-80
4080,-3422,3946,-6816,-113,-1264,-784,-95,170,-79
4090,-3526,4556,-7324,-103,-1255,-789,-95,166,-76
4100,-3776,4772,-7384,-94,-1285,-780,-97,168,-74
4110,-4072,4558,-7050,-106,-1299,-804,-95,166,-74
4120,-4022,4214,-6464,-88,-1228,-754,-96,168,-73
4130,-4014,3966,-6418,-103,-1182,-737,-97,164,-74
4140,-3858,4308,-6812,-89,-1142,-744,-97,166,-73
4150,-4102,4748,-7534,-86,-1146,-769,-97,164,-73
4160,-4286,4372,-7954,-82,-1161,-754,-99,165,-71
4170,-4420,3982,-7532,-83,-1167,-733,-98,163,-71
4180,-4540,3814,-7268,-96,-1183,-737,-98,162,-70
4190,-4070,3870,-6712,-104,-1134,-734,-102,163,-69
4200,-4734,4150,-7492,-80,-1150,-738,-100,164,-70
4210,-4702,4360,-7848,-81,-1201,-724,-103,162,-66
4220,-4768,4216,-7146,-87,-1216,-755,-101,161,-65
4230,-4828,3692,-6500,-79,-1239,-732,-103,161,-62
4240,-4838,4300,-6716,-96,-1245,-799,-104,158,-61
4250,-5088,4408,-7160,-105,-1257,-784,-104,160,-62
4260,-5298,4020,-6670,-100,-1274,-781,-105,162,-62
4270,-5112,3760,-6792,-94,-1278,-762,-104,158,-62
4280,-5260,3366,-5914,-113,-1280,-790,-103,158,-59
4290,-5514,3600,-6094,-98,-1249,-772,-105,157,-57
4300,-5676,3874,-6822,-100,-1292,-784,-106,157,-58
4310,-5836,3846,-6784,-94,-1340,-798,-105,157,-55
4320,-5998,3758,-6192,-100,-1363,-808,-104,156,-54
4330,-5464,3230,-5686,-95,-1313,-787,-105,155,-53
4340,-5342,3100,-5166,-81,-1263,-772,-105,155,-52
4350,-6232,3418,-5166,-88,-1189,-741,-107,156,-51
4360,-6270,3290,-5472,-85,-1148,-719,-108,154,-52
4370,-6176,3164,-5030,-79,-1116,-702,-107,154,-50
4380,-6138,3220,-5666,-63,-1091,-657,-108,150,-48
4390,-6688,3110,-5140,-62,-1080,-659,-108,152,-49
4400,-6616,3784,-6156,-84,-1128,-724,-108,153,-49
4410,-6910,3638,-5908,-93,-1175,-735,-108,152,-44
4420,-6590,3546,-5590,-98,-1230,-794,-110,150,-47
4430,-6212,3262,-5606,-100,-1251,-766,-108,150,-44
4440,-6738,3324,-5244,-109,-1248,-798,-109,147,-43
4450,-6492,3288,-5414,-121,-1284,-824,-109,148,-42
4460,-6946,3130,-5068,-121,-1267,-819,-108,148,-42
4470,-6618,2468,-4802,-126,-1269,-788,-109,145,-41
4480,-6468,2804,-5148,-115,-1263,-787,-109,146,-39
4490,-7008,2606,-4976,-98,-1248,-760,-110,145,-39
4500,-7118,3092,-5356,-83,-1277,-764,-109,145,-38
4510,-7516,2840,-4868,-86,-1324,-778,-108,144,-36
4520,-7242,2724,-4250,-98,-1351,-814,-112,144,-34
4530,-7146,2552,-3924,-85,-1330,-838,-110,144,-33
4540,-6986,2544,-3964,-88,-1304,-771,-109,143,-33
4550,-7158,2298,-3574,-97,-1292,-800,-109,143,-32
4560,-7300,2550,-3590,-103,-1274,-791,-111,141,-31
4570,-7458,2348,-3786,-96,-1237,-783,-110,143,-28
4580,-7850,2064,-3232,-92,-1267,-753,-110,140,-28
4590,-7950,2460,-3326,-107,-1268,-782,-112,139,-28
4600,-7196,2342,-3608,-112,-1248,-792,-111,141,-26
4610,-7404,1922,-2728,-96,-1212,-760,-110,141,-26
4620,-7806,1870,-3222,-99,-1205,-755,-110,141,-26
4630,-7828,2332,-3362,-78,-1218,-776,-112,138,-25
4640,-8312,2108,-3290,-95,-1247,-791,-110,137,-23
