Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
1440,-2190,4584,-8426,-118,-1307,-917,-87,172,-85
1450,-2170,4470,-8368,-142,-1324,-915,-88,172,-82
1460,-2412,4874,-8404,-153,-1348,-942,-89,170,-80
1470,-2346,4976,-8440,-139,-1431,-947,-88,171,-79
1480,-2516,5094,-8076,-149,-1468,-978,-90,170,-78
1490,-2330,4820,-8110,-136,-1523,-994,-90,171,-79
1500,-3076,4602,-7708,-124,-1561,-946,-92,169,-76
1510,-2814,4970,-7274,-143,-1513,-945,-91,169,-76
1520,-2808,5354,-7544,-145,-1496,-1019,-92,169,-77
1530,-3566,4608,-7450,-159,-1520,-1014,-94,167,-74
1540,-3254,4298,-7000,-165,-1542,-1012,-95,166,-74
1550,-3902,4332,-7330,-151,-1553,-1032,-95,167,-73
1560,-4270,4306,-7080,-152,-1540,-1017,-95,164,-69
1570,-4048,4050,-6714,-138,-1506,-976,-96,165,-70
1580,-3576,4078,-5878,-143,-1472,-1003,-99,165,-72
1590,-4582,3946,-6822,-126,-1454,-945,-98,163,-68
1600,-4776,4142,-6934,-124,-1462,-902,-99,164,-67
1610,-4822,4386,-6896,-91,-1436,-910,-101,161,-65
1620,-4744,3940,-5590,-127,-1410,-938,-99,162,-63
1630,-5010,4156,-6478,-107,-1432,-929,-101,160,-62
1640,-4972,3618,-6458,-86,-1433,-919,-104,161,-62
1650,-5514,4322,-6492,-119,-1373,-956,-102,160,-61
1660,-4952,4014,-6250,-130,-1365,-928,-103,159,-59
1670,-4810,3738,-6536,-118,-1374,-904,-104,159,-58
1680,-5374,3942,-6342,-133,-1332,-933,-106,161,-57
1690,-5482,3996,-6548,-152,-1370,-948,-104,157,-56
1700,-5832,3796,-7168,-106,-1453,-955,-105,157,-55
1710,-5134,3764,-6580,-136,-1469,-954,-105,158,-54
1720,-5088,3778,-5816,-131,-1452,-995,-106,155,-51
1730,-5516,3128,-5254,-128,-1447,-928,-105,155,-51
1740,-5754,3238,-5198,-104,-1427,-918,-106,155,-52
1750,-6138,3468,-6340,-109,-1426,-896,-106,155,-49
1760,-6358,3710,-6106,-93,-1443,-890,-105,154,-48
1770,-6648,3648,-5226,-113,-1457,-936,-108,152,-47
1780,-6102,3226,-5114,-121,-1460,-937,-111,153,-47
1790,-6434,3182,-5616,-113,-1519,-937,-109,153,-42
1800,-6584,3488,-5372,-128,-1534,-973,-108,151,-44
1810,-6572,3612,-5152,-136,-1574,-1027,-108,149,-41
1820,-6712,3140,-4224,-115,-1580,-1005,-108,149,-38
1830,-6278,2876,-3832,-151,-1538,-991,-110,146,-38
1840,-7066,3294,-4408,-159,-1477,-994,-108,147,-39
1850,-6794,3198,-5312,-125,-1493,-938,-110,145,-37
1860,-7146,2850,-4606,-129,-1514,-952,-110,146,-36
1870,-6846,2908,-4326,-151,-1514,-1009,-108,146,-36
1880,-7988,2740,-4372,-116,-1496,-991,-108,145,-35
1890,-7008,2174,-3058,-135,-1475,-979,-110,144,-32
1900,-7474,2108,-2920,-149,-1463,-997,-108,144,-31
1910,-6992,2076,-3840,-128,-1448,-946,-108,142,-29
1920,-7558,2622,-3298,-113,-1424,-962,-109,144,-28
1930,-7574,2366,-3304,-132,-1379,-945,-109,139,-28
1940,-7414,2262,-4068,-119,-1422,-922,-110,140,-26
1950,-8418,2222,-3174,-131,-1454,-925,-109,140,-26
1960,-7852,2552,-3480,-136,-1421,-948,-109,140,-22
1970,-7412,2250,-3592,-118,-1457,-968,-108,138,-23
1980,-8004,1878,-2318,-130,-1475,-961,-106,135,-23
1990,-7294,2238,-3590,-137,-1539,-1008,-108,136,-21
2000,-7916,1644,-2468,-98,-1562,-976,-109,137,-19
2010,-8208,2178,-2990,-136,-1536,-1018,-108,135,-17
2020,-7574,1576,-1996,-122,-1535,-1020,-107,136,-17
2030,-8532,1464,-2898,-102,-1579,-979,-109,135,-17
2040,-8018,1480,-1840,-138,-1618,-1043,-109,135,-15
2050,-7412,1276,-1952,-142,-1590,-1039,-106,134,-12
2060,-7872,1066,-1326,-150,-1510,-996,-108,132,-14
2070,-8164,1030,-1840,-132,-1492,-979,-105,131,-10
2080,-8080,1128,-1606,-103,-1451,-937,-105,131,-11
2090,-7966,1278,-1468,-119,-1495,-982,-105,131,-10
2100,-7476,656,-992,-127,-1533,-985,-105,130,-8
2110,-8208,704,-608,-156,-1579,-1015,-106,131,-9
2120,-7314,656,-580,-146,-1535,-1031,-104,129,-8
2130,-8402,824,-1202,-138,-1506,-982,-104,126,-6
2140,-8542,964,-902,-122,-1527,-1035,-103,128,-4
2150,-7498,82,-20,-146,-1525,-999,-105,127,-4
2160,-8370,322,58,-165,-1508,-1020,-105,126,-3
2170,-8136,180,100,-128,-1456,-946,-104,125,-2
2180,-8390,110,-796,-125,-1472,-956,-102,121,-2
2190,-8620,642,-326,-149,-1463,-996,-104,129,-4
2200,-7576,108,-114,-136,-1425,-930,-102,125,0
2210,-8452,84,-334,-127,-1473,-941,-103,124,0
2220,-8320,-296,96,-119,-1394,-937,-100,126,1
2230,-8146,-36,-386,-104,-1461,-894,-99,122,1
2240,-7642,432,-592,-103,-1559,-999,-98,123,1
2250,-8546,136,518,-157,-1599,-1053,-100,123,4
2260,-8632,-252,-370,-141,-1576,-1040,-100,123,1
2270,-7836,198,-20,-131,-1608,-1075,-97,124,4
2280,-6996,-1194,2606,-169,-1556,-1047,-97,121,3
2290,-7456,-958,710,-143,-1541,-971,-94,122,4
2300,-8066,-530,774,-117,-1559,-981,-95,124,5
2310,-7870,-700,1394,-153,-1564,-1041,-92,122,5
2320,-8058,-724,492,-129,-1628,-1018,-95,123,5
2330,-7548,-1388,2398,-105,-1528,-994,-95,121,5
2340,-6692,-1912,2232,-126,-1474,-942,-92,122,4
2350,-7022,-1710,1896,-88,-1418,-868,-93,119,5
2360,-7452,-502,1502,-100,-1470,-977,-91,119,5
2370,-7308,-718,2118,-142,-1529,-1010,-92,122,6
2380,-7816,-1076,1686,-136,-1509,-999,-88,118,7
2390,-6902,-968,880,-114,-1533,-1016,-87,120,5
2400,-6956,-1780,3058,-134,-1572,-984,-87,120,6
2410,-7356,-1106,1378,-149,-1633,-1012,-88,122,6
2420,-7132,-1336,2546,-146,-1551,-1026,-85,121,3
2430,-6448,-2638,3968,-142,-1464,-993,-87,121,5
2440,-7214,-1742,2684,-145,-1474,-1013,-84,121,3
2450,-7104,-1938,2104,-126,-1485,-920,-84,120,5
2460,-6334,-2200,3206,-125,-1489,-928,-83,121,4
2470,-6196,-1688,3416,-139,-1469,-984,-82,120,1
2480,-5670,-2696,3502,-93,-1396,-917,-81,122,3
2490,-6336,-2106,2992,-77,-1459,-923,-82,123,0
2500,-5566,-1906,4214,-144,-1504,-998,-80,122,-3
2510,-5646,-2442,4218,-163,-1491,-1019,-80,121,-3
2520,-5082,-2856,3756,-163,-1476,-1007,-79,125,-5
2530,-6126,-3482,5082,-158,-1400,-963,-77,125,-5
2540,-6262,-3490,4004,-119,-1332,-848,-78,126,-8
2550,-5418,-3486,5960,-112,-1203,-658,-77,124,-9
2560,-4432,-4576,7492,-196,-907,-573,-77,125,-9
2570,-3552,-5984,8624,-20,-216,-233,-77,125,-13
2580,-5194,-5212,4866,85,89,166,-77,125,-10
2590,-6002,-2708,4510,176,158,218,-78,123,-9
2600,-5882,-2038,3660,121,139,87,-79,127,-13
2610,-5308,-1954,3622,63,57,-1,-78,123,-10
2620,-5788,-3122,4104,32,72,0,-76,125,-11
2630,-6016,-3048,3940,93,24,52,-77,127,-10
2640,-5538,-2172,3996,72,32,47,-80,124,-11
2650,-5724,-2388,4116,4,45,34,-78,125,-11
2660,-6058,-2872,4188,-1,80,59,-78,126,-11
2670,-6092,-2966,3392,21,56,96,-77,125,-7
2680,-6028,-2412,3646,33,9,54,-77,124,-10
2690,-6250,-2522,3918,37,17,12,-77,125,-12
2700,-6200,-2784,3676,31,19,22,-77,125,-12
2710,-6150,-2728,3672,68,22,8,-78,123,-8
2720,-6412,-2798,4018,77,33,33,-79,124,-11
2730,-6514,-2824,4510,64,105,98,-77,126,-13
2740,-5856,-3446,5966,28,327,245,-78,126,-9
2750,-5438,-4368,5856,72,646,458,-77,126,-12
2760,-5148,-4666,6446,153,1008,745,-79,126,-11
2770,-5220,-3864,5080,239,1257,888,-81,125,-7
2780,-5726,-2910,4318,256,1475,1031,-78,123,-6
2790,-5970,-2222,3932,257,1553,1003,-78,123,-6
2800,-5566,-2084,3220,240,1561,1029,-80,123,-4
2810,-5734,-2102,3728,259,1623,1041,-81,125,-3
2820,-6104,-2006,3536,276,1604,1062,-80,122,-1
2830,-5920,-1882,3456,220,1643,1067,-81,123,2
2840,-6076,-1620,3052,193,1624,1115,-80,123,1
2850,-6458,-1390,3570,176,1677,1080,-86,121,4
2860,-6470,-2318,2944,185,1638,1171,-84,121,2
2870,-6300,-1622,3166,173,1692,1113,-85,121,5
2880,-7070,-1788,1918,213,1690,1042,-88,120,5
2890,-8020,-822,950,286,1582,1025,-89,122,5
2900,-8618,-632,970,235,1427,925,-90,121,7
2910,-7602,-406,808,181,1257,820,-90,120,3
2920,-7218,-932,1508,164,1233,821,-92,121,7
2930,-7066,-1656,2732,142,1312,847,-90,121,6
2940,-6836,-1456,1730,141,1345,913,-87,121,4
2950,-7460,-1328,1308,171,1392,972,-93,119,7
2960,-7766,-1206,1666,171,1427,939,-92,122,7
2970,-7890,-1020,1082,188,1441,974,-94,122,7
2980,-8296,-944,878,232,1454,1001,-95,120,6
2990,-7566,-1570,1246,269,1485,1041,-96,123,6
3000,-7932,-894,968,331,1517,1068,-94,122,6
3010,-7912,-322,380,348,1466,1029,-99,123,5
3020,-8484,422,552,337,1352,948,-96,121,4
3030,-8244,146,1310,201,1311,917,-97,123,5
3040,-6794,-230,1144,154,1304,911,-97,124,4
3050,-7756,-258,1622,159,1378,881,-96,123,5
3060,-7692,-754,658,152,1420,967,-100,124,3
3070,-7978,-150,508,167,1412,994,-99,122,2
3080,-7380,-136,640,188,1454,946,-102,125,1
3090,-7840,-710,992,187,1523,978,-102,123,0
3100,-7568,-580,-480,240,1517,1009,-103,126,2
3110,-7854,14,-266,248,1566,1035,-102,127,-2
3120,-8410,424,-186,271,1596,1073,-101,124,-2
3130,-7848,846,-1004,268,1566,1010,-105,126,-2
3140,-7794,1010,-656,235,1610,1005,-102,126,-3
3150,-8414,1238,-1770,202,1597,1054,-104,126,-2
3160,-8056,1844,-1410,155,1503,936,-105,127,-5
3170,-8034,1646,-1912,154,1483,948,-103,129,-6
3180,-7868,990,-1446,176,1463,981,-107,128,-7
3190,-7740,1228,-1264,161,1458,848,-104,128,-7
3200,-8464,872,-1830,158,1427,863,-104,131,-9
3210,-7978,774,-2056,182,1404,944,-104,130,-11
3220,-8136,1198,-2022,221,1391,886,-107,131,-9
3230,-8670,1594,-2840,202,1389,951,-107,133,-10
3240,-8170,1560,-2434,239,1411,970,-107,134,-13
3250,-8522,1592,-2870,259,1383,994,-109,134,-16
3260,-8484,1862,-3126,234,1397,999,-109,134,-13
3270,-7870,1742,-2512,262,1388,953,-106,133,-16
3280,-8432,1734,-2374,225,1412,993,-108,135,-17
3290,-8282,2260,-2792,185,1366,958,-109,133,-19
3300,-7798,2218,-2654,206,1308,916,-109,135,-20
3310,-6870,2100,-2434,191,1353,940,-108,138,-20
3320,-7608,1114,-1748,162,1400,896,-109,138,-21
3330,-7108,1230,-2764,189,1454,937,-108,137,-22
3340,-7574,2168,-3430,214,1477,1014,-111,140,-22
3350,-7984,2290,-3810,236,1461,999,-109,140,-25
3360,-7430,2164,-3404,241,1458,983,-106,140,-25
3370,-7998,2022,-3182,240,1507,1016,-109,141,-26
3380,-6562,1862,-3164,252,1580,1103,-108,143,-29
3390,-6806,2146,-3470,255,1557,1064,-108,144,-30
3400,-6772,2678,-3512,220,1609,1061,-110,144,-29
3410,-7344,3034,-4242,229,1618,1048,-108,146,-31
3420,-7256,3260,-5408,229,1556,1097,-111,144,-34
3430,-6958,3140,-5814,222,1401,955,-109,144,-34
3440,-7680,3966,-5356,155,1382,835,-109,144,-37
3450,-6662,2938,-5092,204,1343,912,-108,147,-38
3460,-6842,2478,-5574,191,1283,918,-108,147,-39
3470,-7038,3488,-5502,190,1283,890,-108,148,-39
3480,-6948,3400,-4934,219,1328,945,-109,148,-42
3490,-5976,3694,-4820,181,1352,871,-109,150,-40
3500,-6664,3670,-5428,187,1325,881,-107,148,-41
3510,-6282,3034,-5570,247,1331,978,-107,150,-43
3520,-6086,3496,-5210,216,1343,971,-107,153,-46
3530,-6204,3536,-5542,195,1339,889,-106,152,-48
3540,-5684,3430,-5686,216,1327,953,-107,152,-48
3550,-5670,3678,-5836,231,1332,968,-105,153,-51
3560,-5796,3658,-5784,192,1427,919,-104,153,-49
3570,-5498,3378,-5044,206,1473,938,-105,153,-49
3580,-5744,3796,-5814,193,1451,960,-103,155,-51
3590,-5942,3614,-5724,214,1456,991,-104,157,-54
3600,-5908,3760,-6758,222,1435,993,-102,157,-54
3610,-6084,4104,-5996,218,1420,979,-103,157,-54
3620,-5628,4294,-5502,213,1399,938,-101,157,-58
3630,-5136,4090,-6954,199,1362,891,-101,158,-58
3640,-4678,3906,-7214,202,1359,935,-102,158,-59
3650,-4786,3970,-5812,201,1383,903,-103,159,-61
3660,-4738,4194,-6838,209,1433,963,-101,160,-63
3670,-4982,3768,-7032,206,1429,961,-100,161,-62
3680,-4448,4394,-6984,176,1434,930,-99,165,-63
3690,-4574,4606,-7970,212,1416,946,-99,163,-66
3700,-4934,3988,-7306,208,1353,951,-98,164,-65
3710,-4572,4774,-7996,209,1347,926,-99,164,-66
3720,-4366,4422,-8120,217,1288,909,-96,163,-70
3730,-4078,4374,-7524,214,1325,943,-96,163,-68
3740,-3604,4196,-6926,209,1331,928,-94,164,-72
3750,-3980,4484,-8106,207,1335,943,-94,166,-73
3760,-4064,4764,-7288,189,1363,928,-96,166,-73
3770,-3262,5016,-8486,214,1346,934,-93,167,-72
3780,-3506,4596,-7492,204,1336,922,-93,168,-76
3790,-3556,3832,-7202,193,1338,901,-91,167,-76
3800,-2766,4144,-7484,195,1348,936,-91,167,-76
3810,-2710,4820,-7092,176,1388,917,-91,170,-76
3820,-2708,4934,-7266,149,1446,884,-90,168,-77
3830,-2954,4928,-7758,214,1409,928,-89,170,-80
3840,-2146,4276,-7632,216,1377,961,-88,172,-82
3850,-2034,5114,-8748,228,1412,949,-87,170,-84
3860,-2090,4400,-7432,229,1395,942,-86,173,-84
3870,-2400,4688,-8196,204,1376,943,-86,172,-84
3880,-1542,4570,-7544,186,1415,933,-85,172,-85
3890,-1676,4786,-7624,205,1442,956,-83,172,-86
3900,-1670,4820,-8412,232,1387,991,-84,176,-86
3910,-1424,4724,-8364,210,1394,963,-82,175,-87
3920,-780,4394,-8214,234,1409,952,-80,176,-87
3930,-1306,4532,-8512,243,1329,913,-81,175,-89
3940,-1012,4574,-8226,231,1335,927,-80,176,-91
3950,-450,4786,-8096,189,1340,877,-78,175,-92
3960,-808,4906,-8868,178,1293,858,-76,174,-93
3970,-386,4540,-8584,224,1311,941,-76,177,-96
3980,-732,3938,-8070,231,1345,944,-76,178,-93
3990,-68,3930,-8070,218,1429,979,-75,176,-93
4000,-706,4034,-8498,248,1438,1009,-73,176,-96
4010,6,4352,-8348,212,1457,983,-70,178,-96
4020,-276,4566,-8918,205,1424,959,-70,177,-96
4030,522,4582,-8784,189,1376,974,-67,180,-96
4040,282,4900,-8470,192,1326,936,-69,177,-98
4050,792,4894,-8312,167,1345,884,-67,180,-100
4060,328,4790,-9168,189,1309,904,-66,179,-100
4070,594,4058,-7432,223,1295,945,-66,181,-100
4080,1164,4192,-8332,241,1352,944,-65,179,-101
4090,846,4026,-8512,226,1412,927,-61,178,-102
4100,1092,4404,-8390,190,1400,884,-60,179,-102
4110,1694,4424,-8336,182,1399,889,-62,179,-104
4120,1612,4876,-8462,173,1408,902,-56,181,-104
4130,1706,4490,-8338,182,1316,867,-55,181,-105
4140,1590,5326,-10208,217,1120,793,-58,180,-103
4150,1730,6008,-10792,230,866,645,-55,181,-104
4160,1954,6116,-11510,150,587,419,-55,180,-103
4170,2040,6412,-11888,81,261,182,-55,178,-105
4180,2170,6376,-11428,16,-71,-39,-53,180,-103
4190,2324,5230,-9872,-4,-259,-154,-55,181,-104
4200,2160,4060,-8240,1,-332,-194,-55,181,-105
4210,2164,3162,-6772,7,-260,-142,-54,178,-105
4220,2094,3040,-6540,35,-132,-50,-56,182,-104
4230,2214,3384,-6648,54,11,23,-57,182,-107
4240,2072,4190,-7876,49,89,42,-54,182,-106
4250,1888,4778,-9120,57,48,33,-55,182,-105
4260,1772,5134,-9760,36,-37,-30,-54,179,-103
4270,1658,5070,-9574,-7,-152,-91,-55,180,-105
4280,1638,4466,-8598,0,-214,-117,-55,179,-104
4290,1556,3862,-7604,-1,-196,-100,-55,179,-105
4300,1498,3270,-6792,14,-114,-39,-54,181,-106
4310,1424,3398,-6826,35,-19,42,-53,177,-106
4320,1470,4114,-7574,40,17,51,-57,180,-102
4330,1514,4998,-8770,38,-35,10,-54,181,-104
4340,1442,5824,-10162,32,-219,-114,-59,183,-106
4350,1314,6284,-10962,15,-483,-295,-55,180,-103
4360,1374,6794,-11628,-25,-790,-512,-55,180,-105
4370,1854,6738,-11760,-84,-1096,-736,-58,180,-103
4380,1860,6390,-10832,-74,-1339,-907,-56,179,-104
4390,2296,5724,-9828,-172,-1507,-1077,-58,180,-100
4400,1444,5336,-8606,-156,-1604,-1144,-59,182,-101
4410,1966,4280,-9196,-129,-1726,-1165,-62,180,-102
4420,2224,3868,-8568,-174,-1756,-1206,-62,181,-99
4430,1974,3238,-7904,-155,-1754,-1173,-64,181,-101
4440,1946,3370,-8048,-168,-1749,-1152,-64,180,-102
4450,1052,4222,-7666,-166,-1714,-1067,-67,180,-100
4460,762,4700,-9030,-132,-1663,-1024,-67,181,-99
4470,572,4268,-8200,-136,-1659,-1000,-70,179,-98
4480,608,4870,-7632,-160,-1576,-1027,-70,177,-97
4490,134,4904,-8236,-156,-1553,-1043,-73,177,-95
4500,-364,4428,-8214,-131,-1563,-996,-73,177,-93
4510,-600,4386,-7836,-148,-1490,-974,-74,177,-94
4520,-930,4288,-7746,-159,-1447,-923,-76,177,-94
4530,-1450,3958,-7796,-116,-1441,-888,-75,176,-94
4540,-1198,3984,-7286,-115,-1412,-899,-76,177,-93
4550,-1354,4810,-7672,-135,-1349,-919,-77,175,-91
4560,-1432,4378,-7636,-115,-1360,-917,-79,174,-91
4570,-2398,5100,-8828,-118,-1378,-897,-81,175,-90
4580,-1852,4688,-8302,-101,-1419,-898,-82,174,-86
4590,-1876,4686,-7824,-119,-1398,-949,-81,174,-85
4600,-1644,4258,-6938,-117,-1410,-940,-85,174,-87
4610,-1706,4248,-7378,-109,-1383,-962,-83,175,-87
4620,-1364,4494,-7314,-151,-1298,-985,-85,174,-86
4630,-1882,4714,-7996,-150,-1307,-984,-87,172,-84
4640,-1888,4348,-8416,-112,-1319,-909,-90,172,-85
4650,-1912,4590,-8368,-132,-1329,-906,-88,173,-82
4660,-2394,5076,-8110,-143,-1345,-936,-88,171,-81
4670,-1968,4864,-8688,-133,-1415,-946,-90,172,-80
