Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
1190,-884,4988,-9848,74,160,117,-75,176,-98
1200,-690,4816,-9208,60,84,77,-77,177,-96
1210,-626,4288,-8482,59,45,72,-76,177,-96
1220,-496,3864,-7748,70,79,97,-77,175,-97
1230,-462,3814,-7398,73,164,143,-76,179,-97
1240,-542,4220,-7882,74,203,158,-74,175,-97
1250,-516,4634,-8278,77,243,177,-75,176,-98
1260,-692,4902,-8906,78,225,152,-76,177,-99
1270,-834,4760,-9012,69,159,114,-76,178,-96
1280,-832,4644,-8918,56,117,72,-76,175,-99
1290,-770,4326,-8358,46,114,60,-73,176,-100
1300,-586,3950,-7580,53,158,99,-76,178,-99
1310,-578,3874,-7398,53,217,135,-74,176,-98
1320,-486,3918,-7358,73,291,206,-76,175,-99
1330,-652,4334,-8148,82,322,226,-73,175,-101
1340,-658,4790,-8982,76,301,207,-74,178,-98
1350,-678,5236,-9552,73,230,157,-76,177,-100
1360,-598,5134,-9304,58,134,109,-73,176,-99
1370,-384,4554,-8246,61,139,106,-75,178,-99
1380,-118,4016,-7270,57,200,119,-73,175,-99
1390,-14,3936,-7310,78,260,158,-71,175,-99
1400,-16,4158,-7720,81,352,192,-74,178,-100
1410,-304,4300,-8678,97,342,196,-74,176,-100
1420,-308,4660,-9216,73,309,168,-71,177,-101
1430,-266,4840,-9454,62,231,146,-72,175,-99
1440,-298,4784,-9322,78,149,125,-72,178,-100
1450,-74,4464,-8658,55,98,92,-71,176,-101
1460,56,3950,-7918,66,142,112,-72,178,-99
1470,-60,3976,-7958,72,173,153,-71,175,-99
1480,-78,4120,-7928,80,224,188,-73,178,-99
1490,-10,4552,-8476,78,244,178,-71,178,-100
1500,-36,4818,-8928,72,219,155,-71,176,-100
1510,-78,5096,-9288,61,176,103,-71,178,-99
1520,-138,4840,-8964,37,122,76,-70,178,-105
1530,-104,4410,-8358,50,115,83,-73,179,-101
1540,0,4048,-7848,54,119,93,-72,181,-101
1550,-24,4102,-7828,61,170,118,-70,177,-102
1560,-4,4364,-8388,72,180,122,-70,178,-103
1570,-4,4526,-8590,64,167,107,-71,176,-102
1580,34,4516,-8488,61,168,115,-71,179,-102
1590,146,4378,-8070,56,183,116,-69,178,-102
1600,192,4240,-8028,60,188,122,-68,179,-102
1610,238,4126,-8036,68,220,142,-68,177,-104
1620,176,4068,-8256,84,254,173,-68,176,-102
1630,314,4120,-8146,84,291,196,-69,178,-103
1640,408,4418,-8148,76,318,189,-67,179,-103
1650,352,4748,-8942,66,261,169,-68,177,-103
1660,408,4772,-8990,66,211,150,-70,181,-101
1670,286,4580,-8984,62,161,115,-63,179,-101
1680,496,4288,-8334,63,147,117,-66,181,-104
1690,544,4174,-8030,73,194,144,-68,179,-104
1700,516,4084,-8012,63,231,152,-67,178,-102
1710,464,4184,-8148,61,266,166,-67,180,-102
1720,398,4252,-8496,70,283,190,-67,178,-104
1730,470,4348,-8460,75,292,203,-66,179,-103
1740,290,4364,-8638,85,291,202,-65,177,-105
1750,430,4410,-8738,86,290,194,-67,180,-104
1760,462,4554,-8888,78,240,171,-66,178,-104
1770,542,4668,-8888,63,177,126,-65,177,-104
1780,618,4546,-8706,53,147,108,-66,179,-102
1790,580,4476,-8498,51,108,88,-63,178,-102
1800,662,4240,-8096,54,118,94,-66,178,-104
1810,596,4256,-8242,68,117,92,-68,181,-105
1820,682,4422,-8562,71,120,79,-64,178,-102
1830,718,4570,-8816,63,115,62,-65,180,-104
1840,746,4436,-8810,63,111,69,-64,178,-105
1850,764,4066,-8144,59,122,78,-65,180,-105
1860,792,3560,-7652,71,196,119,-64,179,-104
1870,938,3500,-7524,74,273,175,-65,178,-105
1880,910,3654,-7578,89,353,230,-63,178,-105
1890,820,4142,-8352,95,383,263,-65,180,-106
1900,878,4498,-8980,82,369,255,-66,181,-106
1910,772,4870,-9536,69,298,208,-64,180,-104
1920,878,4866,-9310,70,216,158,-62,179,-108
1930,936,4542,-8756,51,168,131,-62,180,-107
1940,948,4132,-8178,61,159,128,-64,181,-106
1950,1058,3982,-7860,70,169,138,-67,182,-106
1960,1212,4074,-7676,75,221,150,-61,179,-106
1970,1108,4446,-8372,72,245,151,-63,178,-106
1980,1018,4728,-9046,71,202,124,-62,178,-105
1990,998,4924,-9554,66,113,77,-63,179,-108
2000,1128,4570,-9052,56,73,44,-61,181,-107
2010,1180,4134,-8386,50,59,29,-61,178,-105
2020,1306,3680,-7610,42,97,56,-62,181,-107
2030,1282,3424,-7176,53,188,123,-59,180,-105
2040,1210,3460,-7430,76,271,197,-59,181,-108
2050,1226,3804,-7804,95,357,250,-59,182,-107
2060,1088,4272,-8580,91,362,244,-61,181,-106
2070,1300,4742,-9106,79,327,222,-59,177,-106
2080,1292,4822,-9182,74,253,186,-60,180,-107
2090,1452,4482,-8768,73,226,169,-60,180,-105
2100,1208,4368,-8748,74,163,126,-60,179,-107
2110,1382,4316,-8540,71,118,88,-60,180,-107
2120,1498,4464,-8646,69,106,74,-58,180,-109
2130,1404,4418,-8832,64,86,61,-59,179,-105
2140,1408,4464,-8812,49,36,21,-58,179,-110
2150,1518,4312,-8450,48,25,10,-57,181,-109
2160,1518,4130,-8306,45,26,11,-59,179,-108
2170,1528,3914,-8218,44,23,19,-57,179,-107
2180,1386,3946,-8308,58,20,31,-60,180,-108
2190,1486,4086,-8462,51,9,20,-62,181,-108
2200,1508,4294,-8740,43,1,14,-58,180,-108
2210,1498,4448,-8902,38,-41,-6,-57,180,-107
2220,1536,4358,-8702,30,-67,-26,-58,181,-108
2230,1506,4192,-8396,31,-81,-32,-58,180,-107
2240,1540,3986,-8020,31,-59,-19,-60,180,-109
2250,1518,3972,-7940,35,-37,-10,-58,180,-107
2260,1512,4042,-8092,43,-5,7,-57,180,-109
2270,1448,4202,-8434,45,1,8,-58,178,-106
2280,1418,4324,-8640,39,-10,-2,-58,182,-108
2290,1400,4336,-8712,33,-39,-14,-60,179,-106
2300,1412,4294,-8602,32,-58,-27,-58,182,-107
2310,1434,4114,-8280,34,-57,-24,-59,182,-108
2320,1448,3976,-8070,38,-37,-10,-59,180,-108
2330,1452,3992,-8098,41,-19,0,-59,181,-108
2340,1458,4094,-8266,43,-10,8,-61,180,-110
2350,1480,4304,-8526,44,-15,1,-58,180,-106
2360,1462,4406,-8652,39,-40,-15,-59,179,-111
2370,1466,4420,-8820,36,-80,-40,-58,178,-105
2380,1466,4360,-8606,31,-103,-62,-60,181,-106
2390,1458,4224,-8464,26,-124,-77,-58,177,-107
2400,1470,4104,-8344,28,-146,-84,-57,180,-107
2410,1460,4038,-8366,38,-147,-77,-59,181,-106
2420,1368,4126,-8666,38,-159,-95,-58,179,-110
2430,1458,4232,-8782,20,-184,-114,-59,179,-106
2440,1498,4304,-8496,18,-180,-113,-59,180,-106
2450,1412,4180,-8220,21,-170,-88,-61,180,-108
2460,1278,4046,-8182,31,-157,-72,-59,180,-107
2470,1268,4000,-8342,38,-150,-72,-59,180,-105
2480,1250,4244,-8652,34,-149,-93,-58,178,-106
2490,1300,4470,-8884,28,-180,-106,-60,181,-106
2500,1294,4444,-8904,13,-218,-127,-58,181,-106
2510,1262,4290,-8532,21,-227,-132,-58,180,-105
2520,1244,4214,-8292,8,-230,-135,-58,179,-106
2530,1202,4102,-8144,25,-212,-112,-60,180,-105
2540,1152,4308,-8676,37,-232,-120,-61,180,-107
2550,1246,4494,-8718,35,-250,-141,-58,179,-106
2560,1238,4496,-8730,9,-244,-169,-59,181,-106
2570,1196,4486,-8632,-11,-287,-182,-60,181,-106
2580,1270,4308,-8252,-3,-312,-184,-59,181,-105
2590,1230,4188,-8114,-8,-315,-190,-61,179,-107
2600,1042,3986,-8124,7,-283,-180,-63,179,-104
2610,1000,4046,-8332,19,-279,-159,-62,179,-104
2620,1186,4282,-8358,27,-248,-145,-63,179,-106
2630,1044,4486,-8754,11,-260,-162,-60,180,-105
2640,1062,4376,-8836,1,-288,-177,-63,180,-105
2650,850,4274,-8750,-3,-324,-194,-63,180,-104
2660,976,4014,-8180,3,-328,-182,-64,178,-107
2670,910,4066,-8050,17,-277,-151,-65,182,-105
2680,920,4052,-7990,12,-253,-146,-63,179,-106
2690,832,4168,-8258,25,-224,-128,-66,180,-104
2700,788,4360,-8572,20,-239,-137,-65,177,-104
2710,888,4488,-8646,16,-253,-144,-64,178,-107
2720,780,4426,-8534,2,-264,-158,-64,182,-103
2730,758,4032,-8194,6,-242,-145,-65,180,-105
2740,568,3952,-8040,18,-242,-134,-63,177,-105
2750,664,4150,-8234,24,-221,-119,-62,178,-104
2760,872,4558,-8604,22,-227,-141,-64,179,-105
2770,598,4612,-9092,18,-265,-149,-64,181,-104
2780,626,4436,-8694,-1,-284,-179,-65,178,-103
2790,628,4252,-8348,-1,-301,-180,-64,177,-102
2800,772,4282,-8098,9,-281,-173,-64,179,-103
2810,512,4432,-8650,12,-275,-168,-67,180,-103
2820,494,4458,-8926,19,-316,-177,-65,178,-104
2830,668,4476,-8510,-3,-307,-201,-65,178,-105
2840,468,4386,-8712,-6,-331,-210,-68,180,-103
2850,528,4216,-8482,-1,-341,-199,-67,179,-102
2860,494,4454,-8544,-1,-328,-197,-67,179,-103
2870,412,4348,-8596,-18,-349,-214,-67,179,-105
2880,356,4276,-8574,4,-355,-195,-68,180,-106
2890,436,4122,-8002,3,-322,-183,-66,180,-102
2900,514,4046,-7720,-4,-260,-166,-67,179,-100
2910,396,4082,-7800,-5,-215,-144,-68,179,-103
2920,366,4038,-7914,12,-180,-109,-67,178,-101
2930,204,4168,-8376,21,-177,-89,-69,179,-102
2940,-36,4522,-8926,37,-211,-106,-69,178,-101
2950,4,4772,-9118,30,-251,-120,-67,177,-99
2960,82,4920,-9046,8,-279,-158,-68,179,-103
2970,118,4816,-8808,-8,-324,-203,-68,180,-102
2980,92,4458,-8498,-13,-352,-213,-67,180,-102
2990,128,4046,-8018,-1,-333,-195,-69,177,-102
3000,190,3972,-7624,9,-293,-184,-70,179,-100
3010,50,4234,-8156,17,-255,-165,-70,177,-102
3020,88,4510,-8588,34,-242,-145,-68,177,-101
3030,14,4774,-8900,15,-264,-171,-69,181,-100
3040,-6,4640,-8982,-4,-293,-191,-69,179,-102
3050,-94,4384,-8762,2,-317,-194,-72,178,-100
3060,-62,4030,-8176,2,-300,-181,-69,177,-100
3070,-102,3964,-8030,11,-278,-165,-70,176,-102
3080,-150,4040,-8200,27,-245,-124,-68,177,-101
3090,-178,4390,-8702,28,-249,-129,-71,178,-100
3100,-230,4636,-8982,16,-274,-140,-73,178,-100
3110,-294,4880,-9150,10,-290,-170,-73,176,-101
3120,-180,4532,-8568,-13,-302,-185,-72,178,-100
3130,-154,4128,-7936,-16,-294,-188,-74,177,-98
3140,-146,4048,-7610,-3,-265,-161,-72,179,-98
3150,-142,4182,-7836,3,-231,-145,-73,177,-96
3160,-394,4364,-8260,17,-222,-128,-71,177,-99
3170,-540,4512,-8854,37,-234,-117,-73,179,-100
3180,-636,4628,-8964,21,-262,-144,-73,177,-97
3190,-470,4616,-8576,2,-273,-173,-74,177,-99
3200,-488,4652,-8748,-3,-306,-184,-73,177,-96
3210,-444,4396,-8414,3,-321,-179,-75,177,-100
3220,-410,4266,-8078,5,-299,-175,-74,179,-101
3230,-512,4240,-8164,14,-273,-165,-74,176,-97
3240,-522,4348,-8392,26,-274,-157,-73,174,-98
3250,-502,4522,-8478,14,-263,-166,-75,176,-97
3260,-652,4564,-8932,22,-259,-155,-75,176,-98
3270,-782,4612,-8944,1,-287,-180,-75,174,-97
3280,-622,4270,-8394,-3,-291,-192,-78,178,-101
3290,-638,4120,-8020,13,-276,-167,-74,176,-99
3300,-572,4006,-7940,17,-234,-137,-77,177,-96
3310,-726,4114,-8228,22,-196,-115,-75,176,-98
3320,-712,4240,-8348,22,-176,-91,-76,177,-97
3330,-700,4486,-8430,26,-176,-96,-75,176,-95
3340,-736,4590,-8540,16,-188,-99,-75,174,-96
3350,-852,4670,-8688,16,-217,-104,-74,176,-95
3360,-912,4570,-8544,13,-242,-128,-76,174,-99
3370,-808,4530,-8406,7,-267,-154,-77,177,-96
3380,-774,4634,-8278,0,-258,-167,-75,174,-97
3390,-944,4668,-8488,5,-277,-177,-76,175,-96
3400,-950,4560,-8482,7,-295,-168,-76,177,-97
3410,-834,4600,-8322,1,-286,-179,-77,174,-96
3420,-864,4666,-8352,-11,-284,-198,-76,176,-99
3430,-1048,4634,-8756,-4,-320,-203,-78,176,-95
3440,-956,4586,-8728,5,-357,-208,-80,175,-97
3450,-944,4622,-8424,-12,-364,-229,-78,178,-96
3460,-1058,4400,-8208,-14,-355,-241,-78,174,-93
3470,-974,4166,-7962,-7,-340,-198,-78,176,-94
3480,-902,4326,-7924,1,-284,-162,-77,176,-96
3490,-1050,4302,-7978,11,-254,-145,-78,176,-95
3500,-1182,4336,-8214,21,-226,-124,-80,178,-95
3510,-1128,4446,-8220,12,-224,-135,-78,173,-94
3520,-1088,4590,-8272,6,-227,-133,-78,175,-94
3530,-1176,4488,-8162,8,-227,-136,-79,177,-94
3540,-1218,4510,-8408,10,-223,-121,-78,175,-93
3550,-1282,4398,-8344,14,-230,-127,-78,175,-95
3560,-1258,4328,-8040,14,-224,-134,-79,176,-94
3570,-1364,4286,-8096,8,-228,-138,-80,174,-92
3580,-1266,4314,-8022,16,-191,-103,-79,173,-95
3590,-1318,4624,-8294,21,-179,-102,-80,175,-94
3600,-1474,4922,-8664,15,-202,-120,-78,176,-93
3610,-1558,4958,-8822,10,-235,-144,-80,175,-95
3620,-1486,4722,-8554,4,-275,-168,-80,175,-92
3630,-1394,4574,-8116,0,-288,-177,-82,173,-91
3640,-1290,4290,-7744,4,-260,-165,-80,174,-92
3650,-1290,4178,-7764,10,-212,-144,-80,173,-92
3660,-1554,4380,-8322,17,-219,-136,-81,173,-91
3670,-1636,4732,-8910,23,-244,-145,-80,175,-92
3680,-1666,5012,-9338,16,-315,-183,-82,174,-91
3690,-1614,5002,-8974,0,-363,-206,-82,176,-91
3700,-1558,4862,-8706,-20,-410,-251,-81,173,-95
3710,-1528,4446,-8162,-25,-441,-264,-82,173,-91
3720,-1384,4270,-7820,-23,-413,-251,-82,173,-91
3730,-1604,4252,-7828,-15,-389,-231,-83,173,-91
3740,-1640,4112,-7656,-3,-339,-205,-83,175,-89
3750,-1538,4130,-7408,-1,-256,-170,-82,173,-90
3760,-1656,4140,-7436,3,-185,-131,-82,172,-89
3770,-1780,4150,-7704,12,-134,-86,-82,173,-91
3780,-1908,4176,-7864,34,-108,-47,-82,174,-91
3790,-2022,4230,-8090,41,-90,-31,-85,175,-93
3800,-2028,4338,-8084,46,-85,-33,-84,175,-92
3810,-1972,4426,-8050,39,-67,-16,-85,172,-91
3820,-1978,4430,-7942,46,-61,3,-87,174,-89
3830,-1900,4436,-7844,44,-43,9,-84,175,-90
3840,-1878,4450,-7818,48,-27,5,-82,173,-90
3850,-1870,4516,-7888,52,2,7,-84,175,-91
3860,-1872,4626,-8048,49,14,1,-82,175,-89
3870,-1912,4632,-8246,48,15,-7,-83,170,-92
3880,-1894,4606,-8330,42,-1,-22,-84,174,-89
3890,-1830,4496,-8282,39,-6,-32,-82,172,-92
3900,-1764,4308,-8176,38,-3,-28,-85,176,-92
3910,-1732,4192,-8138,39,1,-10,-85,174,-90
3920,-1750,4248,-8188,42,3,12,-84,172,-91
3930,-1796,4378,-8402,47,6,26,-85,174,-92
3940,-1784,4502,-8610,46,-22,20,-85,175,-93
3950,-1776,4562,-8524,46,-30,19,-84,173,-90
3960,-1700,4510,-8284,44,-31,17,-83,174,-90
3970,-1664,4398,-7922,44,16,49,-84,174,-91
3980,-1602,4266,-7674,44,74,66,-82,175,-92
3990,-1514,4270,-7522,47,151,104,-83,174,-92
4000,-1630,4334,-7746,61,215,123,-82,174,-91
4010,-1836,4380,-8066,66,225,144,-85,174,-91
4020,-1822,4378,-8212,71,218,154,-83,176,-91
4030,-1908,4422,-8292,69,204,133,-80,174,-93
4040,-1872,4442,-8072,67,200,147,-80,173,-90
4050,-1878,4384,-8098,73,201,152,-84,175,-91
4060,-1680,4118,-7692,78,219,176,-82,175,-94
4070,-1558,4278,-7646,78,271,184,-81,173,-94
4080,-1494,4470,-7960,89,288,220,-81,175,-93
4090,-1598,4738,-8236,102,294,209,-83,174,-90
4100,-1652,4846,-8660,89,258,176,-83,175,-95
4110,-1472,4784,-8476,76,220,119,-79,174,-92
4120,-1332,4690,-8326,63,209,98,-79,175,-92
4130,-1326,4724,-8504,68,181,99,-80,174,-94
4140,-1394,4670,-8590,64,157,88,-82,174,-92
4150,-1392,4566,-8754,57,116,57,-79,173,-94
4160,-1352,4518,-8720,47,83,39,-80,174,-93
4170,-1142,4386,-8306,47,87,59,-79,174,-96
4180,-1096,4122,-7888,56,122,97,-81,177,-95
4190,-1152,3920,-7856,80,180,152,-80,174,-94
4200,-1164,3892,-7786,79,246,187,-80,177,-96
4210,-1002,4204,-7858,73,299,199,-78,178,-94
4220,-1194,4430,-8172,81,325,234,-79,176,-94
4230,-1080,4544,-8174,79,325,238,-79,174,-94
4240,-1506,4468,-8194,89,344,255,-79,175,-98
4250,-1168,4316,-8188,92,369,258,-79,178,-95
4260,-1114,4490,-8518,98,340,244,-78,176,-93
4270,-1196,4808,-8650,86,313,204,-79,177,-94
4280,-1410,5004,-9088,75,236,168,-78,174,-96
4290,-1468,4992,-9242,73,155,125,-75,176,-96
4300,-1234,4798,-8780,61,104,77,-76,173,-97
4310,-1008,4592,-8348,48,84,57,-75,177,-97
4320,-924,4272,-7764,60,123,82,-77,175,-96
4330,-856,3942,-7346,65,198,127,-78,177,-96
4340,-672,3922,-7328,80,299,168,-76,177,-98
4350,-622,4410,-7934,76,366,189,-76,177,-97
4360,-802,4902,-9076,74,329,170,-75,175,-97
4370,-886,5092,-9576,67,237,156,-74,178,-99
4380,-986,4946,-9678,64,134,111,-77,177,-96
4390,-662,4588,-8764,45,75,71,-74,176,-96
4400,-488,4176,-7976,51,90,65,-78,177,-99
4410,-388,3928,-7510,60,140,116,-75,177,-98
4420,-452,3962,-7636,66,202,159,-77,175,-98
4430,-578,4314,-8176,73,231,174,-76,176,-96
4440,-618,4670,-8670,86,253,166,-76,176,-98
4450,-774,4880,-9098,61,205,111,-75,176,-97
4460,-688,4838,-9050,55,142,91,-76,178,-97
4470,-660,4782,-8780,48,92,73,-73,176,-99
4480,-706,4286,-8084,51,110,94,-75,180,-98
4490,-752,3954,-7732,76,163,128,-74,174,-98
4500,-676,3682,-7482,90,236,182,-75,178,-100
4510,-660,4012,-7824,90,306,206,-74,177,-100
4520,-618,4522,-8476,89,313,216,-74,178,-97
4530,-638,5158,-9312,87,273,193,-72,174,-99
4540,-682,5276,-9546,71,176,139,-74,179,-99
4550,-548,4736,-8844,64,126,105,-72,177,-98
4560,-290,4280,-7808,62,140,113,-72,181,-99
4570,-96,3938,-7204,73,220,137,-75,178,-100
4580,-134,3926,-7500,88,294,185,-75,176,-101
4590,-88,4294,-8010,79,352,178,-72,176,-100
4600,-242,4668,-8870,83,330,179,-70,178,-100
4610,-372,4870,-9550,71,258,173,-72,178,-101
4620,-226,4792,-9244,63,199,135,-73,176,-100
4630,-172,4544,-8910,56,132,93,-71,177,-99
4640,46,4094,-8170,46,113,91,-72,177,-102
4650,-22,3804,-7838,70,174,144,-73,179,-101
4660,-44,3826,-7806,79,204,176,-71,178,-100
4670,102,4172,-8140,72,257,185,-71,177,-100
4680,-60,4762,-8792,65,239,150,-71,178,-102
4690,-122,5002,-9342,71,192,139,-70,178,-103
4700,-228,4992,-9438,65,121,98,-71,178,-101
4710,-172,4544,-8740,56,102,88,-70,179,-102
4720,-16,4218,-7960,53,118,80,-69,179,-102
4730,66,4104,-7632,58,161,105,-71,177,-101
4740,0,4110,-8138,72,193,122,-70,177,-100
4750,-56,4408,-8670,75,167,106,-69,176,-103
4760,-94,4470,-8744,75,158,109,-71,180,-102
4770,10,4416,-8442,68,146,122,-70,178,-100
4780,194,4362,-7998,65,160,118,-70,179,-102
4790,220,4208,-7876,70,204,135,-68,179,-103
4800,300,4074,-7916,73,255,158,-69,179,-103
4810,136,4022,-8252,87,281,186,-69,180,-102
4820,336,4228,-8166,101,289,210,-69,178,-103
4830,280,4648,-8762,93,289,191,-69,179,-100
4840,122,4738,-9212,90,222,152,-66,181,-103
4850,350,4574,-8910,70,172,115,-68,179,-102
4860,308,4240,-8554,65,155,96,-68,179,-105
4870,492,3968,-8064,68,185,128,-67,177,-102
4880,522,4090,-8016,64,220,141,-66,178,-104
4890,576,4250,-8072,65,267,174,-68,179,-103
4900,538,4324,-8302,69,285,189,-65,181,-104
4910,534,4308,-8460,75,296,211,-66,179,-104
4920,530,4416,-8534,71,300,202,-70,183,-107
