Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
700,706,4328,-8400,65,118,70,-64,178,-102
710,676,4496,-8698,62,99,67,-65,180,-104
720,672,4352,-8670,58,108,69,-64,178,-104
730,718,4184,-8294,57,112,75,-65,180,-108
740,918,3888,-7548,49,173,115,-64,179,-107
750,866,3762,-7476,68,264,175,-64,179,-106
760,884,3660,-7582,88,334,226,-64,179,-105
770,826,3962,-8198,93,389,256,-65,180,-104
780,850,4470,-8810,91,369,241,-65,180,-104
790,844,4826,-9282,78,327,219,-65,180,-105
800,862,4932,-9384,76,239,175,-62,179,-105
810,812,4686,-9002,63,180,135,-62,179,-106
820,984,4228,-8236,70,162,124,-64,181,-106
830,950,3850,-8000,68,175,122,-63,181,-109
840,1110,3846,-7970,79,201,136,-64,178,-105
850,1078,4096,-8224,85,228,153,-62,180,-104
860,990,4400,-8850,76,208,132,-63,178,-107
870,1130,4718,-9240,62,168,93,-61,178,-107
880,1034,4694,-9338,48,86,52,-63,181,-107
890,1020,4428,-8926,49,54,55,-62,179,-106
900,1022,3990,-8200,55,52,54,-61,179,-107
910,1144,3580,-7532,67,118,100,-59,179,-106
920,1262,3450,-7284,80,217,157,-61,178,-106
930,1490,3606,-7292,80,339,216,-58,176,-109
940,1342,4110,-8196,85,366,246,-59,180,-107
950,1122,4456,-8984,98,362,247,-61,180,-107
960,1106,4564,-9202,93,292,211,-61,179,-107
970,1094,4560,-9168,78,229,165,-59,179,-105
980,1318,4462,-8578,69,190,136,-59,180,-105
990,1354,4406,-8520,60,159,97,-58,178,-106
1000,1358,4370,-8664,56,117,81,-59,179,-106
1010,1356,4410,-8786,54,75,55,-60,180,-108
1020,1438,4480,-8660,50,63,47,-59,178,-105
1030,1398,4300,-8614,50,34,29,-61,178,-107
1040,1504,4142,-8390,54,39,29,-59,180,-106
1050,1498,4086,-8390,51,31,20,-57,179,-107
1060,1582,3996,-8214,47,43,26,-58,180,-107
1070,1470,4238,-8480,38,24,24,-60,180,-108
1080,1470,4278,-8672,47,-4,12,-59,180,-108
1090,1496,4358,-8842,44,-28,-2,-58,177,-109
1100,1494,4320,-8762,41,-55,-19,-59,180,-108
1110,1548,4118,-8408,29,-65,-17,-58,181,-109
1120,1486,3890,-7970,35,-45,-8,-60,182,-106
1130,1528,3750,-7664,37,1,16,-60,182,-107
1140,1500,3860,-7920,43,47,38,-62,180,-109
1150,1456,4244,-8464,51,58,44,-57,179,-109
1160,1422,4602,-9140,45,21,20,-60,181,-108
1170,1386,4702,-9274,34,-48,-19,-57,178,-108
1180,1394,4524,-8898,27,-98,-47,-60,178,-107
1190,1412,4092,-8260,31,-104,-51,-60,180,-107
1200,1468,3840,-7700,30,-72,-37,-59,179,-107
1210,1486,3722,-7626,45,-19,0,-59,182,-109
1220,1478,3892,-7840,47,25,20,-61,179,-106
1230,1460,4210,-8472,52,29,26,-59,179,-108
1240,1400,4518,-9002,40,-8,4,-56,180,-107
1250,1428,4678,-9136,32,-71,-36,-59,179,-106
1260,1484,4544,-8924,25,-125,-70,-59,179,-106
1270,1462,4230,-8602,24,-160,-82,-59,178,-106
1280,1446,3984,-8146,27,-160,-92,-58,181,-109
1290,1616,3950,-7944,22,-141,-91,-58,177,-106
1300,1548,4248,-8272,13,-145,-95,-59,179,-107
1310,1456,4372,-8592,23,-154,-93,-61,181,-106
1320,1308,4340,-8820,29,-182,-95,-60,180,-108
1330,1360,4164,-8528,32,-164,-87,-59,180,-107
1340,1422,3974,-8264,24,-171,-102,-60,178,-107
1350,1488,3920,-8132,18,-164,-106,-60,179,-107
1360,1328,4100,-8452,19,-170,-97,-59,180,-105
1370,1252,4198,-8776,26,-194,-92,-60,180,-105
1380,1292,4346,-8610,15,-208,-117,-59,180,-105
1390,1308,4400,-8464,4,-197,-115,-61,179,-107
1400,1214,4148,-8440,17,-202,-119,-59,178,-104
1410,1098,4070,-8438,22,-211,-111,-61,178,-106
1420,1198,4126,-8280,25,-219,-117,-60,180,-104
1430,1332,4120,-8074,12,-177,-109,-62,178,-105
1440,1184,4270,-8554,16,-165,-108,-60,179,-107
1450,1058,4560,-9114,21,-216,-121,-61,179,-105
1460,1078,4830,-9516,24,-284,-158,-62,179,-106
1470,966,5024,-9788,15,-365,-219,-62,179,-104
1480,1032,4688,-9236,-14,-418,-269,-60,179,-104
1490,1180,4056,-8320,-28,-430,-278,-64,181,-106
1500,1252,3536,-7528,-7,-404,-242,-62,178,-106
1510,1278,3444,-7230,-9,-314,-208,-65,179,-106
1520,1132,3872,-7686,-10,-244,-163,-63,179,-105
1530,1120,4268,-8330,8,-248,-148,-63,178,-103
1540,982,4530,-8898,9,-253,-147,-63,180,-105
1550,826,4362,-8946,8,-267,-151,-66,179,-105
1560,840,4270,-8554,-2,-293,-173,-62,177,-103
1570,944,3954,-7972,-14,-275,-167,-63,180,-103
1580,888,3820,-7772,9,-245,-136,-66,178,-104
1590,668,4094,-8286,21,-230,-119,-65,178,-105
1600,734,4398,-8466,28,-226,-115,-64,179,-102
1610,682,4534,-8608,18,-217,-127,-63,180,-105
1620,660,4376,-8564,14,-221,-136,-65,178,-104
1630,508,4326,-8678,16,-260,-146,-63,179,-103
1640,632,4454,-8588,12,-289,-166,-67,179,-103
1650,720,4380,-8348,5,-270,-168,-64,180,-104
1660,644,4320,-8186,-3,-273,-174,-63,180,-104
1670,590,4192,-8034,8,-247,-156,-66,179,-102
1680,554,4260,-8494,30,-246,-139,-66,179,-103
1690,636,4486,-8766,24,-246,-150,-67,179,-103
1700,476,4640,-9222,5,-284,-188,-65,177,-104
1710,584,4526,-8962,-1,-333,-198,-66,179,-105
1720,618,4322,-8332,-9,-334,-207,-68,177,-102
1730,604,4164,-8228,-13,-327,-206,-67,178,-102
1740,496,4164,-8558,13,-312,-177,-69,181,-103
1750,574,4402,-8742,2,-337,-200,-66,181,-103
1760,444,4354,-8604,-3,-318,-198,-69,177,-101
1770,400,4304,-8576,-2,-345,-196,-67,180,-101
1780,458,4080,-7888,-12,-305,-185,-70,179,-102
1790,458,4210,-7754,-10,-266,-167,-68,178,-101
1800,430,4108,-7704,-4,-207,-126,-68,177,-100
1810,268,4136,-8074,12,-174,-101,-67,178,-101
1820,104,4206,-8442,29,-182,-100,-67,178,-100
1830,-68,4518,-8974,40,-214,-100,-68,176,-101
1840,-42,4770,-9220,28,-242,-123,-70,181,-101
1850,64,4872,-9134,4,-307,-173,-67,176,-101
1860,112,4762,-8726,-8,-344,-199,-69,181,-101
1870,136,4432,-8166,-19,-359,-219,-71,178,-100
1880,86,4052,-7738,-9,-330,-197,-70,179,-102
1890,176,4094,-7530,9,-269,-164,-70,178,-101
1900,-30,4266,-8146,27,-228,-147,-69,177,-100
1910,-22,4578,-8850,34,-237,-152,-70,178,-103
1920,98,4756,-8868,5,-256,-186,-73,178,-100
1930,-14,4606,-8718,-7,-268,-190,-71,177,-99
1940,-4,4330,-8440,-12,-296,-186,-69,178,-100
1950,34,4118,-8032,-4,-276,-168,-73,177,-100
1960,48,4064,-8056,3,-246,-148,-72,177,-104
1970,-36,4218,-8232,14,-237,-128,-73,177,-98
1980,-138,4546,-8674,18,-256,-130,-72,178,-100
1990,-154,4764,-8894,10,-267,-138,-74,178,-99
2000,-274,4918,-9054,-7,-303,-168,-72,177,-100
2010,-142,4548,-8384,-17,-314,-180,-75,176,-102
2020,-238,4194,-8000,-4,-306,-174,-73,175,-99
2030,-322,3998,-7960,18,-275,-154,-72,177,-100
2040,-304,4124,-8110,22,-258,-151,-73,178,-97
2050,-252,4442,-8214,15,-220,-145,-73,176,-96
2060,-422,4620,-8620,8,-232,-152,-74,178,-100
2070,-598,4630,-8878,1,-278,-158,-74,176,-99
2080,-510,4596,-8676,-4,-306,-174,-75,176,-96
2090,-516,4516,-8424,-2,-305,-185,-72,176,-99
2100,-558,4294,-8266,-1,-312,-176,-73,176,-99
2110,-462,4272,-7986,4,-301,-173,-76,175,-97
2120,-400,4384,-7928,8,-253,-152,-75,176,-98
2130,-554,4512,-8456,19,-262,-162,-76,179,-96
2140,-450,4624,-8486,10,-255,-160,-74,177,-98
2150,-510,4812,-8698,6,-266,-180,-73,175,-98
2160,-554,4574,-8450,-10,-292,-192,-74,179,-97
2170,-584,4202,-7986,-5,-268,-173,-75,178,-99
2180,-558,4066,-7848,9,-247,-154,-77,175,-96
2190,-516,4146,-7936,6,-201,-131,-75,177,-97
2200,-608,4282,-8148,11,-158,-104,-75,176,-97
2210,-740,4386,-8432,30,-147,-69,-76,176,-97
2220,-856,4572,-8742,30,-178,-84,-73,175,-98
2230,-858,4650,-8742,31,-195,-96,-75,175,-96
2240,-840,4672,-8700,12,-220,-132,-77,175,-96
2250,-712,4606,-8488,0,-265,-154,-78,177,-96
2260,-832,4502,-8396,6,-289,-148,-78,177,-97
2270,-906,4608,-8380,15,-283,-143,-77,175,-97
2280,-890,4670,-8300,9,-272,-173,-78,176,-94
2290,-944,4648,-8718,10,-292,-179,-75,177,-95
2300,-994,4728,-8636,7,-328,-193,-79,180,-95
2310,-920,4636,-8420,0,-317,-202,-79,175,-93
2320,-1014,4586,-8552,-14,-344,-227,-77,175,-95
2330,-1142,4576,-8792,-2,-383,-223,-78,176,-94
2340,-994,4496,-8278,-2,-384,-230,-76,176,-94
2350,-1030,4244,-8060,1,-370,-217,-79,176,-93
2360,-1016,4136,-7824,21,-312,-166,-79,175,-95
2370,-932,4254,-7876,11,-267,-161,-77,173,-94
2380,-1020,4288,-7942,14,-223,-135,-78,174,-94
2390,-1134,4496,-8302,13,-235,-136,-78,173,-95
2400,-1182,4514,-8300,16,-239,-123,-80,175,-94
2410,-1224,4482,-8200,12,-234,-139,-79,173,-93
2420,-1242,4458,-8132,12,-205,-132,-78,175,-96
2430,-1318,4502,-8336,12,-210,-133,-78,174,-94
2440,-1278,4570,-8184,6,-212,-125,-79,174,-93
2450,-1276,4586,-8130,1,-229,-141,-79,175,-92
2460,-1446,4316,-8054,20,-205,-115,-80,175,-93
2470,-1392,4284,-8134,38,-179,-91,-82,176,-95
2480,-1382,4468,-8304,32,-181,-92,-81,173,-93
2490,-1422,4696,-8632,36,-191,-110,-81,177,-93
2500,-1496,4984,-8958,20,-237,-138,-79,175,-93
2510,-1530,4898,-8820,8,-286,-163,-79,174,-94
2520,-1402,4576,-8288,0,-322,-181,-82,174,-92
2530,-1282,4316,-7736,1,-290,-182,-81,177,-95
2540,-1246,4158,-7654,0,-241,-164,-82,172,-92
2550,-1394,4288,-8080,6,-220,-139,-81,174,-92
2560,-1662,4768,-8872,22,-245,-141,-81,175,-90
2570,-1768,4962,-9248,16,-300,-176,-82,176,-92
2580,-1838,4980,-9410,4,-375,-209,-82,173,-92
2590,-1714,4876,-8988,-13,-450,-266,-82,174,-92
2600,-1618,4462,-8226,-13,-457,-267,-81,173,-93
2610,-1362,4198,-7740,-17,-429,-261,-80,176,-90
2620,-1568,4036,-7382,-18,-376,-224,-81,175,-92
2630,-1546,3828,-7060,2,-288,-173,-82,174,-91
2640,-1640,3932,-7442,9,-198,-129,-85,174,-92
2650,-1730,4042,-7688,17,-142,-93,-85,172,-88
2660,-1884,4284,-8108,19,-118,-72,-83,173,-92
2670,-1922,4466,-8206,27,-118,-46,-81,169,-92
2680,-1982,4442,-8000,31,-105,-37,-85,174,-88
2690,-2002,4334,-7914,29,-95,-37,-85,174,-90
2700,-1922,4326,-7846,38,-66,-14,-85,174,-90
2710,-1924,4414,-7862,44,-43,-1,-84,173,-91
2720,-1922,4446,-7834,52,-22,13,-84,174,-91
2730,-1908,4568,-7952,53,-7,5,-83,172,-90
2740,-1876,4648,-8058,46,-1,-4,-83,172,-89
2750,-1886,4658,-8160,45,1,-12,-83,174,-88
2760,-1880,4592,-8210,39,-8,-19,-83,175,-90
2770,-1842,4524,-8160,44,-11,-22,-84,176,-91
2780,-1826,4386,-8180,44,-8,-23,-85,173,-90
2790,-1782,4322,-8122,41,1,-17,-85,173,-89
2800,-1792,4246,-8240,43,3,-2,-85,173,-92
2810,-1794,4356,-8372,47,8,16,-85,172,-91
2820,-1790,4476,-8432,48,-10,15,-84,174,-91
2830,-1772,4562,-8504,44,-22,16,-84,174,-90
2840,-1774,4606,-8454,43,-40,11,-83,173,-90
2850,-1720,4526,-8228,46,-34,8,-85,175,-88
2860,-1710,4416,-7968,47,-7,15,-84,172,-90
2870,-1612,4364,-7782,47,50,43,-81,173,-93
2880,-1648,4268,-7658,51,109,70,-85,177,-92
2890,-1710,4204,-7616,50,182,101,-81,171,-92
2900,-1816,4198,-7884,59,214,137,-84,173,-89
2910,-1850,4218,-8008,72,235,160,-83,173,-91
2920,-1892,4426,-8170,74,244,172,-81,173,-92
2930,-1914,4512,-8338,71,219,156,-84,175,-91
2940,-1878,4670,-8370,65,193,150,-82,173,-89
2950,-1800,4460,-8086,70,181,143,-83,174,-91
2960,-1592,4160,-7618,77,210,172,-83,175,-91
2970,-1524,4288,-7496,81,271,181,-79,174,-91
2980,-1474,4610,-7976,82,287,207,-79,175,-93
2990,-1524,4744,-8256,94,297,186,-81,175,-92
3000,-1598,4710,-8608,89,269,160,-80,175,-94
3010,-1532,4684,-8610,71,223,111,-79,173,-93
3020,-1370,4700,-8526,64,198,100,-80,174,-93
3030,-1470,4804,-8794,65,162,93,-82,175,-90
3040,-1498,4534,-8758,66,109,73,-79,174,-94
3050,-1384,4400,-8676,52,84,54,-80,176,-94
3060,-1276,4288,-8340,45,76,50,-80,175,-94
3070,-1170,4248,-8110,55,99,83,-79,174,-94
3080,-1172,4220,-7988,62,140,110,-80,174,-95
3090,-1198,4186,-7992,80,191,161,-79,176,-93
3100,-1222,4214,-8040,82,241,184,-81,175,-94
3110,-1094,4394,-7936,73,288,186,-78,176,-94
3120,-1124,4344,-7878,85,325,222,-80,176,-92
3130,-998,4344,-7902,70,337,218,-80,174,-96
3140,-1276,4300,-7946,88,353,242,-77,176,-95
3150,-1234,4348,-8224,95,370,256,-78,175,-96
3160,-1242,4494,-8398,93,353,256,-79,176,-95
3170,-1376,4750,-8852,94,319,216,-78,174,-95
3180,-1402,4982,-9196,82,245,173,-77,176,-93
3190,-1382,5072,-9294,77,149,135,-77,175,-96
3200,-1180,4850,-8858,62,105,86,-76,175,-96
3210,-922,4604,-8178,54,92,59,-77,174,-97
3220,-738,4250,-7582,57,141,93,-79,177,-94
3230,-662,3940,-7108,70,227,136,-76,175,-96
3240,-648,3966,-7446,93,335,178,-77,176,-96
3250,-810,4320,-8492,95,350,184,-76,175,-97
3260,-938,4782,-9374,82,303,154,-76,177,-96
3270,-1010,4976,-9856,70,204,124,-75,176,-96
3280,-864,4870,-9584,66,100,91,-76,176,-99
3290,-674,4512,-8588,47,72,63,-79,178,-99
3300,-586,4018,-7988,51,81,69,-78,176,-96
3310,-426,3848,-7494,54,139,125,-75,175,-96
3320,-466,3946,-7620,64,201,163,-77,175,-97
3330,-572,4332,-8178,83,229,182,-76,176,-96
3340,-636,4798,-8636,78,250,161,-76,176,-97
3350,-788,4882,-9140,59,206,108,-75,177,-96
3360,-734,4850,-9054,56,142,80,-76,175,-96
3370,-682,4718,-8634,39,97,73,-74,174,-99
3380,-642,4326,-8006,40,109,88,-75,179,-96
3390,-740,4068,-7750,64,165,121,-72,178,-99
3400,-634,3788,-7370,84,243,180,-75,178,-97
3410,-528,4018,-7820,88,311,209,-73,178,-97
3420,-556,4526,-8470,92,314,217,-74,175,-98
3430,-668,5100,-9210,84,274,196,-73,176,-96
3440,-730,5234,-9608,71,178,140,-74,177,-96
3450,-596,4748,-8934,62,131,106,-72,177,-98
3460,-274,4312,-7964,62,144,108,-73,175,-100
3470,-90,3942,-7194,70,217,132,-74,178,-98
3480,-152,3916,-7538,92,295,180,-74,178,-99
3490,-100,4258,-7996,80,351,188,-72,176,-101
3500,-200,4626,-8896,86,333,190,-72,178,-98
3510,-314,4872,-9456,73,276,182,-74,175,-101
3520,-224,4802,-9312,69,215,141,-73,178,-101
3530,-242,4662,-9178,60,123,93,-72,177,-99
3540,48,4108,-8310,57,109,91,-71,177,-100
3550,16,3838,-7914,78,161,131,-71,176,-99
3560,-58,3782,-7806,78,191,165,-72,175,-100
3570,20,4136,-8024,76,235,173,-72,177,-99
3580,8,4636,-8636,60,244,162,-70,181,-102
3590,-124,4926,-9300,74,202,140,-70,177,-101
3600,-296,5004,-9480,61,132,104,-72,177,-99
3610,-224,4602,-8892,58,107,85,-73,179,-102
3620,-18,4262,-8124,51,113,77,-68,179,-101
3630,40,4114,-7800,62,151,94,-71,178,-101
3640,-64,4110,-8138,69,176,115,-70,176,-101
3650,-108,4384,-8690,70,164,100,-70,179,-99
3660,14,4506,-8630,64,142,103,-69,178,-101
3670,-14,4396,-8458,68,146,119,-69,175,-101
3680,118,4262,-8010,72,147,122,-71,178,-100
3690,206,4122,-7786,75,208,140,-69,177,-102
3700,292,4104,-7938,76,265,163,-69,177,-101
3710,140,4098,-8236,85,292,185,-67,179,-101
3720,214,4318,-8456,92,284,199,-69,177,-101
3730,256,4630,-8744,86,290,189,-69,178,-104
3740,112,4772,-9290,84,221,146,-70,179,-104
3750,272,4620,-9060,69,160,108,-68,179,-100
3760,388,4230,-8538,64,154,95,-68,180,-104
3770,546,3864,-7850,69,184,137,-69,179,-104
3780,618,4048,-7806,69,249,167,-67,178,-102
3790,570,4232,-8026,79,292,194,-69,177,-105
3800,556,4438,-8464,79,313,203,-65,179,-103
3810,404,4542,-8824,74,301,202,-67,178,-102
3820,544,4492,-8606,73,284,191,-68,179,-101
3830,530,4370,-8436,61,272,182,-66,179,-102
3840,544,4446,-8534,64,257,168,-66,179,-104
3850,480,4566,-8866,65,201,147,-64,180,-103
3860,544,4708,-8988,60,146,110,-66,178,-104
3870,592,4614,-8758,60,124,101,-65,179,-104
3880,526,4332,-8440,61,111,73,-66,177,-103
3890,656,4154,-8196,55,106,68,-66,178,-102
3900,672,4228,-8412,64,112,75,-65,179,-105
3910,718,4400,-8604,60,113,77,-66,178,-103
3920,748,4334,-8524,62,124,81,-64,179,-106
3930,730,4234,-8390,52,132,86,-65,178,-103
3940,920,3974,-7686,53,180,118,-62,179,-105
3950,878,3784,-7522,61,258,169,-65,179,-103
3960,900,3762,-7742,81,314,218,-65,177,-105
3970,792,3956,-8162,96,370,251,-65,179,-106
3980,862,4408,-8668,93,371,239,-61,181,-103
3990,890,4744,-9020,84,325,223,-63,177,-104
4000,898,4922,-9366,75,243,177,-62,178,-105
4010,858,4674,-8962,71,197,146,-65,178,-104
4020,938,4234,-8418,73,175,126,-65,179,-103
4030,1048,3916,-7958,71,184,118,-64,182,-105
4040,1006,3888,-7968,82,200,138,-64,181,-104
4050,1048,4106,-8214,82,228,155,-62,179,-105
4060,1058,4450,-8808,76,209,134,-63,177,-105
4070,988,4760,-9346,70,165,94,-62,179,-107
4080,1130,4666,-9286,53,97,62,-64,180,-104
4090,1180,4412,-8770,48,64,50,-61,180,-106
4100,1186,3982,-7976,44,60,60,-62,181,-106
4110,1328,3680,-7378,58,139,106,-62,179,-109
4120,1358,3538,-7176,69,247,165,-62,180,-107
4130,1296,3624,-7524,83,342,217,-62,183,-107
4140,1304,4154,-8260,86,361,241,-60,180,-105
4150,1236,4592,-9050,93,335,238,-59,176,-106
4160,1244,4686,-9246,88,276,200,-60,182,-109
4170,1272,4638,-9140,77,213,153,-60,179,-106
4180,1414,4444,-8552,60,176,114,-59,178,-106
4190,1328,4320,-8442,57,131,95,-60,179,-107
4200,1376,4198,-8514,59,114,83,-57,180,-109
4210,1376,4298,-8654,61,93,67,-60,183,-107
4220,1466,4398,-8586,50,79,49,-57,178,-108
4230,1468,4438,-8634,46,55,29,-59,180,-106
4240,1516,4238,-8406,54,50,32,-60,181,-107
4250,1468,3946,-8134,51,59,45,-60,181,-106
4260,1466,3802,-8000,53,82,61,-57,179,-107
4270,1440,4084,-8370,65,87,71,-59,179,-108
4280,1472,4392,-8924,54,44,45,-59,179,-106
4290,1500,4726,-9296,42,-8,6,-59,179,-105
4300,1514,4664,-9244,27,-80,-38,-59,180,-108
4310,1532,4338,-8654,20,-115,-50,-58,184,-109
4320,1552,3970,-7996,21,-95,-47,-61,182,-110
4330,1570,3722,-7540,32,-52,-16,-59,179,-106
4340,1540,3790,-7630,43,6,6,-58,182,-107
4350,1504,4034,-8114,50,36,26,-58,180,-109
4360,1438,4408,-8746,50,16,16,-58,178,-108
4370,1424,4586,-9112,38,-20,-9,-58,181,-108
4380,1432,4530,-8988,29,-72,-35,-61,183,-106
4390,1450,4260,-8524,24,-95,-44,-59,179,-109
4400,1456,3904,-8036,30,-88,-35,-61,181,-107
4410,1450,3770,-7812,35,-43,-14,-58,180,-108
4420,1456,3890,-7838,40,-9,11,-59,179,-109
4430,1428,4222,-8446,47,6,13,-58,179,-107
4440,1406,4430,-8804,41,-13,2,-57,179,-107
4450,1434,4672,-9142,28,-72,-32,-59,179,-107
4460,1460,4486,-8854,26,-107,-64,-60,180,-107
4470,1440,4280,-8502,23,-139,-77,-60,181,-106
4480,1458,4112,-8238,22,-153,-89,-58,179,-105
4490,1502,4064,-8274,16,-151,-99,-58,178,-107
4500,1510,4212,-8362,7,-155,-98,-60,179,-106
4510,1486,4296,-8508,13,-169,-98,-59,178,-104
4520,1410,4270,-8702,20,-180,-94,-61,181,-109
4530,1404,4408,-8978,21,-192,-106,-60,181,-106
4540,1414,4742,-9448,6,-265,-163,-61,179,-107
4550,1482,5210,-9930,-6,-378,-223,-59,178,-106
4560,1300,5042,-9698,-32,-477,-288,-61,180,-105
4570,1190,4488,-9112,-42,-535,-339,-60,179,-107
4580,1334,3966,-8010,-39,-550,-336,-61,179,-106
4590,1352,3658,-7270,-17,-500,-300,-61,178,-105
4600,1220,3492,-7338,-2,-415,-255,-63,178,-106
4610,1066,3644,-7798,8,-349,-224,-61,179,-105
4620,1206,4066,-8018,4,-304,-195,-64,180,-106
4630,972,4334,-8404,-22,-285,-182,-64,180,-107
4640,884,4326,-8708,-12,-305,-179,-66,180,-103
4650,752,4410,-8856,4,-336,-194,-64,178,-105
4660,794,4248,-8552,3,-354,-196,-62,180,-103
4670,754,4202,-8308,4,-371,-206,-63,179,-103
4680,968,4222,-8192,-1,-357,-208,-65,181,-105
4690,898,4562,-8690,4,-386,-218,-62,179,-103
4700,660,4614,-8798,-8,-399,-244,-66,179,-103
4710,822,4442,-8490,-15,-413,-251,-63,179,-104
4720,838,4102,-7794,-9,-374,-238,-64,180,-104
4730,652,4004,-7850,3,-337,-224,-67,177,-103
4740,758,4050,-8138,19,-308,-199,-65,180,-104
4750,716,4206,-8382,23,-273,-179,-66,177,-104
4760,530,4408,-8814,7,-284,-191,-64,178,-102
4770,482,4542,-8984,2,-324,-195,-66,179,-103
4780,464,4668,-9124,-14,-375,-222,-65,177,-102
4790,558,4548,-8866,-20,-414,-247,-67,180,-101
4800,586,4440,-8676,-24,-427,-248,-66,180,-102
4810,558,4362,-8576,-21,-434,-244,-68,178,-104
4820,516,4368,-8324,-21,-430,-254,-65,178,-102
4830,326,4350,-8524,-20,-442,-255,-68,178,-104
4840,454,4246,-8208,-12,-448,-273,-69,179,-102
4850,386,4218,-8098,-16,-399,-266,-71,178,-100
4860,230,4304,-8282,-23,-401,-259,-70,178,-102
4870,130,4360,-8428,-13,-391,-243,-71,177,-102
4880,76,4428,-8454,-10,-390,-232,-69,180,-102
4890,-170,4386,-8668,-10,-389,-233,-70,177,-103
4900,-194,4382,-8688,0,-411,-237,-70,177,-99
4910,-64,4336,-8394,-16,-397,-239,-73,180,-101
4920,-12,4154,-7990,-14,-379,-232,-70,178,-100
4930,-70,4038,-7930,0,-362,-194,-72,179,-100
4940,-132,4280,-8010,13,-318,-173,-71,175,-99
4950,-162,4384,-8446,21,-306,-181,-70,177,-100
4960,-148,4622,-8750,21,-321,-194,-70,177,-100
4970,-220,4788,-8932,8,-342,-219,-72,178,-99
