Time (ms) ,x-axis acceleration,y-axis acceleration,z-axis acceleration,x-axis gyroscope,y-axis gyroscope,z-axis gyroscope,x-axis magnetometer,y-axis magnetometer,z-axis magnetometer
400,1442,3378,-6810,25,-40,18,-55,181,-106
410,1474,3964,-7334,43,7,56,-54,179,-104
420,1494,4862,-8378,48,-26,28,-55,181,-103
430,1582,5620,-9670,34,-168,-82,-57,181,-103
440,1544,6214,-10712,19,-420,-254,-55,179,-104
450,1634,6658,-10900,-22,-724,-468,-56,181,-105
460,2126,6790,-11454,-82,-1029,-701,-56,180,-105
470,1712,6090,-10988,-70,-1285,-859,-56,181,-103
480,1878,5890,-10284,-130,-1504,-1046,-59,182,-103
490,1934,5070,-8594,-126,-1597,-1124,-58,179,-101
500,1772,4776,-8658,-147,-1659,-1202,-62,179,-101
510,1230,4494,-9400,-173,-1759,-1214,-61,177,-102
520,1600,4214,-9482,-203,-1761,-1181,-64,180,-102
530,1670,4350,-8812,-201,-1734,-1157,-65,178,-99
540,274,4670,-9226,-162,-1744,-1079,-68,179,-100
550,788,4012,-7066,-119,-1679,-1043,-68,179,-100
560,354,4070,-8830,-163,-1638,-1037,-70,181,-102
570,90,4694,-7980,-143,-1620,-1004,-70,178,-98
580,12,4642,-8284,-138,-1577,-1021,-73,181,-96
590,-666,4510,-8638,-143,-1559,-1014,-73,177,-95
600,-436,3992,-7632,-155,-1499,-972,-73,178,-96
610,-954,4438,-7694,-162,-1441,-977,-75,176,-94
620,-1600,4378,-8376,-140,-1404,-930,-74,175,-94
630,-1444,4286,-7846,-127,-1425,-925,-78,176,-91
640,-918,4370,-6874,-128,-1393,-920,-78,176,-93
650,-1502,4736,-7574,-125,-1347,-923,-77,177,-91
660,-1840,5036,-7860,-121,-1346,-916,-80,176,-93
670,-1874,4778,-8418,-100,-1379,-911,-81,177,-90
680,-1626,4642,-7460,-132,-1410,-964,-84,175,-88
690,-1698,4764,-7514,-114,-1380,-964,-84,173,-86
700,-1886,4550,-7520,-126,-1404,-975,-83,173,-86
710,-1828,5026,-7770,-135,-1320,-965,-86,172,-85
720,-1400,4752,-7430,-132,-1295,-967,-85,172,-85
730,-2114,4618,-8076,-107,-1279,-920,-86,172,-83
740,-2082,4296,-8264,-115,-1317,-877,-87,172,-82
750,-2104,4542,-8608,-119,-1390,-916,-90,170,-81
760,-2558,5030,-9086,-115,-1430,-933,-90,171,-81
770,-2684,4878,-8726,-124,-1512,-977,-91,170,-80
780,-2516,5120,-8940,-115,-1521,-965,-90,170,-77
790,-2524,4382,-8004,-134,-1525,-965,-92,170,-78
800,-2528,4476,-7846,-126,-1538,-898,-92,169,-78
810,-2974,4932,-7796,-90,-1552,-967,-92,169,-73
820,-3388,5214,-7578,-166,-1521,-1047,-94,169,-73
830,-3610,4752,-7324,-150,-1528,-1028,-93,166,-73
840,-3726,4304,-7188,-157,-1563,-1017,-95,166,-70
850,-3864,4278,-6852,-148,-1537,-1000,-95,164,-73
860,-4046,4188,-7052,-135,-1516,-968,-96,166,-71
870,-4754,4198,-6836,-135,-1531,-965,-100,166,-72
880,-4714,3734,-6278,-120,-1463,-959,-97,163,-69
890,-4828,3792,-6192,-118,-1444,-919,-99,165,-66
900,-4768,3838,-6430,-90,-1445,-892,-99,162,-65
910,-4788,4066,-6310,-126,-1449,-945,-100,161,-66
920,-5230,4448,-6502,-102,-1407,-961,-101,161,-64
930,-4926,3968,-6676,-114,-1408,-938,-101,160,-61
940,-4912,3952,-6110,-130,-1409,-931,-102,160,-62
950,-5072,4304,-6430,-118,-1359,-930,-103,160,-59
960,-5062,3756,-5964,-110,-1359,-901,-103,158,-59
970,-5364,3906,-6212,-112,-1362,-924,-106,160,-60
980,-5522,4294,-6428,-147,-1358,-966,-105,158,-57
990,-5360,4054,-6408,-130,-1393,-1004,-103,156,-53
1000,-5712,3904,-6724,-142,-1444,-953,-104,156,-55
1010,-5580,3478,-6118,-119,-1476,-950,-104,155,-53
1020,-5482,3254,-5546,-105,-1439,-929,-105,155,-51
1030,-5308,3352,-5534,-117,-1419,-918,-105,152,-50
1040,-5812,3328,-4966,-117,-1390,-937,-105,153,-50
1050,-5972,3140,-5294,-100,-1399,-884,-106,154,-47
1060,-5786,3472,-6254,-98,-1464,-908,-108,153,-46
1070,-5984,3654,-5722,-123,-1461,-937,-108,155,-46
1080,-6624,3706,-5278,-118,-1492,-970,-109,152,-45
1090,-6718,3920,-5564,-139,-1530,-1002,-108,150,-44
1100,-6336,3542,-5050,-145,-1558,-1024,-109,150,-42
1110,-6964,2938,-4694,-128,-1574,-1025,-106,149,-41
1120,-6830,2736,-4776,-142,-1536,-969,-107,149,-41
1130,-6340,2822,-4808,-122,-1496,-964,-107,145,-40
1140,-7066,2924,-4464,-127,-1466,-942,-107,148,-35
1150,-7058,2870,-5160,-139,-1510,-998,-110,145,-37
1160,-6662,2514,-3950,-137,-1517,-1004,-110,145,-34
1170,-6590,2110,-3450,-134,-1506,-1003,-108,144,-34
1180,-7610,2834,-3448,-151,-1506,-1018,-110,143,-33
1190,-6982,2370,-3370,-150,-1473,-1039,-111,141,-29
1200,-7576,2814,-3600,-146,-1402,-964,-109,142,-32
1210,-7034,2156,-3782,-112,-1446,-952,-110,142,-28
1220,-7934,2514,-3792,-125,-1407,-946,-108,143,-25
1230,-8084,2626,-3548,-133,-1376,-956,-110,138,-28
1240,-7678,2388,-3594,-135,-1439,-975,-109,139,-26
1250,-7958,2426,-3354,-122,-1446,-932,-110,139,-23
1260,-7886,2078,-3282,-140,-1456,-968,-111,138,-22
1270,-8170,2490,-4046,-133,-1485,-1001,-108,137,-21
1280,-8464,2556,-3980,-127,-1498,-991,-108,140,-21
1290,-8058,1812,-2088,-102,-1521,-998,-109,135,-20
1300,-7154,1618,-3032,-122,-1536,-994,-108,135,-20
1310,-8024,1942,-2900,-129,-1541,-991,-110,136,-17
1320,-8334,1784,-2954,-135,-1561,-1011,-108,135,-15
1330,-8186,1896,-3058,-149,-1617,-1055,-107,134,-15
1340,-7940,1752,-1950,-142,-1567,-1029,-106,132,-15
1350,-7662,1164,-1364,-134,-1537,-1010,-109,130,-12
1360,-7394,914,-1290,-136,-1479,-965,-110,131,-11
1370,-7882,824,-1142,-112,-1465,-939,-106,132,-11
1380,-7974,1388,-2076,-126,-1526,-968,-108,132,-11
1390,-9032,1394,-1320,-135,-1526,-1021,-107,131,-9
1400,-8060,1042,-1272,-141,-1520,-1044,-107,129,-9
1410,-7448,698,-652,-114,-1522,-982,-105,128,-8
1420,-7896,816,-730,-125,-1506,-963,-105,128,-7
1430,-7966,876,-660,-138,-1534,-1025,-103,129,-8
1440,-8038,828,-1136,-175,-1535,-1046,-105,127,-4
1450,-7982,310,-680,-165,-1550,-1049,-104,127,-1
1460,-7990,60,434,-101,-1472,-932,-103,127,-4
1470,-8248,486,-124,-146,-1450,-978,-103,124,-3
1480,-7602,606,44,-137,-1456,-1010,-101,125,-3
1490,-7884,-72,-82,-131,-1423,-916,-102,125,-1
1500,-8162,392,-144,-139,-1426,-988,-101,123,-2
1510,-8358,78,168,-134,-1371,-930,-101,123,0
1520,-8288,-184,62,-125,-1418,-899,-102,125,1
1530,-7778,520,-802,-95,-1533,-1011,-100,123,1
1540,-8172,384,442,-166,-1570,-1102,-99,124,3
1550,-8112,-364,1328,-162,-1564,-1056,-99,121,2
1560,-8004,-622,-196,-132,-1644,-1055,-98,123,4
1570,-7392,-170,886,-180,-1611,-1053,-96,123,5
1580,-7302,-728,1726,-145,-1476,-974,-96,119,5
1590,-7434,-858,846,-104,-1524,-1000,-94,123,2
1600,-8740,-410,436,-140,-1536,-1045,-94,123,6
1610,-7840,-1344,1626,-135,-1607,-1014,-96,121,5
1620,-7290,-1058,2810,-162,-1600,-1038,-94,118,8
1630,-6862,-1352,2138,-176,-1469,-1011,-94,121,5
1640,-7942,-1564,1636,-109,-1400,-916,-92,120,8
1650,-8064,-910,1514,-78,-1474,-929,-88,120,6
1660,-7872,-668,1370,-135,-1505,-950,-91,118,5
1670,-6538,-1668,2110,-118,-1512,-954,-90,118,5
1680,-6144,-1714,3034,-102,-1516,-1012,-89,121,6
1690,-8180,-1314,1322,-119,-1575,-1040,-88,121,5
1700,-6786,-1838,2398,-129,-1623,-1006,-87,121,6
1710,-6130,-2006,3496,-143,-1550,-994,-90,120,5
1720,-6704,-2192,2574,-143,-1505,-978,-87,121,4
1730,-6218,-2244,2772,-138,-1510,-976,-84,121,3
1740,-7250,-2330,3770,-136,-1465,-956,-85,120,3
1750,-6724,-1940,2214,-112,-1490,-937,-83,121,3
1760,-6008,-1784,2870,-90,-1470,-952,-83,123,1
1770,-5884,-3108,4352,-87,-1375,-929,-84,123,2
1780,-6324,-2646,3490,-74,-1413,-916,-82,122,1
1790,-6588,-1714,3214,-103,-1522,-984,-83,125,-5
1800,-6058,-2204,4080,-125,-1507,-1014,-81,124,-3
1810,-5204,-2722,4004,-148,-1508,-973,-82,122,-4
1820,-5834,-2846,4502,-165,-1454,-975,-80,124,-4
1830,-6680,-2886,4730,-149,-1350,-898,-80,124,-8
1840,-6330,-3678,4966,-130,-1241,-729,-78,125,-9
1850,-4670,-3704,5838,-150,-966,-631,-76,123,-13
1860,-3524,-6182,8722,-5,-333,-361,-81,126,-9
1870,-5208,-6370,5314,118,22,143,-77,123,-14
1880,-6044,-3142,4668,152,128,239,-77,124,-10
1890,-5812,-2042,4026,106,134,103,-78,126,-12
1900,-5526,-1924,3192,86,60,2,-77,124,-11
1910,-5660,-2750,4176,17,50,-17,-76,124,-11
1920,-6096,-3492,4000,84,14,44,-77,124,-10
1930,-5542,-2488,4140,92,15,74,-78,128,-12
1940,-5562,-2220,4094,29,48,57,-78,126,-9
1950,-5974,-2704,4384,16,90,57,-81,126,-12
1960,-6206,-2948,3414,13,67,83,-79,126,-11
1970,-6068,-2610,3436,33,9,65,-79,125,-11
1980,-6170,-2440,3892,47,9,12,-78,124,-10
1990,-6200,-2662,3706,33,14,19,-76,123,-11
2000,-6202,-2648,3660,52,10,15,-77,126,-9
2010,-6382,-2744,3976,67,34,29,-78,126,-9
2020,-6616,-2856,4414,69,93,79,-78,125,-13
2030,-6034,-3542,5728,24,279,221,-77,125,-10
2040,-5360,-4346,6092,70,605,437,-78,125,-13
2050,-5206,-4710,6382,143,937,702,-77,125,-11
2060,-5374,-3900,5048,241,1227,884,-78,126,-8
2070,-5252,-3378,4624,275,1465,1031,-79,125,-7
2080,-6068,-2630,3942,265,1555,1018,-79,125,-4
2090,-6092,-2318,3054,269,1577,1065,-78,122,-3
2100,-5738,-2448,3506,290,1621,1086,-80,124,-1
2110,-5880,-2460,3024,294,1625,1079,-82,123,0
2120,-6228,-1890,3260,249,1639,1101,-83,120,1
2130,-6288,-1950,2738,226,1612,1157,-83,121,3
2140,-6318,-1458,3088,203,1655,1145,-85,120,4
2150,-6712,-2292,2502,213,1649,1173,-83,123,5
2160,-5894,-1980,3000,209,1671,1155,-88,121,7
2170,-6294,-972,1832,223,1682,1064,-87,123,6
2180,-7546,-488,1222,279,1638,1047,-88,123,4
2190,-8524,-720,1182,231,1457,930,-88,119,7
2200,-7874,-442,764,187,1270,851,-89,124,4
2210,-7348,-776,1618,182,1241,841,-89,122,5
2220,-7456,-1000,2716,119,1278,819,-91,120,5
2230,-7652,-996,1900,146,1325,888,-89,119,5
2240,-8250,-1030,1562,173,1378,986,-91,120,6
2250,-7848,-738,1726,158,1428,947,-90,122,7
2260,-8116,-792,1312,203,1468,987,-93,122,4
2270,-8316,-1280,1232,217,1465,1024,-96,122,7
2280,-7572,-1572,1484,260,1511,1016,-95,118,6
2290,-7700,-1292,1040,328,1526,1056,-95,122,5
2300,-7952,-374,550,334,1471,1044,-94,123,4
2310,-8606,344,298,321,1361,936,-97,122,7
2320,-7834,-226,718,222,1289,914,-98,121,4
2330,-7336,-112,1472,172,1312,913,-99,123,3
2340,-7298,-30,1418,165,1365,895,-99,121,5
2350,-7812,-534,884,144,1455,959,-99,122,1
2360,-7944,-174,356,155,1419,994,-99,124,3
2370,-7174,-450,746,184,1439,963,-101,124,1
2380,-7916,-862,1136,177,1503,963,-101,125,1
2390,-7780,-452,-60,219,1541,1002,-103,125,0
2400,-8004,116,-194,268,1573,1055,-100,123,-2
2410,-8000,22,-24,286,1601,1077,-103,125,-1
2420,-7588,1202,-1588,279,1561,1020,-105,126,0
2430,-7784,1210,-700,248,1584,1019,-103,126,-3
2440,-8558,1402,-1744,218,1555,1067,-104,128,-2
2450,-8630,2212,-1362,160,1477,956,-106,129,-4
2460,-8104,1652,-1354,174,1482,924,-104,127,-5
2470,-7802,758,-1928,171,1486,1002,-105,128,-9
2480,-8004,1554,-1636,141,1442,863,-107,129,-7
2490,-9056,1546,-2052,159,1439,845,-105,130,-7
2500,-8516,1514,-2470,172,1405,962,-109,132,-9
2510,-8872,1284,-2282,214,1371,893,-104,131,-10
2520,-7894,428,-780,213,1370,956,-106,131,-11
2530,-7988,1490,-2260,244,1410,1001,-107,133,-11
2540,-7850,1512,-1640,240,1414,929,-107,132,-13
2550,-7080,1116,-1166,223,1434,960,-106,133,-14
2560,-7702,2214,-3128,236,1398,965,-109,134,-16
2570,-8410,1800,-1850,229,1398,979,-107,135,-18
2580,-8152,2258,-2842,200,1404,962,-108,133,-17
2590,-7466,2076,-3142,198,1331,913,-109,136,-18
2600,-8078,1648,-1988,174,1336,908,-108,136,-18
2610,-7690,1590,-2620,144,1379,889,-110,140,-23
2620,-8102,1684,-2304,192,1450,918,-109,138,-23
2630,-7744,1368,-2950,224,1469,1045,-109,138,-24
2640,-7502,1666,-2718,232,1471,1009,-109,139,-23
2650,-6978,1680,-3370,242,1476,984,-108,140,-24
2660,-6568,1484,-2354,225,1486,1023,-107,141,-26
2670,-7824,2558,-3922,255,1559,1072,-110,143,-28
2680,-7072,2690,-3996,251,1542,1054,-110,141,-29
2690,-7214,3208,-4188,238,1584,1068,-109,143,-29
2700,-7410,3216,-4664,217,1594,1037,-107,143,-33
2710,-6784,2532,-4076,202,1634,1062,-107,143,-35
2720,-6254,3384,-5966,185,1470,944,-108,144,-34
2730,-7238,3968,-4854,204,1384,890,-108,147,-33
2740,-7228,3528,-4744,161,1388,914,-109,145,-38
2750,-6040,2576,-5046,181,1306,873,-109,146,-37
2760,-6832,3056,-4888,209,1310,909,-108,148,-38
2770,-7128,2958,-5210,232,1296,964,-107,148,-40
2780,-5460,3526,-5318,215,1329,888,-107,148,-41
2790,-6382,3840,-4970,190,1343,887,-108,149,-43
2800,-6664,2822,-5208,224,1330,972,-107,151,-44
2810,-5978,2982,-4904,218,1350,962,-104,153,-46
2820,-6550,3848,-5688,190,1336,903,-107,151,-45
2830,-6026,3458,-5622,202,1330,958,-107,152,-49
2840,-5854,3118,-5288,210,1330,955,-107,151,-49
2850,-5940,3214,-3936,201,1402,915,-104,153,-49
2860,-6276,3892,-5202,218,1455,953,-105,156,-49
2870,-5586,3640,-5630,213,1438,982,-105,157,-52
2880,-5546,3310,-5968,232,1472,1006,-104,157,-52
2890,-5754,3688,-6332,216,1439,989,-105,158,-54
2900,-5708,3946,-5662,213,1416,984,-103,158,-55
2910,-5172,4360,-6988,214,1376,948,-103,158,-57
2920,-5294,4322,-6920,173,1371,847,-101,158,-58
2930,-4992,3890,-6916,200,1371,911,-102,160,-59
2940,-4504,3958,-5746,229,1349,945,-101,160,-59
2950,-4818,4158,-6960,202,1427,941,-102,159,-59
2960,-4524,4106,-7622,169,1448,950,-100,161,-61
2970,-4296,3970,-6066,189,1440,936,-101,162,-63
2980,-4306,4516,-7760,219,1444,949,-100,163,-64
2990,-4322,3812,-7252,205,1372,945,-98,162,-66
3000,-4004,3866,-6800,210,1353,955,-97,165,-67
3010,-4022,4526,-7852,197,1339,895,-98,165,-68
3020,-3660,3886,-6794,208,1330,950,-98,167,-72
3030,-3790,4212,-7816,213,1308,950,-97,166,-72
3040,-3398,3458,-6294,225,1342,934,-96,164,-72
3050,-3536,4662,-7626,203,1375,953,-94,167,-71
3060,-3030,4544,-7500,215,1329,949,-94,167,-75
3070,-3304,4716,-7542,189,1349,889,-93,166,-73
3080,-3660,4304,-7424,168,1359,869,-92,169,-74
3090,-2650,3708,-6806,194,1332,938,-91,170,-79
3100,-2646,4788,-7714,197,1361,930,-91,167,-80
3110,-2468,4850,-6802,180,1424,908,-91,169,-79
3120,-2364,4742,-7194,239,1431,953,-88,172,-81
3130,-2998,4610,-8156,220,1380,965,-88,171,-80
3140,-2290,4662,-7926,215,1407,952,-90,170,-82
3150,-2168,4822,-8910,199,1400,938,-86,172,-82
3160,-1830,4558,-8456,191,1379,950,-87,173,-83
3170,-2066,5070,-8312,201,1398,956,-84,170,-83
3180,-1956,4800,-7482,231,1424,978,-82,173,-86
3190,-1850,4478,-8042,242,1390,984,-83,172,-86
3200,-1574,4546,-8142,214,1369,968,-83,174,-87
3210,-1140,4614,-8456,224,1426,939,-81,173,-88
3220,-1290,4746,-8636,217,1357,914,-77,175,-89
3230,-1218,5142,-8522,190,1324,916,-81,175,-91
3240,-1012,5226,-8920,194,1328,900,-77,176,-92
3250,-348,4518,-8410,194,1309,858,-78,178,-92
3260,-820,4276,-8464,213,1288,941,-75,176,-92
3270,-382,3736,-7818,209,1307,923,-76,177,-94
3280,256,3902,-7124,193,1428,944,-74,177,-95
3290,-408,4236,-8512,219,1455,978,-73,177,-93
3300,296,4494,-8606,192,1462,1000,-75,176,-97
3310,670,4824,-8166,196,1435,971,-70,176,-98
3320,-46,4976,-8530,189,1382,962,-67,176,-97
3330,84,5088,-9288,201,1332,958,-68,179,-99
3340,766,4944,-7896,189,1312,939,-68,176,-98
3350,886,4502,-7516,192,1356,902,-67,178,-99
3360,486,4228,-8340,214,1327,935,-64,178,-98
3370,346,4432,-8538,219,1352,938,-64,178,-100
3380,1634,3936,-7258,175,1417,906,-61,180,-102
3390,1474,4968,-8142,166,1399,893,-63,180,-102
3400,1288,4700,-8184,189,1373,913,-60,181,-102
3410,1710,4908,-7546,183,1397,914,-60,180,-102
3420,1832,5104,-8746,200,1317,878,-57,178,-103
3430,1844,4890,-9332,196,1162,793,-59,181,-106
3440,1558,5564,-10840,213,911,691,-53,180,-103
3450,1924,5834,-11382,153,635,452,-55,179,-103
3460,2034,6440,-11700,80,327,216,-54,181,-103
3470,2186,6602,-11656,48,-18,-1,-53,181,-104
3480,2346,5690,-10230,12,-236,-146,-53,181,-105
3490,2206,4488,-8636,-4,-319,-198,-56,180,-105
3500,2204,3298,-7088,-2,-277,-164,-53,182,-104
3510,2116,2838,-6372,21,-146,-70,-55,182,-104
3520,2234,3160,-6490,44,-7,20,-55,183,-106
3530,2112,4008,-7534,52,88,49,-56,184,-109
3540,1924,4710,-8752,58,74,36,-53,181,-105
3550,1820,5256,-9748,40,-13,-11,-55,182,-105
3560,1730,5240,-9838,0,-135,-73,-55,181,-104
3570,1682,4636,-8866,-2,-213,-115,-56,179,-104
3580,1560,3970,-7756,4,-209,-108,-55,179,-105
3590,1518,3326,-6880,3,-137,-64,-55,182,-106
3600,1440,3318,-6682,25,-38,18,-53,182,-105
3610,1460,3968,-7368,39,8,56,-55,180,-105
3620,1522,4970,-8484,46,-9,30,-56,181,-103
3630,1520,5744,-9876,34,-157,-81,-52,183,-104
3640,1608,6360,-10922,20,-424,-251,-57,179,-103
3650,1712,6910,-11264,-29,-726,-472,-55,181,-104
3660,1664,6932,-11334,-81,-1039,-713,-57,179,-103
3670,1300,6006,-10596,-60,-1287,-867,-60,181,-103
3680,2004,5520,-10118,-131,-1494,-1042,-59,183,-103
3690,2092,5310,-10082,-124,-1602,-1112,-59,181,-102
3700,1796,4410,-9250,-130,-1657,-1180,-61,180,-102
3710,1860,4102,-8818,-159,-1754,-1209,-63,179,-103
3720,1256,3962,-8836,-179,-1752,-1194,-63,179,-100
3730,1262,4298,-8398,-193,-1733,-1149,-65,179,-103
3740,1074,4050,-8718,-154,-1743,-1083,-66,178,-98
3750,1464,3370,-7188,-113,-1694,-1041,-67,178,-98
3760,-402,4320,-8578,-160,-1638,-1034,-70,178,-98
3770,660,4482,-8586,-142,-1625,-1002,-71,179,-96
3780,8,4696,-8600,-135,-1579,-1018,-70,177,-96
3790,-882,4520,-8594,-139,-1561,-1017,-72,177,-98
3800,-440,3952,-7626,-161,-1502,-967,-75,177,-93
3810,-790,4334,-7530,-165,-1441,-978,-76,177,-93
3820,-1516,4514,-8254,-139,-1399,-931,-77,176,-93
3830,-1564,4644,-8372,-136,-1426,-909,-76,177,-92
3840,-1428,4554,-7400,-124,-1381,-920,-79,176,-92
3850,-1390,4620,-7554,-119,-1358,-916,-79,174,-91
3860,-1690,4958,-7474,-121,-1350,-918,-80,175,-89
3870,-1738,5030,-8272,-101,-1385,-913,-82,173,-88
3880,-1756,4870,-7814,-136,-1421,-966,-82,175,-89
3890,-1730,5014,-8224,-126,-1379,-966,-81,173,-87
3900,-1988,4650,-7782,-124,-1406,-980,-84,172,-86
3910,-1450,5018,-8176,-138,-1339,-964,-83,171,-85
3920,-1366,5046,-7322,-125,-1298,-965,-87,173,-84
3930,-2026,4794,-8362,-109,-1278,-914,-85,173,-83
3940,-2334,4338,-8334,-117,-1312,-866,-89,174,-85
3950,-2524,4644,-8838,-115,-1390,-914,-90,170,-82
3960,-2396,4922,-9000,-116,-1423,-936,-89,171,-80
3970,-2272,4812,-9006,-125,-1511,-973,-89,171,-83
3980,-2442,5028,-8930,-117,-1519,-970,-91,171,-79
3990,-2656,4192,-7452,-137,-1515,-959,-90,167,-76
4000,-3096,4456,-7578,-122,-1536,-896,-91,170,-77
4010,-2920,4788,-7592,-90,-1545,-959,-92,167,-75
4020,-3272,4952,-6894,-162,-1522,-1046,-94,166,-76
4030,-3226,4238,-6934,-138,-1522,-1029,-96,168,-76
4040,-3644,4392,-7166,-152,-1564,-1024,-94,168,-73
4050,-3552,4032,-6628,-156,-1543,-1003,-98,166,-71
4060,-4654,4460,-7594,-134,-1516,-972,-96,166,-69
4070,-3970,3656,-6372,-133,-1538,-972,-97,166,-67
4080,-4098,3814,-6430,-124,-1468,-959,-97,163,-67
4090,-4570,3772,-5950,-120,-1447,-929,-98,165,-66
4100,-4910,4078,-7070,-91,-1447,-890,-98,163,-64
4110,-4896,4366,-6576,-122,-1440,-940,-100,164,-64
4120,-4892,4498,-6970,-96,-1399,-960,-100,163,-63
4130,-4874,3544,-5816,-110,-1408,-933,-101,161,-61
4140,-4912,4080,-6560,-124,-1401,-925,-101,158,-64
4150,-5112,3978,-5800,-111,-1347,-929,-100,160,-61
4160,-5198,3660,-6502,-111,-1357,-906,-102,160,-60
4170,-5476,3902,-6688,-108,-1354,-919,-101,159,-56
4180,-5620,4240,-6810,-138,-1365,-964,-104,158,-57
4190,-5558,3912,-6718,-128,-1399,-1017,-103,157,-53
4200,-5506,3598,-6876,-143,-1459,-944,-102,157,-53
4210,-5400,3528,-7092,-121,-1479,-938,-105,157,-52
4220,-5292,3096,-5602,-117,-1431,-934,-106,156,-52
4230,-5654,3192,-5662,-108,-1417,-929,-105,155,-51
4240,-5274,3608,-6014,-115,-1387,-928,-104,153,-49
4250,-5862,3708,-6630,-102,-1384,-888,-107,152,-48
4260,-6022,3398,-5984,-107,-1460,-917,-106,153,-48
4270,-6904,3778,-5828,-122,-1459,-928,-108,151,-46
4280,-6684,3530,-5630,-115,-1486,-959,-110,152,-46
4290,-6584,3586,-5152,-141,-1528,-988,-107,151,-43
4300,-6348,3744,-5340,-147,-1563,-1025,-106,150,-40
4310,-6676,3182,-4686,-136,-1574,-1029,-109,148,-40
4320,-6064,2558,-4004,-149,-1538,-971,-107,149,-39
4330,-6870,2696,-3870,-121,-1499,-958,-107,147,-39
4340,-7018,2768,-4360,-130,-1460,-949,-109,148,-37
4350,-7876,3144,-4806,-137,-1503,-1005,-111,148,-37
4360,-6766,2830,-4474,-137,-1520,-1011,-110,147,-35
4370,-7342,2662,-4172,-131,-1509,-1009,-110,143,-34
4380,-6764,2194,-4042,-153,-1507,-1022,-110,143,-31
4390,-7674,2898,-3772,-139,-1477,-1030,-108,143,-32
4400,-6898,2386,-2966,-145,-1413,-968,-109,143,-28
4410,-7688,2300,-3420,-119,-1447,-950,-109,142,-27
4420,-7452,2416,-3430,-127,-1413,-945,-109,140,-25
4430,-7472,2616,-3720,-139,-1373,-947,-109,141,-27
4440,-7358,2280,-3446,-138,-1420,-974,-108,139,-27
4450,-7438,2158,-3302,-128,-1443,-927,-110,140,-26
4460,-7634,2208,-3930,-130,-1441,-960,-109,139,-23
4470,-8076,1854,-2874,-129,-1477,-1001,-108,137,-22
4480,-7802,2464,-4182,-122,-1490,-990,-108,135,-19
4490,-8344,1984,-3168,-113,-1527,-998,-109,138,-19
4500,-7390,1504,-2006,-129,-1538,-998,-107,137,-19
4510,-7084,1228,-2280,-131,-1532,-986,-108,137,-17
4520,-8746,1804,-2334,-136,-1553,-1019,-110,136,-16
4530,-7944,1890,-2710,-138,-1613,-1063,-108,133,-17
4540,-8136,1712,-1886,-128,-1571,-1025,-108,131,-17
4550,-8214,1288,-1618,-135,-1546,-1016,-107,131,-15
4560,-8058,1030,-1552,-134,-1486,-959,-107,131,-12
4570,-7722,1006,-1318,-121,-1463,-933,-107,131,-11
4580,-7942,1126,-1720,-125,-1519,-974,-105,131,-8
4590,-8118,1174,-1450,-127,-1502,-1015,-106,129,-9
